time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.917,0.055,0.146170
1000,0.031,0.792,0.177,0.289854
1500,0.028,0.728,0.245,0.298899
2000,0.067,0.664,0.269,0.355045
2500,0.067,0.624,0.309,0.398465
3000,0.104,0.508,0.388,0.449026
3500,0.131,0.474,0.394,0.445324
4000,0.098,0.489,0.413,0.424747
4500,0.131,0.462,0.407,0.445977
5000,0.122,0.468,0.410,0.454455
5500,0.135,0.364,0.502,0.453924
6000,0.187,0.388,0.425,0.475283
6500,0.162,0.346,0.492,0.480401
7000,0.199,0.275,0.526,0.477634
7500,0.281,0.229,0.489,0.480848
8000,0.239,0.251,0.511,0.467219
8500,0.254,0.291,0.456,0.489079
9000,0.248,0.272,0.480,0.497303
9500,0.275,0.263,0.462,0.484495
10000,0.346,0.217,0.437,0.480244
10500,0.382,0.165,0.453,0.478753
11000,0.358,0.119,0.523,0.449748
11500,0.379,0.113,0.508,0.435893
12000,0.370,0.104,0.526,0.442621
12500,0.486,0.092,0.422,0.430425
13000,0.483,0.064,0.453,0.413660
13500,0.502,0.064,0.434,0.417081
14000,0.544,0.095,0.361,0.430032
14500,0.529,0.061,0.410,0.417014
15000,0.633,0.046,0.321,0.383941
15500,0.596,0.061,0.343,0.400243
16000,0.578,0.055,0.367,0.394919
16500,0.566,0.076,0.358,0.416919
17000,0.557,0.067,0.376,0.412099
17500,0.572,0.073,0.355,0.395246
18000,0.554,0.055,0.391,0.397820
18500,0.566,0.061,0.373,0.353533
19000,0.651,0.055,0.294,0.344211
19500,0.691,0.028,0.281,0.329691
20000,0.636,0.028,0.336,0.359621
20500,0.651,0.018,0.330,0.337251
21000,0.590,0.049,0.361,0.403372
21500,0.606,0.034,0.361,0.399918
22000,0.630,0.031,0.339,0.367342
22500,0.661,0.052,0.287,0.352628
23000,0.615,0.086,0.300,0.390681
23500,0.560,0.064,0.376,0.413591
24000,0.508,0.061,0.431,0.427383
24500,0.508,0.064,0.428,0.430554
25000,0.520,0.076,0.404,0.452119
25500,0.483,0.098,0.419,0.445888
26000,0.471,0.098,0.431,0.452607
26500,0.520,0.058,0.422,0.442847
27000,0.532,0.070,0.398,0.439634
27500,0.560,0.052,0.388,0.397387
28000,0.618,0.040,0.343,0.381196
28500,0.587,0.028,0.385,0.381743
29000,0.612,0.018,0.370,0.379161
29500,0.682,0.031,0.287,0.341744
30000,0.688,0.034,0.278,0.334698
30500,0.673,0.024,0.303,0.325324
31000,0.676,0.043,0.281,0.342369
31500,0.713,0.052,0.235,0.322765
32000,0.636,0.040,0.324,0.367572
32500,0.636,0.034,0.330,0.387788
33000,0.682,0.012,0.306,0.348703
33500,0.651,0.028,0.321,0.367980
34000,0.679,0.021,0.300,0.339599
34500,0.606,0.015,0.379,0.369219
35000,0.578,0.040,0.382,0.407580
35500,0.609,0.058,0.333,0.405298
36000,0.520,0.049,0.431,0.416801
36500,0.486,0.083,0.431,0.444293
37000,0.535,0.080,0.385,0.442116
37500,0.569,0.055,0.376,0.398496
38000,0.584,0.049,0.367,0.391991
38500,0.511,0.113,0.376,0.422667
39000,0.498,0.098,0.404,0.426654
