time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.032,0.953,0.015,0.095544
1000,0.070,0.869,0.061,0.351159
1500,0.090,0.844,0.066,0.396077
2000,0.096,0.791,0.113,0.407640
2500,0.182,0.685,0.133,0.549468
3000,0.195,0.601,0.204,0.709201
3500,0.132,0.710,0.159,0.529204
4000,0.202,0.625,0.173,0.671172
4500,0.210,0.593,0.197,0.665967
5000,0.200,0.583,0.217,0.707432
5500,0.226,0.554,0.220,0.663242
6000,0.271,0.497,0.233,0.632471
6500,0.282,0.451,0.267,0.716814
7000,0.343,0.463,0.194,0.605255
7500,0.392,0.354,0.254,0.718289
8000,0.396,0.367,0.237,0.701588
8500,0.406,0.356,0.239,0.667072
9000,0.480,0.296,0.224,0.706769
9500,0.470,0.265,0.264,0.695718
10000,0.482,0.244,0.274,0.698947
10500,0.556,0.224,0.221,0.495988
11000,0.597,0.203,0.200,0.490771
11500,0.520,0.232,0.249,0.653884
12000,0.562,0.198,0.240,0.644274
12500,0.573,0.171,0.256,0.650159
13000,0.527,0.249,0.224,0.667070
13500,0.491,0.219,0.290,0.670946
14000,0.527,0.214,0.259,0.662679
14500,0.468,0.271,0.261,0.724550
15000,0.502,0.213,0.285,0.665409
15500,0.542,0.241,0.217,0.599906
16000,0.633,0.178,0.190,0.506329
16500,0.632,0.183,0.185,0.538528
17000,0.633,0.179,0.188,0.539153
17500,0.685,0.132,0.183,0.368819
18000,0.738,0.115,0.147,0.307123
18500,0.734,0.105,0.161,0.427564
19000,0.788,0.094,0.118,0.262086
19500,0.820,0.076,0.105,0.158253
20000,0.805,0.082,0.113,0.183199
20500,0.797,0.100,0.102,0.210905
21000,0.811,0.075,0.115,0.233889
21500,0.816,0.058,0.126,0.229873
22000,0.846,0.057,0.097,0.168810
22500,0.796,0.096,0.108,0.274451
23000,0.813,0.056,0.131,0.235906
23500,0.775,0.098,0.126,0.440917
24000,0.786,0.089,0.125,0.406788
24500,0.815,0.062,0.123,0.324605
25000,0.775,0.096,0.129,0.495753
25500,0.841,0.059,0.100,0.299110
26000,0.846,0.058,0.096,0.249918
