time,n_A+p,n_B,n_AB
0,0.450,0.550,0.000
500,0.187,0.275,0.538
1000,0.150,0.260,0.590
1500,0.153,0.187,0.661
2000,0.113,0.171,0.716
2500,0.128,0.168,0.703
3000,0.153,0.193,0.654
3500,0.125,0.235,0.639
4000,0.138,0.235,0.627
4500,0.162,0.190,0.648
5000,0.180,0.147,0.673
5500,0.153,0.125,0.722
6000,0.196,0.098,0.706
6500,0.165,0.147,0.688
7000,0.177,0.116,0.706
7500,0.223,0.095,0.682
8000,0.144,0.086,0.771
8500,0.168,0.113,0.719
9000,0.226,0.092,0.682
9500,0.190,0.092,0.719
10000,0.150,0.131,0.719
10500,0.177,0.086,0.737
11000,0.242,0.110,0.648
11500,0.190,0.122,0.688
12000,0.135,0.150,0.716
12500,0.223,0.171,0.606
13000,0.153,0.171,0.676
13500,0.128,0.150,0.722
14000,0.174,0.113,0.713
14500,0.202,0.141,0.657
15000,0.159,0.138,0.703
15500,0.177,0.141,0.682
16000,0.208,0.177,0.615
16500,0.156,0.147,0.697
17000,0.144,0.156,0.700
17500,0.150,0.156,0.694
18000,0.177,0.128,0.694
18500,0.116,0.150,0.734
19000,0.116,0.165,0.719
19500,0.125,0.144,0.731
20000,0.116,0.193,0.691
20500,0.153,0.156,0.691
21000,0.165,0.159,0.676
21500,0.101,0.183,0.716
22000,0.187,0.156,0.657
22500,0.165,0.174,0.661
23000,0.156,0.171,0.673
23500,0.193,0.122,0.685
24000,0.162,0.165,0.673
24500,0.156,0.144,0.700
25000,0.165,0.156,0.679
25500,0.171,0.141,0.688
26000,0.180,0.162,0.657
26500,0.174,0.180,0.645
27000,0.144,0.162,0.694
27500,0.141,0.150,0.709
28000,0.135,0.156,0.709
28500,0.131,0.122,0.746
29000,0.171,0.083,0.746
29500,0.187,0.080,0.734
30000,0.171,0.107,0.722
30500,0.165,0.128,0.706
31000,0.199,0.098,0.703
31500,0.245,0.125,0.630
32000,0.141,0.138,0.722
32500,0.131,0.171,0.697
33000,0.150,0.171,0.679
33500,0.171,0.113,0.716
34000,0.150,0.144,0.706
34500,0.135,0.125,0.740
35000,0.150,0.190,0.661
35500,0.156,0.153,0.691
36000,0.190,0.101,0.709
36500,0.177,0.076,0.746
37000,0.223,0.098,0.679
37500,0.147,0.122,0.731
38000,0.150,0.131,0.719
38500,0.122,0.171,0.706
39000,0.101,0.208,0.691
39500,0.128,0.165,0.706
40000,0.135,0.156,0.709
40500,0.135,0.144,0.722
41000,0.156,0.156,0.688
41500,0.147,0.171,0.682
42000,0.205,0.125,0.670
42500,0.174,0.128,0.697
43000,0.147,0.122,0.731
43500,0.131,0.214,0.654
44000,0.168,0.217,0.615
44500,0.165,0.183,0.651
45000,0.156,0.202,0.642
45500,0.144,0.150,0.706
46000,0.116,0.202,0.682
46500,0.107,0.202,0.691
47000,0.162,0.135,0.703
47500,0.229,0.141,0.630
48000,0.150,0.180,0.670
48500,0.183,0.187,0.630
49000,0.150,0.156,0.694
49500,0.150,0.171,0.679
50000,0.156,0.162,0.682
50500,0.107,0.177,0.716
51000,0.098,0.196,0.706
51500,0.058,0.183,0.758
52000,0.110,0.190,0.700
52500,0.092,0.168,0.740
53000,0.092,0.135,0.774
53500,0.165,0.156,0.679
54000,0.131,0.165,0.703
54500,0.080,0.187,0.734
55000,0.131,0.193,0.676
55500,0.107,0.208,0.685
56000,0.122,0.211,0.667
56500,0.107,0.232,0.661
57000,0.113,0.177,0.709
57500,0.147,0.156,0.697
58000,0.162,0.128,0.709
58500,0.131,0.153,0.716
59000,0.171,0.168,0.661
59500,0.153,0.162,0.685
60000,0.150,0.190,0.661
60500,0.122,0.205,0.673
61000,0.162,0.147,0.691
61500,0.122,0.119,0.758
62000,0.153,0.144,0.703
62500,0.131,0.190,0.679
63000,0.187,0.159,0.654
63500,0.193,0.171,0.636
64000,0.202,0.116,0.682
64500,0.205,0.159,0.636
65000,0.162,0.153,0.685
65500,0.174,0.138,0.688
66000,0.177,0.135,0.688
66500,0.223,0.128,0.648
67000,0.217,0.107,0.676
67500,0.220,0.110,0.670
68000,0.159,0.147,0.694
68500,0.180,0.159,0.661
69000,0.147,0.162,0.691
69500,0.144,0.183,0.673
70000,0.128,0.254,0.618
70500,0.113,0.272,0.615
71000,0.119,0.254,0.627
71500,0.168,0.199,0.633
72000,0.165,0.190,0.645
72500,0.116,0.150,0.734
73000,0.131,0.156,0.713
73500,0.150,0.150,0.700
74000,0.171,0.144,0.685
74500,0.141,0.150,0.709
75000,0.119,0.171,0.709
75500,0.141,0.177,0.682
76000,0.141,0.193,0.667
