time,n_A+p,n_B,n_AB
100,0.424,0.496,0.079
200,0.414,0.469,0.117
300,0.397,0.447,0.156
400,0.365,0.462,0.174
500,0.357,0.494,0.149
600,0.350,0.479,0.171
700,0.340,0.479,0.181
800,0.320,0.469,0.211
900,0.335,0.499,0.166
1000,0.318,0.501,0.181
1100,0.337,0.454,0.208
1200,0.325,0.429,0.246
1300,0.335,0.432,0.233
1400,0.303,0.467,0.231
1500,0.283,0.501,0.216
1600,0.280,0.501,0.218
1700,0.288,0.491,0.221
1800,0.288,0.476,0.236
1900,0.293,0.501,0.206
2000,0.256,0.496,0.248
2100,0.226,0.516,0.258
2200,0.223,0.541,0.236
2300,0.228,0.546,0.226
2400,0.228,0.576,0.196
2500,0.213,0.576,0.211
2600,0.218,0.576,0.206
2700,0.223,0.558,0.218
2800,0.216,0.548,0.236
2900,0.216,0.536,0.248
3000,0.221,0.509,0.270
3100,0.243,0.519,0.238
3200,0.228,0.529,0.243
3300,0.216,0.538,0.246
3400,0.246,0.533,0.221
3500,0.238,0.536,0.226
3600,0.251,0.573,0.176
3700,0.231,0.581,0.189
3800,0.208,0.613,0.179
3900,0.216,0.605,0.179
4000,0.208,0.600,0.191
4100,0.196,0.598,0.206
4200,0.164,0.630,0.206
4300,0.164,0.658,0.179
4400,0.141,0.648,0.211
4500,0.151,0.650,0.199
4600,0.146,0.680,0.174
4700,0.114,0.717,0.169
4800,0.117,0.725,0.159
4900,0.102,0.762,0.136
5000,0.099,0.774,0.127
5100,0.092,0.772,0.136
5200,0.089,0.777,0.134
5300,0.084,0.797,0.119
5400,0.069,0.811,0.119
5500,0.057,0.819,0.124
5600,0.065,0.831,0.104
5700,0.057,0.839,0.104
5800,0.060,0.854,0.087
5900,0.055,0.871,0.074
6000,0.045,0.883,0.072
6100,0.045,0.893,0.062
6200,0.035,0.903,0.062
6300,0.032,0.908,0.060
6400,0.047,0.896,0.057
6500,0.040,0.896,0.065
6600,0.032,0.903,0.065
6700,0.030,0.916,0.055
6800,0.025,0.928,0.047
6900,0.035,0.918,0.047
7000,0.022,0.913,0.065
7100,0.022,0.926,0.052
7200,0.015,0.948,0.037
7300,0.015,0.950,0.035
7400,0.015,0.955,0.030
7500,0.012,0.968,0.020
7600,0.012,0.973,0.015
7700,0.012,0.973,0.015
7800,0.010,0.970,0.020
7900,0.010,0.970,0.020
8000,0.010,0.970,0.020
8100,0.007,0.975,0.017
8200,0.007,0.975,0.017
8300,0.007,0.975,0.017
8400,0.007,0.975,0.017
8500,0.007,0.978,0.015
8600,0.007,0.978,0.015
8700,0.007,0.980,0.012
8800,0.007,0.980,0.012
8900,0.007,0.980,0.012
9000,0.007,0.983,0.010
9100,0.007,0.983,0.010
9200,0.007,0.983,0.010
9300,0.007,0.983,0.010
9400,0.007,0.983,0.010
9500,0.007,0.983,0.010
9600,0.007,0.980,0.012
9700,0.007,0.983,0.010
9800,0.007,0.983,0.010
9900,0.007,0.983,0.010
10000,0.007,0.983,0.010
10100,0.007,0.985,0.007
10200,0.007,0.983,0.010
10300,0.007,0.985,0.007
10400,0.007,0.985,0.007
10500,0.007,0.988,0.005
10600,0.007,0.983,0.010
10700,0.007,0.983,0.010
10800,0.007,0.988,0.005
10900,0.007,0.988,0.005
11000,0.007,0.990,0.002
11100,0.007,0.990,0.002
11200,0.007,0.990,0.002
11300,0.007,0.990,0.002
11400,0.007,0.990,0.002
11500,0.007,0.990,0.002
11600,0.007,0.990,0.002
11700,0.005,0.990,0.005
11800,0.005,0.993,0.002
11900,0.005,0.990,0.005
12000,0.005,0.990,0.005
12100,0.005,0.988,0.007
12200,0.005,0.993,0.002
12300,0.005,0.993,0.002
12400,0.005,0.993,0.002
12500,0.005,0.995,0.000
12600,0.005,0.995,0.000
12700,0.005,0.995,0.000
12800,0.005,0.995,0.000
12900,0.005,0.995,0.000
13000,0.005,0.995,0.000
13100,0.005,0.995,0.000
13200,0.005,0.995,0.000
13300,0.005,0.995,0.000
13400,0.005,0.995,0.000
13500,0.005,0.995,0.000
13600,0.005,0.995,0.000
13700,0.005,0.995,0.000
13800,0.005,0.995,0.000
13900,0.005,0.995,0.000
14000,0.005,0.995,0.000
14100,0.005,0.995,0.000
14200,0.005,0.995,0.000
14300,0.005,0.995,0.000
14400,0.005,0.995,0.000
14500,0.005,0.995,0.000
14600,0.005,0.995,0.000
14700,0.002,0.998,0.000
14800,0.002,0.998,0.000
14900,0.002,0.998,0.000
15000,0.002,0.998,0.000
15100,0.002,0.998,0.000
