time,n_A+p,n_B,n_AB
100,0.392,0.474,0.134
200,0.352,0.469,0.179
300,0.365,0.452,0.184
400,0.355,0.390,0.256
500,0.328,0.372,0.300
600,0.328,0.370,0.303
700,0.345,0.310,0.345
800,0.357,0.298,0.345
900,0.350,0.285,0.365
1000,0.347,0.278,0.375
1100,0.360,0.246,0.395
1200,0.352,0.248,0.400
1300,0.350,0.251,0.400
1400,0.360,0.256,0.385
1500,0.342,0.273,0.385
1600,0.352,0.253,0.395
1700,0.367,0.243,0.390
1800,0.360,0.241,0.400
1900,0.323,0.241,0.437
2000,0.313,0.251,0.437
2100,0.288,0.273,0.439
2200,0.285,0.241,0.474
2300,0.278,0.256,0.467
2400,0.305,0.263,0.432
2500,0.263,0.288,0.449
2600,0.256,0.320,0.424
2700,0.246,0.325,0.429
2800,0.263,0.305,0.432
2900,0.258,0.305,0.437
3000,0.278,0.333,0.390
3100,0.248,0.318,0.434
3200,0.273,0.288,0.439
3300,0.278,0.268,0.454
3400,0.270,0.263,0.467
3500,0.275,0.256,0.469
3600,0.300,0.241,0.459
3700,0.303,0.256,0.442
3800,0.303,0.236,0.462
3900,0.342,0.216,0.442
4000,0.328,0.208,0.464
4100,0.318,0.236,0.447
4200,0.323,0.218,0.459
4300,0.293,0.221,0.486
4400,0.310,0.206,0.484
4500,0.315,0.233,0.452
4600,0.298,0.266,0.437
4700,0.295,0.270,0.434
4800,0.303,0.258,0.439
4900,0.303,0.275,0.422
5000,0.283,0.256,0.462
5100,0.261,0.280,0.459
5200,0.261,0.256,0.484
5300,0.243,0.275,0.481
5400,0.258,0.258,0.484
5500,0.236,0.253,0.511
5600,0.246,0.253,0.501
5700,0.216,0.273,0.511
5800,0.194,0.273,0.533
5900,0.213,0.253,0.533
6000,0.253,0.238,0.509
6100,0.268,0.251,0.481
6200,0.273,0.233,0.494
6300,0.288,0.211,0.501
6400,0.303,0.213,0.484
6500,0.293,0.248,0.459
6600,0.303,0.256,0.442
6700,0.290,0.258,0.452
6800,0.315,0.258,0.427
6900,0.318,0.253,0.429
7000,0.303,0.263,0.434
7100,0.293,0.263,0.444
7200,0.293,0.253,0.454
7300,0.300,0.253,0.447
7400,0.266,0.258,0.476
7500,0.246,0.283,0.471
7600,0.280,0.285,0.434
7700,0.280,0.248,0.471
7800,0.261,0.285,0.454
7900,0.273,0.280,0.447
8000,0.298,0.295,0.407
8100,0.288,0.278,0.434
8200,0.315,0.283,0.402
8300,0.330,0.236,0.434
8400,0.293,0.258,0.449
8500,0.280,0.263,0.457
8600,0.308,0.251,0.442
8700,0.298,0.261,0.442
8800,0.285,0.273,0.442
8900,0.273,0.295,0.432
9000,0.258,0.288,0.454
9100,0.330,0.266,0.404
9200,0.305,0.258,0.437
9300,0.328,0.251,0.422
9400,0.318,0.258,0.424
9500,0.330,0.231,0.439
9600,0.313,0.241,0.447
9700,0.310,0.266,0.424
9800,0.290,0.283,0.427
9900,0.300,0.253,0.447
10000,0.290,0.243,0.467
10100,0.275,0.278,0.447
10200,0.288,0.295,0.417
10300,0.283,0.295,0.422
10400,0.290,0.305,0.404
10500,0.290,0.283,0.427
10600,0.288,0.278,0.434
10700,0.275,0.315,0.409
10800,0.261,0.278,0.462
10900,0.273,0.273,0.454
11000,0.268,0.268,0.464
11100,0.251,0.273,0.476
11200,0.236,0.293,0.471
11300,0.228,0.288,0.484
11400,0.208,0.308,0.484
11500,0.206,0.310,0.484
11600,0.211,0.303,0.486
11700,0.246,0.313,0.442
11800,0.263,0.263,0.474
11900,0.275,0.233,0.491
