time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.032,0.889,0.078,0.173863
1000,0.037,0.834,0.129,0.213524
1500,0.083,0.788,0.129,0.272703
2000,0.060,0.783,0.157,0.276929
2500,0.051,0.747,0.203,0.308770
3000,0.037,0.793,0.171,0.254104
3500,0.037,0.793,0.171,0.244302
4000,0.032,0.862,0.106,0.175200
4500,0.037,0.908,0.055,0.112285
5000,0.051,0.839,0.111,0.202986
5500,0.051,0.820,0.129,0.215959
6000,0.037,0.834,0.129,0.205880
6500,0.037,0.843,0.120,0.192860
7000,0.028,0.885,0.088,0.136805
7500,0.028,0.880,0.092,0.144867
8000,0.028,0.825,0.147,0.229348
8500,0.028,0.880,0.092,0.158085
9000,0.032,0.885,0.083,0.166702
9500,0.028,0.843,0.129,0.200666
10000,0.032,0.871,0.097,0.142795
10500,0.032,0.834,0.134,0.209642
11000,0.028,0.880,0.092,0.142312
11500,0.028,0.885,0.088,0.146935
12000,0.028,0.885,0.088,0.163363
12500,0.037,0.843,0.120,0.209306
13000,0.028,0.853,0.120,0.202378
13500,0.032,0.880,0.088,0.160783
14000,0.032,0.862,0.106,0.176258
14500,0.032,0.866,0.101,0.163263
15000,0.032,0.797,0.171,0.239969
15500,0.046,0.765,0.189,0.285386
16000,0.055,0.756,0.189,0.280717
16500,0.055,0.719,0.226,0.315391
17000,0.065,0.719,0.217,0.334910
17500,0.037,0.793,0.171,0.259895
18000,0.032,0.857,0.111,0.168809
18500,0.028,0.899,0.074,0.131749
19000,0.028,0.820,0.152,0.225469
19500,0.041,0.857,0.101,0.159458
20000,0.037,0.876,0.088,0.149685
20500,0.032,0.876,0.092,0.142366
21000,0.032,0.834,0.134,0.222488
21500,0.055,0.843,0.101,0.192599
22000,0.046,0.848,0.106,0.192148
22500,0.037,0.834,0.129,0.198653
23000,0.028,0.843,0.129,0.192119
23500,0.028,0.839,0.134,0.196079
24000,0.028,0.848,0.124,0.185081
24500,0.028,0.866,0.106,0.169788
25000,0.032,0.820,0.147,0.235545
25500,0.041,0.843,0.115,0.203750
26000,0.032,0.853,0.115,0.189909
26500,0.028,0.899,0.074,0.114217
27000,0.046,0.839,0.115,0.218763
27500,0.032,0.788,0.180,0.243650
28000,0.037,0.829,0.134,0.198097
28500,0.028,0.829,0.143,0.223220
29000,0.028,0.853,0.120,0.180744
29500,0.032,0.857,0.111,0.193133
30000,0.028,0.871,0.101,0.158318
30500,0.028,0.903,0.069,0.142865
31000,0.037,0.843,0.120,0.194586
31500,0.028,0.871,0.101,0.141055
32000,0.041,0.797,0.161,0.236508
32500,0.055,0.737,0.207,0.309982
33000,0.028,0.839,0.134,0.209198
33500,0.046,0.876,0.078,0.158303
34000,0.032,0.848,0.120,0.192217
34500,0.051,0.829,0.120,0.202265
35000,0.051,0.788,0.161,0.272922
35500,0.037,0.843,0.120,0.186718
36000,0.060,0.843,0.097,0.187877
36500,0.055,0.843,0.101,0.209254
37000,0.041,0.834,0.124,0.217075
37500,0.041,0.802,0.157,0.255575
38000,0.051,0.774,0.175,0.271647
38500,0.041,0.857,0.101,0.165954
39000,0.046,0.816,0.138,0.235214
39500,0.041,0.806,0.152,0.236030
40000,0.032,0.862,0.106,0.169787
40500,0.032,0.908,0.060,0.110454
41000,0.028,0.885,0.088,0.141208
41500,0.032,0.880,0.088,0.155049
42000,0.032,0.783,0.184,0.264022
42500,0.037,0.797,0.166,0.242627
43000,0.041,0.765,0.194,0.267529
43500,0.046,0.793,0.161,0.261750
44000,0.041,0.843,0.115,0.196053
44500,0.032,0.825,0.143,0.229757
45000,0.037,0.853,0.111,0.197366
45500,0.032,0.862,0.106,0.180248
46000,0.037,0.871,0.092,0.174779
46500,0.041,0.811,0.147,0.235110
47000,0.097,0.733,0.171,0.319505
47500,0.069,0.691,0.240,0.332137
48000,0.051,0.802,0.147,0.232020
48500,0.041,0.834,0.124,0.188538
49000,0.028,0.908,0.065,0.113963
49500,0.032,0.894,0.074,0.142902
50000,0.032,0.876,0.092,0.158212
50500,0.037,0.829,0.134,0.198995
51000,0.032,0.862,0.106,0.165434
51500,0.055,0.797,0.147,0.238201
52000,0.055,0.760,0.184,0.289961
52500,0.041,0.788,0.171,0.252930
53000,0.055,0.765,0.180,0.271627
53500,0.083,0.760,0.157,0.297557
54000,0.051,0.742,0.207,0.297859
54500,0.041,0.779,0.180,0.263884
55000,0.028,0.885,0.088,0.130517
55500,0.028,0.848,0.124,0.173455
56000,0.037,0.825,0.138,0.227745
56500,0.074,0.742,0.184,0.303595
57000,0.051,0.756,0.194,0.286858
57500,0.046,0.788,0.166,0.269954
58000,0.055,0.733,0.212,0.311800
58500,0.037,0.825,0.138,0.225514
59000,0.032,0.811,0.157,0.234875
59500,0.074,0.774,0.152,0.291786
60000,0.041,0.774,0.184,0.273697
60500,0.032,0.816,0.152,0.217558
61000,0.032,0.839,0.129,0.225962
61500,0.028,0.880,0.092,0.152617
62000,0.032,0.926,0.041,0.088190
62500,0.032,0.871,0.097,0.161216
63000,0.028,0.853,0.120,0.189886
63500,0.037,0.848,0.115,0.201880
64000,0.041,0.871,0.088,0.176117
64500,0.041,0.848,0.111,0.202878
65000,0.037,0.871,0.092,0.168587
65500,0.032,0.899,0.069,0.125460
66000,0.028,0.876,0.097,0.163096
66500,0.032,0.866,0.101,0.175117
67000,0.028,0.843,0.129,0.205080
67500,0.037,0.825,0.138,0.206138
68000,0.037,0.834,0.129,0.210817
68500,0.041,0.802,0.157,0.266222
69000,0.051,0.820,0.129,0.244554
69500,0.060,0.816,0.124,0.235843
70000,0.051,0.839,0.111,0.219627
70500,0.046,0.843,0.111,0.196856
71000,0.046,0.829,0.124,0.223328
71500,0.037,0.857,0.106,0.205750
72000,0.032,0.894,0.074,0.148332
72500,0.032,0.876,0.092,0.185294
73000,0.028,0.876,0.097,0.171821
73500,0.028,0.912,0.060,0.122851
74000,0.041,0.871,0.088,0.177560
74500,0.037,0.834,0.129,0.229652
75000,0.041,0.848,0.111,0.192448
75500,0.037,0.853,0.111,0.180333
76000,0.028,0.894,0.078,0.137513
76500,0.028,0.853,0.120,0.194423
77000,0.032,0.793,0.175,0.267862
77500,0.032,0.866,0.101,0.166986
78000,0.028,0.899,0.074,0.113257
78500,0.032,0.912,0.055,0.096281
79000,0.032,0.894,0.074,0.142802
79500,0.037,0.871,0.092,0.163365
80000,0.028,0.908,0.065,0.137064
80500,0.028,0.894,0.078,0.146466
81000,0.032,0.839,0.129,0.218546
81500,0.037,0.788,0.175,0.272538
82000,0.032,0.876,0.092,0.170985
82500,0.037,0.862,0.101,0.194574
83000,0.028,0.926,0.046,0.109966
83500,0.028,0.866,0.106,0.165623
84000,0.037,0.862,0.101,0.177807
84500,0.037,0.839,0.124,0.198478
85000,0.046,0.829,0.124,0.222159
85500,0.032,0.857,0.111,0.192653
86000,0.032,0.834,0.134,0.192640
86500,0.037,0.811,0.152,0.228324
87000,0.032,0.834,0.134,0.215027
87500,0.032,0.876,0.092,0.177290
88000,0.028,0.839,0.134,0.194076
88500,0.028,0.862,0.111,0.183794
89000,0.046,0.820,0.134,0.227479
89500,0.037,0.829,0.134,0.204230
90000,0.032,0.876,0.092,0.148793
90500,0.037,0.885,0.078,0.147787
91000,0.032,0.931,0.037,0.079590
91500,0.032,0.880,0.088,0.154103
92000,0.037,0.834,0.129,0.224756
92500,0.037,0.853,0.111,0.190248
93000,0.041,0.811,0.147,0.223320
93500,0.055,0.802,0.143,0.244319
94000,0.046,0.829,0.124,0.208238
94500,0.041,0.820,0.138,0.229707
95000,0.032,0.871,0.097,0.158044
95500,0.037,0.912,0.051,0.118445
96000,0.032,0.885,0.083,0.131334
96500,0.046,0.843,0.111,0.217720
97000,0.046,0.848,0.106,0.194045
97500,0.032,0.894,0.074,0.137733
98000,0.028,0.903,0.069,0.125809
98500,0.032,0.848,0.120,0.198022
99000,0.037,0.770,0.194,0.289251
99500,0.037,0.848,0.115,0.186834
100000,0.032,0.880,0.088,0.151736
