time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.034,0.942,0.024,0.096365
1000,0.028,0.865,0.107,0.182316
1500,0.037,0.746,0.217,0.286705
2000,0.070,0.615,0.315,0.374586
2500,0.107,0.462,0.431,0.415982
3000,0.113,0.355,0.532,0.410709
3500,0.196,0.272,0.532,0.449975
4000,0.235,0.223,0.541,0.454328
4500,0.211,0.226,0.563,0.466619
5000,0.217,0.187,0.596,0.434982
5500,0.260,0.150,0.590,0.455169
6000,0.232,0.174,0.593,0.443963
6500,0.223,0.153,0.624,0.428549
7000,0.199,0.165,0.636,0.429705
7500,0.144,0.208,0.648,0.405990
8000,0.254,0.150,0.596,0.420525
8500,0.257,0.168,0.575,0.451245
9000,0.159,0.232,0.609,0.424344
9500,0.153,0.263,0.584,0.462134
10000,0.190,0.257,0.554,0.477947
10500,0.180,0.235,0.584,0.454302
11000,0.220,0.187,0.593,0.431245
11500,0.275,0.187,0.538,0.467820
12000,0.260,0.122,0.618,0.430171
12500,0.226,0.211,0.563,0.459313
13000,0.235,0.174,0.590,0.437183
13500,0.217,0.168,0.615,0.445361
14000,0.214,0.159,0.627,0.430886
14500,0.257,0.128,0.615,0.431612
15000,0.248,0.168,0.584,0.469600
15500,0.239,0.159,0.602,0.454123
16000,0.260,0.239,0.502,0.504092
16500,0.229,0.208,0.563,0.463326
17000,0.248,0.180,0.572,0.455004
17500,0.208,0.177,0.615,0.417043
18000,0.208,0.196,0.596,0.450158
18500,0.229,0.156,0.615,0.432399
19000,0.254,0.135,0.612,0.428152
19500,0.263,0.199,0.538,0.473539
20000,0.297,0.168,0.535,0.463227
20500,0.297,0.076,0.627,0.386269
21000,0.251,0.141,0.609,0.420579
21500,0.284,0.092,0.624,0.401777
22000,0.251,0.101,0.648,0.399448
22500,0.235,0.150,0.615,0.433361
23000,0.208,0.208,0.584,0.450882
23500,0.168,0.284,0.547,0.470820
24000,0.190,0.202,0.609,0.426610
24500,0.223,0.174,0.602,0.431828
25000,0.223,0.168,0.609,0.442563
25500,0.211,0.193,0.596,0.453336
26000,0.217,0.187,0.596,0.434783
26500,0.245,0.159,0.596,0.439672
