time,n_A+p,n_B,n_AB
0,0.450,0.550,0.000
500,0.257,0.322,0.420
1000,0.196,0.256,0.548
1500,0.185,0.234,0.581
2000,0.181,0.172,0.647
2500,0.172,0.144,0.684
3000,0.167,0.140,0.693
3500,0.192,0.109,0.699
4000,0.198,0.091,0.710
4500,0.175,0.093,0.732
5000,0.159,0.108,0.733
5500,0.123,0.123,0.754
6000,0.114,0.138,0.748
6500,0.116,0.134,0.750
7000,0.102,0.140,0.758
7500,0.077,0.151,0.772
8000,0.079,0.176,0.745
8500,0.073,0.219,0.708
9000,0.099,0.156,0.745
9500,0.068,0.171,0.761
10000,0.061,0.206,0.733
10500,0.070,0.175,0.755
11000,0.063,0.241,0.696
11500,0.068,0.256,0.676
12000,0.058,0.247,0.695
12500,0.066,0.258,0.675
13000,0.044,0.284,0.672
13500,0.034,0.274,0.692
14000,0.037,0.310,0.653
14500,0.032,0.261,0.707
15000,0.031,0.267,0.702
15500,0.023,0.365,0.612
16000,0.035,0.329,0.636
16500,0.033,0.293,0.675
17000,0.036,0.250,0.714
17500,0.036,0.237,0.726
18000,0.024,0.304,0.671
18500,0.024,0.310,0.665
19000,0.035,0.352,0.613
19500,0.041,0.345,0.615
20000,0.037,0.307,0.657
20500,0.038,0.267,0.696
21000,0.041,0.248,0.711
21500,0.047,0.260,0.693
22000,0.045,0.250,0.705
22500,0.072,0.190,0.737
23000,0.078,0.200,0.722
23500,0.069,0.236,0.694
24000,0.054,0.248,0.698
24500,0.041,0.257,0.703
25000,0.055,0.242,0.703
25500,0.048,0.208,0.743
26000,0.065,0.180,0.756
26500,0.062,0.222,0.716
27000,0.053,0.247,0.700
27500,0.054,0.212,0.735
28000,0.055,0.224,0.722
28500,0.055,0.271,0.675
29000,0.040,0.312,0.648
29500,0.026,0.324,0.650
30000,0.029,0.326,0.645
30500,0.027,0.312,0.661
31000,0.031,0.314,0.654
31500,0.030,0.325,0.644
32000,0.023,0.322,0.654
32500,0.023,0.309,0.668
33000,0.025,0.285,0.690
33500,0.025,0.282,0.693
34000,0.030,0.303,0.667
34500,0.023,0.308,0.669
35000,0.020,0.357,0.623
35500,0.017,0.348,0.635
36000,0.016,0.346,0.638
36500,0.016,0.356,0.627
37000,0.010,0.372,0.618
37500,0.012,0.436,0.552
38000,0.015,0.450,0.536
38500,0.009,0.411,0.580
39000,0.014,0.406,0.580
39500,0.012,0.427,0.561
40000,0.010,0.513,0.477
40500,0.010,0.435,0.555
41000,0.016,0.373,0.612
41500,0.016,0.398,0.586
42000,0.016,0.389,0.595
42500,0.031,0.341,0.629
43000,0.039,0.343,0.618
43500,0.029,0.345,0.626
44000,0.042,0.324,0.634
44500,0.044,0.314,0.642
45000,0.039,0.335,0.626
45500,0.026,0.339,0.634
46000,0.027,0.312,0.661
46500,0.041,0.233,0.726
47000,0.036,0.268,0.696
47500,0.036,0.314,0.650
48000,0.026,0.319,0.655
48500,0.026,0.307,0.666
49000,0.033,0.332,0.635
49500,0.030,0.328,0.642
50000,0.027,0.286,0.687
50500,0.028,0.283,0.689
51000,0.028,0.343,0.629
51500,0.022,0.322,0.657
52000,0.048,0.292,0.661
52500,0.054,0.241,0.705
53000,0.036,0.281,0.683
53500,0.045,0.307,0.648
54000,0.033,0.300,0.668
54500,0.031,0.361,0.608
55000,0.026,0.341,0.633
55500,0.023,0.308,0.669
56000,0.024,0.321,0.655
56500,0.031,0.251,0.718
57000,0.028,0.308,0.664
57500,0.023,0.299,0.678
58000,0.031,0.246,0.724
58500,0.047,0.240,0.712
59000,0.045,0.236,0.718
59500,0.033,0.222,0.744
60000,0.058,0.228,0.714
60500,0.059,0.203,0.738
61000,0.048,0.221,0.731
61500,0.065,0.211,0.724
62000,0.042,0.236,0.722
62500,0.022,0.321,0.658
63000,0.020,0.303,0.677
63500,0.018,0.322,0.660
64000,0.018,0.342,0.640
64500,0.022,0.367,0.612
65000,0.020,0.351,0.629
65500,0.014,0.398,0.588
66000,0.016,0.396,0.588
66500,0.022,0.343,0.635
67000,0.023,0.307,0.669
67500,0.022,0.345,0.633
68000,0.026,0.378,0.595
68500,0.022,0.328,0.650
69000,0.017,0.369,0.614
69500,0.008,0.392,0.600
70000,0.013,0.452,0.534
70500,0.009,0.414,0.577
71000,0.009,0.417,0.575
71500,0.005,0.426,0.569
72000,0.008,0.430,0.562
72500,0.008,0.380,0.612
73000,0.013,0.417,0.570
73500,0.010,0.476,0.514
74000,0.012,0.441,0.548
74500,0.009,0.466,0.526
75000,0.006,0.428,0.566
75500,0.009,0.395,0.596
76000,0.012,0.396,0.593
76500,0.015,0.375,0.609
77000,0.019,0.385,0.595
77500,0.012,0.351,0.637
78000,0.024,0.357,0.619
78500,0.041,0.325,0.634
79000,0.021,0.336,0.643
79500,0.026,0.338,0.636
80000,0.036,0.370,0.594
80500,0.033,0.370,0.597
81000,0.016,0.388,0.596
81500,0.013,0.409,0.578
82000,0.019,0.430,0.552
82500,0.020,0.428,0.552
83000,0.019,0.395,0.586
83500,0.015,0.369,0.616
84000,0.017,0.394,0.589
84500,0.017,0.347,0.636
85000,0.019,0.375,0.605
85500,0.018,0.374,0.608
86000,0.013,0.401,0.586
86500,0.010,0.424,0.566
87000,0.017,0.463,0.520
87500,0.020,0.444,0.536
88000,0.016,0.451,0.533
88500,0.012,0.445,0.542
89000,0.026,0.491,0.483
89500,0.015,0.397,0.588
90000,0.028,0.374,0.598
90500,0.029,0.410,0.561
91000,0.015,0.393,0.592
91500,0.014,0.369,0.617
92000,0.024,0.341,0.636
92500,0.020,0.370,0.610
