time,n_A+p,n_B,n_AB
100,0.030,0.969,0.001
200,0.030,0.962,0.008
300,0.030,0.957,0.013
400,0.030,0.955,0.015
500,0.030,0.955,0.015
600,0.030,0.955,0.015
700,0.030,0.948,0.022
800,0.030,0.941,0.029
900,0.030,0.939,0.031
1000,0.030,0.933,0.037
1100,0.030,0.927,0.043
1200,0.030,0.925,0.045
1300,0.030,0.918,0.052
1400,0.030,0.915,0.055
1500,0.030,0.922,0.048
1600,0.030,0.918,0.052
1700,0.030,0.921,0.049
1800,0.030,0.916,0.054
1900,0.030,0.918,0.052
2000,0.030,0.917,0.053
2100,0.030,0.916,0.054
2200,0.030,0.921,0.049
2300,0.030,0.922,0.048
2400,0.030,0.912,0.058
2500,0.031,0.908,0.061
2600,0.031,0.904,0.065
2700,0.030,0.909,0.061
2800,0.030,0.908,0.062
2900,0.030,0.895,0.075
3000,0.030,0.885,0.085
3100,0.030,0.882,0.088
3200,0.030,0.882,0.088
3300,0.030,0.885,0.085
3400,0.030,0.890,0.080
3500,0.030,0.888,0.082
3600,0.031,0.896,0.073
3700,0.031,0.895,0.074
3800,0.031,0.901,0.068
3900,0.031,0.897,0.072
4000,0.031,0.891,0.078
4100,0.031,0.882,0.087
4200,0.031,0.877,0.092
4300,0.031,0.873,0.096
4400,0.031,0.872,0.097
4500,0.033,0.871,0.096
4600,0.035,0.873,0.092
4700,0.035,0.870,0.095
4800,0.035,0.860,0.105
4900,0.035,0.860,0.105
5000,0.035,0.861,0.104
5100,0.034,0.866,0.100
5200,0.033,0.863,0.104
5300,0.034,0.869,0.097
5400,0.033,0.870,0.097
5500,0.033,0.861,0.106
5600,0.033,0.856,0.111
5700,0.033,0.850,0.117
5800,0.033,0.841,0.126
5900,0.033,0.843,0.124
6000,0.036,0.848,0.116
6100,0.036,0.850,0.114
6200,0.035,0.849,0.116
6300,0.035,0.849,0.116
6400,0.034,0.849,0.117
6500,0.034,0.852,0.114
6600,0.033,0.838,0.129
6700,0.032,0.839,0.129
6800,0.032,0.842,0.126
6900,0.031,0.840,0.129
7000,0.031,0.839,0.130
7100,0.031,0.842,0.127
7200,0.031,0.839,0.130
7300,0.034,0.844,0.122
7400,0.031,0.852,0.117
7500,0.031,0.847,0.122
7600,0.031,0.848,0.121
7700,0.030,0.846,0.124
7800,0.030,0.846,0.124
7900,0.032,0.849,0.119
8000,0.034,0.843,0.123
8100,0.034,0.845,0.121
8200,0.035,0.858,0.107
8300,0.035,0.861,0.104
8400,0.035,0.856,0.109
8500,0.035,0.857,0.108
8600,0.036,0.848,0.116
8700,0.036,0.847,0.117
8800,0.037,0.836,0.127
8900,0.036,0.843,0.121
9000,0.035,0.849,0.116
9100,0.035,0.840,0.125
9200,0.035,0.831,0.134
9300,0.038,0.823,0.139
9400,0.039,0.813,0.148
9500,0.038,0.806,0.156
9600,0.038,0.804,0.158
9700,0.039,0.803,0.158
9800,0.039,0.805,0.156
9900,0.039,0.802,0.159
10000,0.040,0.795,0.165
10100,0.039,0.794,0.167
10200,0.038,0.804,0.158
10300,0.038,0.806,0.156
10400,0.038,0.802,0.160
10500,0.037,0.797,0.166
10600,0.037,0.788,0.175
10700,0.039,0.791,0.170
10800,0.040,0.793,0.167
10900,0.041,0.790,0.169
11000,0.039,0.800,0.161
11100,0.039,0.798,0.163
11200,0.040,0.796,0.164
11300,0.039,0.794,0.167
11400,0.037,0.799,0.164
11500,0.037,0.802,0.161
11600,0.036,0.801,0.163
11700,0.035,0.802,0.163
11800,0.035,0.794,0.171
11900,0.035,0.786,0.179
12000,0.035,0.790,0.175
12100,0.035,0.789,0.176
12200,0.034,0.789,0.177
12300,0.037,0.794,0.169
12400,0.034,0.795,0.171
12500,0.034,0.800,0.166
12600,0.036,0.796,0.168
12700,0.036,0.799,0.165
12800,0.037,0.802,0.161
12900,0.038,0.808,0.154
13000,0.039,0.806,0.155
13100,0.039,0.796,0.165
13200,0.041,0.802,0.157
13300,0.040,0.804,0.156
13400,0.039,0.815,0.146
13500,0.040,0.814,0.146
13600,0.036,0.815,0.149
13700,0.034,0.818,0.148
13800,0.036,0.816,0.148
13900,0.037,0.808,0.155
14000,0.038,0.808,0.154
14100,0.038,0.806,0.156
14200,0.036,0.810,0.154
14300,0.036,0.808,0.156
14400,0.036,0.802,0.162
14500,0.042,0.803,0.155
14600,0.041,0.792,0.167
14700,0.043,0.783,0.174
14800,0.042,0.779,0.179
14900,0.042,0.776,0.182
15000,0.042,0.780,0.178
15100,0.040,0.784,0.176
15200,0.040,0.781,0.179
15300,0.043,0.784,0.173
15400,0.042,0.778,0.180
15500,0.039,0.778,0.183
15600,0.042,0.782,0.176
15700,0.043,0.779,0.178
15800,0.042,0.776,0.182
15900,0.048,0.765,0.187
16000,0.048,0.753,0.199
16100,0.046,0.738,0.216
16200,0.042,0.749,0.209
16300,0.039,0.736,0.225
16400,0.038,0.730,0.232
16500,0.040,0.722,0.238
16600,0.040,0.737,0.223
16700,0.038,0.740,0.222
16800,0.037,0.740,0.223
16900,0.039,0.738,0.223
17000,0.042,0.743,0.215
17100,0.042,0.738,0.220
17200,0.038,0.744,0.218
17300,0.036,0.761,0.203
17400,0.037,0.772,0.191
17500,0.037,0.772,0.191
17600,0.036,0.773,0.191
17700,0.039,0.766,0.195
17800,0.038,0.759,0.203
17900,0.039,0.771,0.190
18000,0.039,0.765,0.196
18100,0.036,0.762,0.202
18200,0.037,0.764,0.199
18300,0.039,0.765,0.196
18400,0.039,0.772,0.189
18500,0.040,0.773,0.187
18600,0.041,0.759,0.200
18700,0.041,0.767,0.192
18800,0.041,0.769,0.190
