time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.948,0.024,0.086315
1000,0.028,0.905,0.067,0.137173
1500,0.037,0.902,0.061,0.127732
2000,0.046,0.899,0.055,0.147265
2500,0.040,0.908,0.052,0.142138
3000,0.089,0.856,0.055,0.199869
3500,0.086,0.801,0.113,0.247222
4000,0.076,0.817,0.107,0.240131
4500,0.058,0.856,0.086,0.200917
5000,0.076,0.813,0.110,0.219733
5500,0.113,0.780,0.107,0.240102
6000,0.098,0.792,0.110,0.242234
6500,0.064,0.835,0.101,0.174193
7000,0.043,0.829,0.128,0.211601
7500,0.049,0.869,0.083,0.158135
8000,0.052,0.865,0.083,0.171219
8500,0.046,0.914,0.040,0.122444
9000,0.070,0.887,0.043,0.164460
9500,0.043,0.902,0.055,0.146658
10000,0.046,0.890,0.064,0.162839
10500,0.034,0.890,0.076,0.157411
11000,0.049,0.902,0.049,0.151398
11500,0.034,0.917,0.049,0.114285
12000,0.028,0.936,0.037,0.104555
12500,0.043,0.890,0.067,0.170785
13000,0.037,0.872,0.092,0.176894
13500,0.049,0.902,0.049,0.125357
14000,0.052,0.902,0.046,0.138584
14500,0.052,0.914,0.034,0.120503
15000,0.037,0.924,0.040,0.117766
15500,0.058,0.884,0.058,0.157186
16000,0.055,0.890,0.055,0.159080
16500,0.058,0.835,0.107,0.234471
17000,0.073,0.838,0.089,0.226549
17500,0.076,0.826,0.098,0.228834
18000,0.049,0.869,0.083,0.172846
18500,0.052,0.905,0.043,0.114644
19000,0.061,0.893,0.046,0.140676
19500,0.046,0.884,0.070,0.162134
20000,0.052,0.890,0.058,0.155471
20500,0.037,0.887,0.076,0.157096
21000,0.061,0.893,0.046,0.139694
21500,0.046,0.911,0.043,0.119747
22000,0.043,0.920,0.037,0.122911
22500,0.037,0.927,0.037,0.102769
23000,0.043,0.917,0.040,0.115098
23500,0.040,0.908,0.052,0.127850
24000,0.034,0.896,0.070,0.149373
24500,0.052,0.899,0.049,0.152071
25000,0.031,0.899,0.070,0.141947
25500,0.028,0.924,0.049,0.112136
26000,0.043,0.884,0.073,0.170181
26500,0.040,0.902,0.058,0.136368
27000,0.049,0.881,0.070,0.170930
27500,0.058,0.878,0.064,0.167606
28000,0.037,0.905,0.058,0.148499
28500,0.040,0.881,0.080,0.166652
29000,0.040,0.890,0.070,0.157864
29500,0.049,0.899,0.052,0.153035
30000,0.034,0.881,0.086,0.177508
30500,0.037,0.924,0.040,0.108070
31000,0.043,0.914,0.043,0.119250
31500,0.040,0.899,0.061,0.138521
32000,0.046,0.893,0.061,0.134863
32500,0.049,0.917,0.034,0.116728
33000,0.049,0.881,0.070,0.160188
33500,0.061,0.872,0.067,0.162225
34000,0.046,0.875,0.080,0.195034
34500,0.046,0.875,0.080,0.172156
35000,0.052,0.869,0.080,0.176061
35500,0.046,0.908,0.046,0.135796
36000,0.040,0.914,0.046,0.120218
36500,0.037,0.893,0.070,0.149734
37000,0.052,0.905,0.043,0.132622
37500,0.046,0.899,0.055,0.135128
38000,0.034,0.942,0.024,0.089269
38500,0.031,0.930,0.040,0.116525
39000,0.031,0.930,0.040,0.113312
39500,0.028,0.954,0.018,0.075302
40000,0.031,0.939,0.031,0.100464
40500,0.028,0.930,0.043,0.114662
41000,0.034,0.945,0.021,0.081695
41500,0.028,0.954,0.018,0.062345
42000,0.031,0.902,0.067,0.134512
42500,0.046,0.869,0.086,0.186912
43000,0.058,0.859,0.083,0.189496
43500,0.034,0.902,0.064,0.130830
44000,0.046,0.908,0.046,0.142319
44500,0.046,0.908,0.046,0.151117
45000,0.040,0.893,0.067,0.158361
45500,0.040,0.924,0.037,0.111299
46000,0.058,0.872,0.070,0.172613
46500,0.073,0.865,0.061,0.165832
47000,0.067,0.884,0.049,0.153967
47500,0.052,0.887,0.061,0.138065
48000,0.061,0.850,0.089,0.173028
48500,0.086,0.829,0.086,0.207209
49000,0.104,0.792,0.104,0.226966
49500,0.095,0.780,0.125,0.232237
50000,0.080,0.823,0.098,0.191522
50500,0.067,0.872,0.061,0.150728
51000,0.080,0.829,0.092,0.216439
51500,0.083,0.829,0.089,0.199824
52000,0.058,0.850,0.092,0.181040
52500,0.040,0.884,0.076,0.142613
53000,0.046,0.887,0.067,0.159780
53500,0.043,0.878,0.080,0.157254
54000,0.055,0.862,0.083,0.169031
54500,0.052,0.856,0.092,0.166364
55000,0.049,0.881,0.070,0.139775
55500,0.058,0.875,0.067,0.151731
56000,0.052,0.850,0.098,0.187700
56500,0.073,0.862,0.064,0.173072
57000,0.055,0.847,0.098,0.200079
57500,0.049,0.859,0.092,0.169934
58000,0.070,0.859,0.070,0.159411
58500,0.058,0.865,0.076,0.174153
59000,0.049,0.865,0.086,0.175948
59500,0.043,0.893,0.064,0.154992
60000,0.052,0.869,0.080,0.186307
60500,0.031,0.887,0.083,0.155703
61000,0.046,0.887,0.067,0.167805
61500,0.031,0.908,0.061,0.127029
62000,0.043,0.911,0.046,0.114166
62500,0.043,0.875,0.083,0.155390
63000,0.086,0.823,0.092,0.239621
63500,0.086,0.817,0.098,0.226143
64000,0.067,0.844,0.089,0.193709
64500,0.067,0.847,0.086,0.185180
65000,0.043,0.908,0.049,0.122293
65500,0.031,0.917,0.052,0.121021
66000,0.034,0.939,0.028,0.095191
66500,0.031,0.942,0.028,0.085129
67000,0.040,0.872,0.089,0.168455
67500,0.058,0.850,0.092,0.204497
68000,0.076,0.810,0.113,0.235839
68500,0.080,0.832,0.089,0.212081
69000,0.058,0.835,0.107,0.197137
69500,0.034,0.893,0.073,0.132099
70000,0.043,0.893,0.064,0.141893
70500,0.052,0.841,0.107,0.222200
71000,0.064,0.835,0.101,0.219893
71500,0.070,0.841,0.089,0.195467
72000,0.046,0.881,0.073,0.148002
72500,0.037,0.914,0.049,0.109931
73000,0.040,0.896,0.064,0.154100
73500,0.067,0.856,0.076,0.178494
74000,0.061,0.844,0.095,0.170571
74500,0.076,0.841,0.083,0.192892
75000,0.083,0.844,0.073,0.193338
75500,0.076,0.817,0.107,0.214566
76000,0.080,0.832,0.089,0.222395
76500,0.067,0.872,0.061,0.172535
