time,n_A+p,n_B,n_AB
0,0.447,0.553,0.000
500,0.203,0.263,0.535
1000,0.171,0.272,0.558
1500,0.175,0.217,0.608
2000,0.244,0.226,0.530
2500,0.253,0.198,0.548
3000,0.240,0.217,0.544
3500,0.304,0.171,0.525
4000,0.286,0.157,0.558
4500,0.350,0.134,0.516
5000,0.295,0.157,0.548
5500,0.359,0.143,0.498
6000,0.369,0.101,0.530
6500,0.327,0.147,0.525
7000,0.276,0.203,0.521
7500,0.221,0.207,0.571
8000,0.263,0.166,0.571
8500,0.263,0.171,0.567
9000,0.226,0.207,0.567
9500,0.272,0.189,0.539
10000,0.212,0.217,0.571
10500,0.230,0.212,0.558
11000,0.258,0.212,0.530
11500,0.175,0.249,0.576
12000,0.147,0.286,0.567
12500,0.157,0.249,0.594
13000,0.198,0.221,0.581
13500,0.166,0.217,0.618
14000,0.240,0.226,0.535
14500,0.157,0.244,0.599
15000,0.226,0.240,0.535
15500,0.203,0.189,0.608
16000,0.217,0.203,0.581
16500,0.198,0.226,0.576
17000,0.221,0.203,0.576
17500,0.203,0.194,0.604
18000,0.286,0.161,0.553
18500,0.235,0.184,0.581
19000,0.171,0.276,0.553
19500,0.226,0.175,0.599
20000,0.240,0.143,0.618
20500,0.240,0.253,0.507
21000,0.194,0.240,0.567
21500,0.194,0.244,0.562
22000,0.240,0.263,0.498
22500,0.258,0.184,0.558
23000,0.249,0.203,0.548
23500,0.249,0.189,0.562
24000,0.341,0.129,0.530
24500,0.272,0.097,0.631
25000,0.281,0.198,0.521
25500,0.207,0.207,0.585
26000,0.184,0.212,0.604
26500,0.106,0.309,0.585
27000,0.101,0.346,0.553
27500,0.171,0.309,0.521
28000,0.249,0.230,0.521
28500,0.286,0.221,0.493
29000,0.318,0.124,0.558
29500,0.249,0.129,0.622
30000,0.286,0.235,0.479
30500,0.244,0.240,0.516
31000,0.171,0.263,0.567
31500,0.171,0.263,0.567
32000,0.203,0.327,0.470
32500,0.138,0.263,0.599
33000,0.203,0.286,0.512
33500,0.189,0.286,0.525
34000,0.244,0.253,0.502
34500,0.194,0.244,0.562
35000,0.180,0.240,0.581
35500,0.088,0.429,0.484
36000,0.115,0.364,0.521
36500,0.180,0.258,0.562
37000,0.221,0.184,0.594
37500,0.203,0.203,0.594
38000,0.235,0.230,0.535
38500,0.309,0.166,0.525
39000,0.249,0.166,0.585
39500,0.161,0.281,0.558
40000,0.226,0.221,0.553
40500,0.272,0.217,0.512
41000,0.184,0.249,0.567
41500,0.180,0.253,0.567
42000,0.171,0.286,0.544
42500,0.134,0.304,0.562
43000,0.203,0.217,0.581
43500,0.147,0.272,0.581
44000,0.249,0.221,0.530
44500,0.184,0.332,0.484
45000,0.180,0.327,0.493
45500,0.230,0.194,0.576
46000,0.189,0.290,0.521
46500,0.180,0.309,0.512
47000,0.124,0.369,0.507
47500,0.152,0.323,0.525
48000,0.198,0.281,0.521
48500,0.161,0.300,0.539
49000,0.161,0.253,0.585
49500,0.221,0.226,0.553
50000,0.161,0.332,0.507
50500,0.189,0.290,0.521
51000,0.212,0.226,0.562
51500,0.180,0.194,0.627
52000,0.212,0.249,0.539
52500,0.184,0.332,0.484
53000,0.138,0.263,0.599
53500,0.147,0.221,0.631
54000,0.226,0.184,0.590
54500,0.161,0.253,0.585
55000,0.198,0.152,0.650
55500,0.212,0.180,0.608
56000,0.226,0.217,0.558
56500,0.230,0.226,0.544
57000,0.175,0.240,0.585
57500,0.129,0.240,0.631
58000,0.180,0.276,0.544
58500,0.175,0.217,0.608
59000,0.267,0.180,0.553
59500,0.212,0.304,0.484
60000,0.207,0.267,0.525
60500,0.194,0.258,0.548
61000,0.235,0.207,0.558
61500,0.171,0.253,0.576
62000,0.180,0.286,0.535
62500,0.295,0.175,0.530
63000,0.217,0.272,0.512
63500,0.180,0.295,0.525
64000,0.120,0.369,0.512
64500,0.097,0.318,0.585
65000,0.134,0.392,0.475
65500,0.166,0.221,0.613
66000,0.286,0.180,0.535
66500,0.336,0.171,0.493
67000,0.221,0.143,0.636
67500,0.221,0.212,0.567
68000,0.138,0.249,0.613
68500,0.166,0.276,0.558
69000,0.129,0.350,0.521
69500,0.194,0.249,0.558
70000,0.175,0.253,0.571
70500,0.189,0.276,0.535
71000,0.240,0.198,0.562
71500,0.212,0.244,0.544
72000,0.198,0.221,0.581
72500,0.138,0.249,0.613
73000,0.184,0.207,0.608
73500,0.189,0.203,0.608
74000,0.300,0.194,0.507
74500,0.290,0.161,0.548
75000,0.253,0.217,0.530
75500,0.244,0.217,0.539
76000,0.221,0.258,0.521
76500,0.217,0.276,0.507
77000,0.166,0.272,0.562
77500,0.129,0.290,0.581
78000,0.180,0.309,0.512
78500,0.120,0.359,0.521
79000,0.143,0.378,0.479
79500,0.129,0.378,0.493
80000,0.124,0.350,0.525
80500,0.106,0.309,0.585
81000,0.161,0.258,0.581
81500,0.194,0.249,0.558
82000,0.217,0.189,0.594
82500,0.157,0.253,0.590
83000,0.157,0.253,0.590
83500,0.161,0.263,0.576
84000,0.143,0.318,0.539
84500,0.157,0.267,0.576
85000,0.138,0.346,0.516
85500,0.152,0.295,0.553
86000,0.175,0.286,0.539
86500,0.157,0.258,0.585
87000,0.134,0.281,0.585
87500,0.143,0.240,0.618
88000,0.152,0.304,0.544
88500,0.221,0.194,0.585
89000,0.249,0.184,0.567
89500,0.240,0.249,0.512
90000,0.184,0.249,0.567
90500,0.207,0.258,0.535
91000,0.240,0.171,0.590
91500,0.410,0.134,0.456
92000,0.336,0.152,0.512
92500,0.281,0.115,0.604
93000,0.272,0.143,0.585
93500,0.300,0.189,0.512
94000,0.253,0.143,0.604
94500,0.276,0.175,0.548
95000,0.341,0.129,0.530
95500,0.359,0.106,0.535
96000,0.392,0.147,0.461
96500,0.406,0.092,0.502
97000,0.369,0.147,0.484
97500,0.309,0.143,0.548
98000,0.249,0.226,0.525
98500,0.221,0.184,0.594
99000,0.226,0.184,0.590
99500,0.244,0.180,0.576
100000,0.318,0.175,0.507
100500,0.221,0.207,0.571
101000,0.184,0.304,0.512
101500,0.184,0.198,0.618
102000,0.189,0.272,0.539
102500,0.157,0.300,0.544
103000,0.171,0.313,0.516
103500,0.175,0.276,0.548
104000,0.180,0.267,0.553
104500,0.189,0.286,0.525
105000,0.184,0.244,0.571
105500,0.171,0.249,0.581
106000,0.180,0.226,0.594
106500,0.207,0.235,0.558
107000,0.198,0.240,0.562
107500,0.253,0.226,0.521
108000,0.249,0.207,0.544
108500,0.281,0.189,0.530
109000,0.166,0.244,0.590
109500,0.166,0.373,0.461
110000,0.152,0.313,0.535
110500,0.138,0.276,0.585
111000,0.230,0.235,0.535
111500,0.189,0.180,0.631
112000,0.166,0.272,0.562
112500,0.212,0.290,0.498
113000,0.258,0.212,0.530
113500,0.276,0.180,0.544
114000,0.272,0.161,0.567
114500,0.221,0.217,0.562
115000,0.230,0.147,0.622
115500,0.244,0.180,0.576
116000,0.157,0.212,0.631
116500,0.138,0.267,0.594
117000,0.207,0.189,0.604
117500,0.143,0.198,0.659
118000,0.198,0.217,0.585
118500,0.157,0.249,0.594
119000,0.217,0.184,0.599
119500,0.207,0.267,0.525
120000,0.203,0.207,0.590
120500,0.203,0.240,0.558
121000,0.194,0.281,0.525
121500,0.166,0.230,0.604
122000,0.184,0.267,0.548
122500,0.203,0.263,0.535
123000,0.203,0.175,0.622
123500,0.244,0.143,0.613
124000,0.221,0.143,0.636
124500,0.161,0.212,0.627
125000,0.217,0.253,0.530
125500,0.304,0.138,0.558
126000,0.336,0.152,0.512
126500,0.364,0.124,0.512
127000,0.364,0.129,0.507
127500,0.364,0.069,0.567
128000,0.304,0.124,0.571
128500,0.336,0.088,0.576
129000,0.373,0.129,0.498
129500,0.401,0.111,0.488
130000,0.272,0.120,0.608
130500,0.244,0.180,0.576
131000,0.240,0.101,0.659
131500,0.253,0.180,0.567
132000,0.171,0.272,0.558
132500,0.286,0.194,0.521
133000,0.341,0.115,0.544
133500,0.281,0.147,0.571
134000,0.373,0.106,0.521
134500,0.253,0.171,0.576
135000,0.244,0.189,0.567
135500,0.240,0.212,0.548
136000,0.286,0.217,0.498
136500,0.253,0.189,0.558
137000,0.263,0.171,0.567
137500,0.249,0.207,0.544
138000,0.272,0.161,0.567
138500,0.327,0.120,0.553
139000,0.327,0.166,0.507
139500,0.203,0.212,0.585
140000,0.147,0.309,0.544
140500,0.161,0.244,0.594
141000,0.203,0.180,0.618
141500,0.152,0.263,0.585
142000,0.175,0.286,0.539
142500,0.157,0.300,0.544
143000,0.198,0.244,0.558
143500,0.240,0.157,0.604
144000,0.240,0.184,0.576
144500,0.138,0.276,0.585
145000,0.171,0.253,0.576
145500,0.175,0.281,0.544
146000,0.249,0.221,0.530
146500,0.212,0.230,0.558
147000,0.267,0.152,0.581
147500,0.217,0.180,0.604
148000,0.171,0.184,0.645
148500,0.240,0.175,0.585
149000,0.286,0.161,0.553
149500,0.323,0.147,0.530
150000,0.313,0.166,0.521
150500,0.300,0.157,0.544
151000,0.276,0.240,0.484
151500,0.240,0.180,0.581
152000,0.253,0.157,0.590
152500,0.235,0.129,0.636
153000,0.217,0.189,0.594
153500,0.226,0.207,0.567
154000,0.212,0.235,0.553
154500,0.226,0.189,0.585
155000,0.304,0.115,0.581
155500,0.290,0.152,0.558
156000,0.253,0.157,0.590
156500,0.272,0.217,0.512
157000,0.207,0.235,0.558
157500,0.171,0.230,0.599
158000,0.184,0.221,0.594
158500,0.226,0.175,0.599
159000,0.313,0.106,0.581
159500,0.382,0.147,0.470
160000,0.290,0.221,0.488
160500,0.263,0.175,0.562
161000,0.276,0.138,0.585
161500,0.378,0.147,0.475
162000,0.392,0.088,0.521
162500,0.309,0.083,0.608
163000,0.364,0.097,0.539
163500,0.359,0.115,0.525
164000,0.401,0.106,0.493
164500,0.318,0.147,0.535
165000,0.221,0.244,0.535
165500,0.161,0.281,0.558
166000,0.147,0.258,0.594
166500,0.221,0.221,0.558
167000,0.203,0.217,0.581
167500,0.198,0.235,0.567
168000,0.184,0.207,0.608
168500,0.189,0.230,0.581
169000,0.171,0.194,0.636
169500,0.212,0.212,0.576
170000,0.226,0.323,0.452
170500,0.111,0.359,0.530
171000,0.180,0.240,0.581
171500,0.263,0.212,0.525
172000,0.226,0.276,0.498
172500,0.263,0.221,0.516
173000,0.180,0.189,0.631
173500,0.184,0.198,0.618
174000,0.258,0.212,0.530
174500,0.263,0.198,0.539
175000,0.198,0.212,0.590
175500,0.166,0.221,0.613
176000,0.212,0.194,0.594
176500,0.230,0.166,0.604
177000,0.249,0.221,0.530
177500,0.212,0.198,0.590
178000,0.392,0.143,0.465
178500,0.336,0.124,0.539
179000,0.318,0.161,0.521
179500,0.295,0.166,0.539
