time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.058,0.884,0.058,0.209004
1000,0.045,0.888,0.066,0.173411
1500,0.033,0.905,0.062,0.170789
2000,0.058,0.860,0.083,0.230267
2500,0.079,0.855,0.066,0.248540
3000,0.054,0.843,0.103,0.245303
3500,0.099,0.748,0.153,0.346195
4000,0.161,0.669,0.169,0.395776
4500,0.112,0.785,0.103,0.274958
5000,0.091,0.818,0.091,0.223543
5500,0.074,0.769,0.157,0.307555
6000,0.095,0.727,0.178,0.364092
6500,0.132,0.719,0.149,0.390733
7000,0.174,0.620,0.207,0.491425
7500,0.124,0.777,0.099,0.310454
8000,0.099,0.711,0.190,0.382509
8500,0.079,0.818,0.103,0.266067
9000,0.029,0.917,0.054,0.140190
9500,0.050,0.909,0.041,0.147104
10000,0.074,0.806,0.120,0.278436
10500,0.079,0.810,0.112,0.283009
11000,0.062,0.855,0.083,0.213592
11500,0.066,0.814,0.120,0.261448
12000,0.083,0.802,0.116,0.274283
12500,0.083,0.756,0.161,0.326313
13000,0.087,0.806,0.107,0.249452
13500,0.066,0.822,0.112,0.246482
14000,0.083,0.818,0.099,0.265625
14500,0.074,0.826,0.099,0.255461
15000,0.145,0.707,0.149,0.392902
15500,0.174,0.665,0.161,0.440133
16000,0.103,0.715,0.182,0.378669
16500,0.112,0.694,0.194,0.380469
17000,0.107,0.764,0.128,0.303467
17500,0.095,0.731,0.174,0.352970
18000,0.120,0.719,0.161,0.368057
18500,0.120,0.752,0.128,0.337302
19000,0.103,0.760,0.136,0.301921
19500,0.066,0.822,0.112,0.241417
20000,0.054,0.888,0.058,0.167822
20500,0.050,0.884,0.066,0.176289
21000,0.037,0.913,0.050,0.133743
21500,0.037,0.884,0.079,0.195096
22000,0.045,0.901,0.054,0.165761
22500,0.041,0.884,0.074,0.184474
23000,0.058,0.880,0.062,0.160571
23500,0.050,0.831,0.120,0.223967
24000,0.066,0.781,0.153,0.303064
24500,0.062,0.777,0.161,0.293890
25000,0.091,0.777,0.132,0.310116
25500,0.054,0.860,0.087,0.178208
26000,0.062,0.814,0.124,0.241421
26500,0.099,0.723,0.178,0.360674
27000,0.103,0.723,0.174,0.368680
27500,0.095,0.736,0.169,0.343498
28000,0.083,0.806,0.112,0.267300
28500,0.074,0.843,0.083,0.225074
29000,0.054,0.843,0.103,0.236304
29500,0.070,0.764,0.165,0.342888
30000,0.091,0.802,0.107,0.284485
30500,0.099,0.769,0.132,0.317286
31000,0.066,0.839,0.095,0.242757
31500,0.045,0.888,0.066,0.165048
32000,0.079,0.806,0.116,0.264793
32500,0.050,0.855,0.095,0.218920
33000,0.033,0.818,0.149,0.262735
33500,0.058,0.802,0.140,0.269892
34000,0.079,0.793,0.128,0.298548
34500,0.050,0.798,0.153,0.266635
35000,0.103,0.744,0.153,0.324351
35500,0.079,0.781,0.140,0.286294
36000,0.112,0.731,0.157,0.355771
36500,0.103,0.727,0.169,0.357811
37000,0.074,0.752,0.174,0.355314
37500,0.066,0.785,0.149,0.298085
38000,0.050,0.839,0.112,0.232451
38500,0.041,0.835,0.124,0.265614
39000,0.070,0.793,0.136,0.276831
39500,0.070,0.793,0.136,0.291671
40000,0.037,0.888,0.074,0.181971
40500,0.070,0.826,0.103,0.259319
41000,0.083,0.715,0.202,0.385568
41500,0.132,0.645,0.223,0.456181
42000,0.124,0.690,0.186,0.414219
42500,0.157,0.636,0.207,0.464905
43000,0.095,0.748,0.157,0.347305
43500,0.095,0.690,0.215,0.411851
44000,0.045,0.822,0.132,0.246153
44500,0.041,0.843,0.116,0.242054
45000,0.058,0.893,0.050,0.169609
45500,0.029,0.880,0.091,0.193230
46000,0.050,0.888,0.062,0.170358
46500,0.054,0.843,0.103,0.225797
47000,0.050,0.876,0.074,0.192924
47500,0.037,0.835,0.128,0.246864
48000,0.037,0.860,0.103,0.213969
48500,0.054,0.814,0.132,0.269511
49000,0.058,0.851,0.091,0.241514
49500,0.058,0.876,0.066,0.176122
50000,0.074,0.847,0.079,0.238726
50500,0.041,0.876,0.083,0.186450
51000,0.045,0.901,0.054,0.170101
51500,0.041,0.921,0.037,0.141523
52000,0.066,0.843,0.091,0.262964
52500,0.103,0.760,0.136,0.347259
53000,0.120,0.715,0.165,0.364919
53500,0.120,0.628,0.252,0.455677
54000,0.186,0.599,0.215,0.477003
54500,0.277,0.512,0.211,0.506709
55000,0.393,0.368,0.240,0.527096
55500,0.343,0.413,0.244,0.535282
56000,0.413,0.368,0.219,0.531382
56500,0.483,0.248,0.269,0.500322
57000,0.492,0.269,0.240,0.518748
57500,0.562,0.207,0.231,0.477886
58000,0.492,0.227,0.281,0.530520
58500,0.545,0.244,0.211,0.497100
59000,0.636,0.165,0.198,0.447989
59500,0.773,0.091,0.136,0.301085
60000,0.868,0.029,0.103,0.196844
60500,0.955,0.004,0.041,0.060213
61000,0.992,0.000,0.008,0.006254
61500,0.992,0.000,0.008,0.010389
62000,1.000,0.000,0.000,0.000000
