time,n_A+p,n_B,n_AB
100,0.030,0.969,0.001
200,0.030,0.966,0.004
300,0.030,0.966,0.004
400,0.030,0.957,0.013
500,0.030,0.957,0.013
600,0.030,0.955,0.015
700,0.030,0.950,0.020
800,0.030,0.947,0.023
900,0.030,0.946,0.024
1000,0.030,0.943,0.027
1100,0.030,0.940,0.030
1200,0.030,0.942,0.028
1300,0.030,0.942,0.028
1400,0.030,0.934,0.036
1500,0.030,0.931,0.039
1600,0.030,0.933,0.037
1700,0.030,0.927,0.043
1800,0.030,0.929,0.041
1900,0.031,0.927,0.042
2000,0.030,0.927,0.043
2100,0.030,0.927,0.043
2200,0.030,0.928,0.042
2300,0.030,0.915,0.055
2400,0.030,0.912,0.058
2500,0.032,0.910,0.058
2600,0.032,0.904,0.064
2700,0.032,0.902,0.066
2800,0.033,0.901,0.066
2900,0.031,0.895,0.074
3000,0.033,0.896,0.071
3100,0.032,0.887,0.081
3200,0.032,0.891,0.077
3300,0.032,0.890,0.078
3400,0.032,0.883,0.085
3500,0.032,0.877,0.091
3600,0.033,0.876,0.091
3700,0.033,0.872,0.095
3800,0.035,0.869,0.096
3900,0.037,0.874,0.089
4000,0.037,0.875,0.088
4100,0.035,0.874,0.091
4200,0.037,0.874,0.089
4300,0.039,0.872,0.089
4400,0.039,0.869,0.092
4500,0.039,0.863,0.098
4600,0.040,0.862,0.098
4700,0.038,0.857,0.105
4800,0.037,0.859,0.104
4900,0.036,0.861,0.103
5000,0.035,0.852,0.113
5100,0.034,0.853,0.113
5200,0.034,0.856,0.110
5300,0.035,0.852,0.113
5400,0.035,0.851,0.114
5500,0.034,0.850,0.116
5600,0.034,0.846,0.120
5700,0.036,0.845,0.119
5800,0.039,0.843,0.118
5900,0.040,0.837,0.123
6000,0.038,0.830,0.132
6100,0.039,0.835,0.126
6200,0.040,0.826,0.134
6300,0.040,0.822,0.138
6400,0.040,0.822,0.138
6500,0.040,0.812,0.148
6600,0.039,0.808,0.153
6700,0.041,0.809,0.150
6800,0.043,0.807,0.150
6900,0.042,0.814,0.144
7000,0.042,0.809,0.149
7100,0.043,0.806,0.151
7200,0.043,0.800,0.157
7300,0.045,0.796,0.159
7400,0.043,0.792,0.165
7500,0.045,0.787,0.168
7600,0.043,0.782,0.175
7700,0.043,0.775,0.182
7800,0.044,0.778,0.178
7900,0.043,0.774,0.183
8000,0.042,0.782,0.176
8100,0.039,0.782,0.179
8200,0.040,0.783,0.177
8300,0.039,0.782,0.179
8400,0.040,0.790,0.170
8500,0.041,0.793,0.166
8600,0.040,0.797,0.163
8700,0.042,0.803,0.155
8800,0.045,0.804,0.151
8900,0.048,0.800,0.152
9000,0.049,0.791,0.160
9100,0.047,0.794,0.159
9200,0.043,0.798,0.159
9300,0.043,0.797,0.160
9400,0.048,0.801,0.151
9500,0.048,0.804,0.148
9600,0.045,0.807,0.148
9700,0.041,0.798,0.161
9800,0.046,0.794,0.160
9900,0.044,0.788,0.168
10000,0.050,0.778,0.172
10100,0.047,0.786,0.167
10200,0.044,0.789,0.167
10300,0.045,0.786,0.169
10400,0.044,0.781,0.175
10500,0.044,0.779,0.177
10600,0.043,0.776,0.181
10700,0.042,0.781,0.177
10800,0.045,0.774,0.181
10900,0.043,0.774,0.183
11000,0.045,0.765,0.190
11100,0.044,0.758,0.198
11200,0.049,0.751,0.200
11300,0.053,0.760,0.187
11400,0.050,0.757,0.193
11500,0.046,0.775,0.179
11600,0.046,0.783,0.171
11700,0.049,0.782,0.169
11800,0.047,0.774,0.179
11900,0.047,0.776,0.177
12000,0.049,0.774,0.177
12100,0.052,0.776,0.172
12200,0.052,0.770,0.178
12300,0.052,0.774,0.174
12400,0.054,0.762,0.184
12500,0.056,0.763,0.181
12600,0.057,0.761,0.182
12700,0.055,0.752,0.193
12800,0.055,0.750,0.195
12900,0.057,0.753,0.190
13000,0.064,0.751,0.185
13100,0.066,0.745,0.189
13200,0.068,0.739,0.193
13300,0.071,0.735,0.194
13400,0.069,0.722,0.209
13500,0.070,0.715,0.215
13600,0.074,0.716,0.210
13700,0.073,0.717,0.210
13800,0.075,0.707,0.218
13900,0.073,0.706,0.221
14000,0.067,0.701,0.232
14100,0.069,0.695,0.236
14200,0.072,0.696,0.232
14300,0.073,0.699,0.228
14400,0.073,0.700,0.227
14500,0.072,0.698,0.230
14600,0.064,0.707,0.229
14700,0.060,0.718,0.222
14800,0.057,0.721,0.222
14900,0.056,0.719,0.225
15000,0.057,0.724,0.219
15100,0.059,0.716,0.225
15200,0.059,0.719,0.222
15300,0.057,0.715,0.228
15400,0.054,0.721,0.225
15500,0.054,0.733,0.213
15600,0.053,0.724,0.223
15700,0.055,0.725,0.220
15800,0.051,0.719,0.230
15900,0.051,0.725,0.224
16000,0.052,0.714,0.234
16100,0.055,0.724,0.221
16200,0.054,0.716,0.230
16300,0.056,0.715,0.229
16400,0.058,0.720,0.222
