time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.032,0.949,0.018,0.060816
1000,0.028,0.949,0.023,0.057160
1500,0.028,0.926,0.046,0.076636
2000,0.037,0.945,0.018,0.062972
2500,0.037,0.917,0.046,0.117824
3000,0.032,0.935,0.032,0.074591
3500,0.028,0.949,0.023,0.052262
4000,0.028,0.963,0.009,0.039581
4500,0.028,0.931,0.041,0.098885
5000,0.028,0.935,0.037,0.086799
5500,0.028,0.945,0.028,0.062639
6000,0.028,0.940,0.032,0.072226
6500,0.028,0.945,0.028,0.063535
7000,0.028,0.959,0.014,0.047651
7500,0.028,0.940,0.032,0.065665
8000,0.051,0.940,0.009,0.069463
8500,0.041,0.926,0.032,0.085120
9000,0.032,0.935,0.032,0.080317
9500,0.028,0.963,0.009,0.034762
10000,0.028,0.931,0.041,0.093935
10500,0.028,0.959,0.014,0.053907
11000,0.028,0.949,0.023,0.069925
11500,0.046,0.922,0.032,0.107943
12000,0.051,0.931,0.018,0.082493
12500,0.028,0.926,0.046,0.086331
13000,0.028,0.963,0.009,0.043667
13500,0.028,0.963,0.009,0.042231
14000,0.028,0.963,0.009,0.046295
14500,0.028,0.968,0.005,0.035044
15000,0.028,0.954,0.018,0.048663
15500,0.028,0.959,0.014,0.038770
16000,0.028,0.954,0.018,0.056648
16500,0.028,0.926,0.046,0.100870
17000,0.028,0.949,0.023,0.058705
17500,0.041,0.912,0.046,0.129838
18000,0.037,0.931,0.032,0.075940
18500,0.028,0.968,0.005,0.031050
19000,0.028,0.945,0.028,0.058523
19500,0.032,0.940,0.028,0.075708
20000,0.028,0.959,0.014,0.055017
20500,0.032,0.945,0.023,0.055121
21000,0.028,0.959,0.014,0.041623
21500,0.028,0.940,0.032,0.069835
22000,0.028,0.949,0.023,0.064307
22500,0.028,0.968,0.005,0.034997
23000,0.028,0.959,0.014,0.045532
23500,0.032,0.926,0.041,0.096701
24000,0.037,0.917,0.046,0.104547
24500,0.041,0.912,0.046,0.101862
25000,0.037,0.926,0.037,0.098066
25500,0.028,0.972,0.000,0.029022
26000,0.028,0.954,0.018,0.063775
26500,0.028,0.963,0.009,0.038676
27000,0.028,0.949,0.023,0.063062
27500,0.032,0.917,0.051,0.112253
28000,0.046,0.894,0.060,0.141098
28500,0.041,0.935,0.023,0.082339
29000,0.028,0.968,0.005,0.031050
29500,0.028,0.968,0.005,0.038691
30000,0.032,0.959,0.009,0.049363
30500,0.041,0.931,0.028,0.085873
31000,0.032,0.959,0.009,0.051768
31500,0.037,0.926,0.037,0.099979
32000,0.028,0.931,0.041,0.088961
32500,0.028,0.940,0.032,0.065059
33000,0.028,0.949,0.023,0.062186
33500,0.028,0.972,0.000,0.029022
34000,0.032,0.935,0.032,0.072016
34500,0.028,0.940,0.032,0.069769
35000,0.041,0.940,0.018,0.067225
35500,0.032,0.926,0.041,0.108806
36000,0.046,0.894,0.060,0.132765
36500,0.041,0.908,0.051,0.114855
37000,0.037,0.940,0.023,0.068070
37500,0.028,0.940,0.032,0.068048
38000,0.028,0.949,0.023,0.068552
38500,0.028,0.968,0.005,0.035044
39000,0.028,0.940,0.032,0.080587
39500,0.032,0.959,0.009,0.055261
40000,0.028,0.954,0.018,0.061233
40500,0.028,0.949,0.023,0.064531
41000,0.032,0.917,0.051,0.106195
41500,0.032,0.931,0.037,0.090333
42000,0.028,0.935,0.037,0.079225
42500,0.028,0.949,0.023,0.064276
43000,0.032,0.940,0.028,0.077648
43500,0.037,0.926,0.037,0.102646
44000,0.028,0.931,0.041,0.080889
44500,0.028,0.954,0.018,0.059161
45000,0.028,0.959,0.014,0.042029
45500,0.028,0.963,0.009,0.043619
46000,0.028,0.968,0.005,0.032531
46500,0.028,0.949,0.023,0.064057
47000,0.028,0.959,0.014,0.049811
47500,0.028,0.940,0.032,0.073853
48000,0.032,0.926,0.041,0.091641
48500,0.028,0.945,0.028,0.066198
49000,0.032,0.949,0.018,0.054853
49500,0.028,0.940,0.032,0.060144
50000,0.028,0.940,0.032,0.063591
50500,0.028,0.959,0.014,0.045370
51000,0.028,0.926,0.046,0.096476
51500,0.037,0.945,0.018,0.069320
52000,0.028,0.945,0.028,0.054828
52500,0.028,0.949,0.023,0.067783
53000,0.028,0.963,0.009,0.041642
53500,0.032,0.945,0.023,0.072858
54000,0.028,0.972,0.000,0.029022
54500,0.028,0.935,0.037,0.084448
55000,0.028,0.949,0.023,0.052983
55500,0.041,0.926,0.032,0.093602
56000,0.046,0.935,0.018,0.077620
56500,0.028,0.935,0.037,0.078582
57000,0.028,0.931,0.041,0.083573
57500,0.028,0.954,0.018,0.058818
58000,0.028,0.945,0.028,0.071106
58500,0.041,0.931,0.028,0.085743
59000,0.028,0.963,0.009,0.036479
59500,0.037,0.908,0.055,0.116818
60000,0.046,0.903,0.051,0.113990
60500,0.028,0.931,0.041,0.090284
61000,0.028,0.959,0.014,0.054761
61500,0.046,0.926,0.028,0.100017
62000,0.032,0.931,0.037,0.082138
62500,0.028,0.954,0.018,0.059573
63000,0.028,0.959,0.014,0.046028
63500,0.037,0.935,0.028,0.082013
64000,0.028,0.935,0.037,0.067444
64500,0.032,0.922,0.046,0.103002
65000,0.041,0.931,0.028,0.087230
65500,0.037,0.931,0.032,0.078432
66000,0.041,0.889,0.069,0.138207
66500,0.041,0.917,0.041,0.094737
67000,0.032,0.908,0.060,0.109917
67500,0.028,0.949,0.023,0.053758
68000,0.028,0.922,0.051,0.092623
68500,0.041,0.917,0.041,0.121431
69000,0.028,0.926,0.046,0.089769
69500,0.032,0.931,0.037,0.096115
70000,0.041,0.931,0.028,0.091651
70500,0.028,0.945,0.028,0.056399
71000,0.037,0.945,0.018,0.070310
71500,0.028,0.968,0.005,0.036525
72000,0.028,0.926,0.046,0.094481
72500,0.037,0.949,0.014,0.052233
73000,0.032,0.949,0.018,0.054968
73500,0.028,0.940,0.032,0.072349
74000,0.028,0.931,0.041,0.084764
74500,0.028,0.949,0.023,0.051999
75000,0.028,0.959,0.014,0.050162
75500,0.028,0.959,0.014,0.060235
76000,0.028,0.935,0.037,0.066254
76500,0.041,0.922,0.037,0.100554
77000,0.028,0.949,0.023,0.067685
77500,0.028,0.949,0.023,0.060821
78000,0.032,0.959,0.009,0.039925
78500,0.032,0.968,0.000,0.032172
79000,0.032,0.954,0.014,0.054962
79500,0.037,0.959,0.005,0.043307
80000,0.032,0.954,0.014,0.048527
80500,0.032,0.945,0.023,0.062219
81000,0.037,0.954,0.009,0.050320
81500,0.028,0.959,0.014,0.048709
82000,0.037,0.940,0.023,0.065636
82500,0.032,0.935,0.032,0.065406
83000,0.028,0.949,0.023,0.053156
83500,0.028,0.968,0.005,0.037977
84000,0.028,0.935,0.037,0.075992
84500,0.028,0.954,0.018,0.056304
85000,0.037,0.940,0.023,0.075443
85500,0.032,0.935,0.032,0.076428
86000,0.037,0.949,0.014,0.058964
86500,0.037,0.940,0.023,0.074873
87000,0.041,0.912,0.046,0.108840
87500,0.028,0.949,0.023,0.073765
88000,0.028,0.954,0.018,0.056009
88500,0.032,0.922,0.046,0.104802
89000,0.032,0.945,0.023,0.070578
89500,0.032,0.912,0.055,0.095869
90000,0.032,0.940,0.028,0.066490
90500,0.028,0.945,0.028,0.071822
91000,0.028,0.949,0.023,0.046494
91500,0.032,0.926,0.041,0.089992
92000,0.032,0.935,0.032,0.084341
92500,0.028,0.945,0.028,0.066853
93000,0.028,0.963,0.009,0.037897
93500,0.032,0.945,0.023,0.056757
94000,0.032,0.954,0.014,0.054715
94500,0.028,0.968,0.005,0.030706
95000,0.028,0.949,0.023,0.061653
95500,0.028,0.935,0.037,0.076579
96000,0.037,0.922,0.041,0.087280
96500,0.037,0.926,0.037,0.095196
97000,0.028,0.959,0.014,0.043273
97500,0.028,0.963,0.009,0.043295
98000,0.028,0.949,0.023,0.058229
98500,0.037,0.940,0.023,0.074491
99000,0.041,0.945,0.014,0.073261
99500,0.028,0.940,0.032,0.084585
100000,0.041,0.926,0.032,0.105633
