time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.970,0.000,0.039466
1000,0.032,0.963,0.005,0.075214
1500,0.032,0.959,0.009,0.058240
2000,0.032,0.955,0.013,0.077647
2500,0.035,0.952,0.013,0.082654
3000,0.038,0.938,0.025,0.128307
3500,0.053,0.899,0.048,0.214852
4000,0.047,0.915,0.038,0.157670
4500,0.041,0.922,0.037,0.133491
5000,0.037,0.933,0.031,0.091999
5500,0.043,0.940,0.017,0.098819
6000,0.055,0.912,0.033,0.168702
6500,0.063,0.906,0.031,0.140879
7000,0.067,0.907,0.026,0.110627
7500,0.051,0.917,0.032,0.119299
8000,0.068,0.898,0.034,0.127302
8500,0.064,0.905,0.031,0.132455
9000,0.048,0.918,0.034,0.120442
9500,0.038,0.938,0.025,0.066082
10000,0.037,0.933,0.031,0.093036
10500,0.038,0.938,0.025,0.073068
11000,0.034,0.943,0.023,0.075989
11500,0.035,0.943,0.022,0.070063
12000,0.040,0.937,0.023,0.111932
12500,0.044,0.924,0.032,0.130520
13000,0.041,0.935,0.025,0.095964
13500,0.068,0.910,0.021,0.133823
14000,0.066,0.900,0.034,0.122718
14500,0.061,0.908,0.031,0.113195
15000,0.059,0.906,0.035,0.128617
15500,0.073,0.876,0.051,0.193868
16000,0.084,0.855,0.061,0.207452
16500,0.075,0.875,0.050,0.133335
17000,0.067,0.895,0.038,0.103443
17500,0.067,0.891,0.042,0.133448
18000,0.069,0.895,0.036,0.139315
18500,0.062,0.908,0.030,0.090714
19000,0.061,0.900,0.039,0.111902
19500,0.060,0.895,0.045,0.143804
20000,0.053,0.898,0.049,0.123915
20500,0.049,0.916,0.035,0.089348
21000,0.052,0.912,0.036,0.120267
21500,0.057,0.904,0.039,0.114488
22000,0.057,0.904,0.039,0.139505
22500,0.053,0.915,0.032,0.091738
23000,0.065,0.897,0.038,0.115475
23500,0.066,0.902,0.032,0.154917
24000,0.063,0.908,0.029,0.097272
24500,0.045,0.913,0.042,0.122681
25000,0.048,0.910,0.042,0.139532
25500,0.054,0.908,0.038,0.112257
26000,0.056,0.899,0.045,0.136863
26500,0.046,0.917,0.037,0.079364
27000,0.048,0.914,0.038,0.084395
27500,0.045,0.900,0.055,0.110208
28000,0.048,0.912,0.040,0.099753
28500,0.058,0.902,0.040,0.110385
29000,0.060,0.904,0.036,0.087368
29500,0.060,0.904,0.036,0.094433
30000,0.062,0.896,0.042,0.114825
30500,0.069,0.879,0.051,0.176219
31000,0.084,0.861,0.055,0.209346
31500,0.072,0.885,0.044,0.150336
32000,0.088,0.870,0.042,0.136982
32500,0.084,0.864,0.052,0.155308
33000,0.098,0.847,0.055,0.167184
33500,0.132,0.815,0.053,0.255563
34000,0.139,0.790,0.072,0.279151
34500,0.123,0.823,0.054,0.209566
35000,0.116,0.817,0.066,0.235851
35500,0.124,0.820,0.056,0.223553
36000,0.126,0.810,0.064,0.246059
36500,0.110,0.828,0.061,0.238614
37000,0.096,0.827,0.077,0.241215
37500,0.089,0.835,0.077,0.205853
38000,0.099,0.839,0.062,0.184210
38500,0.094,0.857,0.049,0.172148
39000,0.147,0.788,0.065,0.261875
39500,0.137,0.780,0.083,0.270743
40000,0.138,0.794,0.068,0.244446
40500,0.139,0.793,0.068,0.231646
41000,0.114,0.802,0.084,0.213917
41500,0.159,0.766,0.075,0.252844
42000,0.171,0.762,0.067,0.257512
42500,0.151,0.766,0.083,0.269506
43000,0.136,0.783,0.081,0.226777
43500,0.153,0.772,0.075,0.225868
44000,0.135,0.793,0.073,0.233086
44500,0.141,0.792,0.067,0.186990
45000,0.115,0.809,0.076,0.194112
45500,0.103,0.830,0.066,0.170501
46000,0.108,0.824,0.067,0.177003
46500,0.120,0.819,0.061,0.205037
47000,0.145,0.804,0.051,0.195354
47500,0.137,0.797,0.066,0.238495
48000,0.142,0.797,0.061,0.204800
48500,0.144,0.780,0.076,0.261726
49000,0.144,0.783,0.073,0.235782
49500,0.116,0.810,0.074,0.230423
50000,0.116,0.818,0.065,0.186284
50500,0.102,0.821,0.077,0.195721
51000,0.106,0.814,0.080,0.213237
51500,0.094,0.848,0.058,0.165541
52000,0.123,0.825,0.052,0.196599
52500,0.114,0.825,0.060,0.212425
53000,0.133,0.795,0.073,0.223630
53500,0.158,0.761,0.081,0.274416
54000,0.163,0.750,0.087,0.293635
54500,0.189,0.721,0.090,0.290434
55000,0.205,0.697,0.098,0.341468
55500,0.186,0.712,0.102,0.328124
56000,0.207,0.689,0.103,0.346069
56500,0.230,0.676,0.094,0.323939
57000,0.209,0.683,0.107,0.316068
57500,0.196,0.697,0.107,0.307334
58000,0.190,0.708,0.102,0.304859
58500,0.175,0.730,0.095,0.261210
59000,0.156,0.754,0.090,0.222042
59500,0.168,0.743,0.090,0.274348
60000,0.170,0.728,0.102,0.279443
60500,0.196,0.707,0.097,0.271667
61000,0.153,0.753,0.094,0.270030
61500,0.207,0.710,0.083,0.301383
62000,0.203,0.700,0.097,0.305466
62500,0.233,0.663,0.104,0.305124
63000,0.232,0.674,0.094,0.295357
63500,0.228,0.652,0.121,0.330185
64000,0.213,0.678,0.108,0.321587
64500,0.228,0.661,0.111,0.348265
