time,n_A+p,n_B,n_AB
100,0.171,0.250,0.579
200,0.118,0.158,0.724
300,0.079,0.132,0.789
400,0.066,0.105,0.829
500,0.066,0.105,0.829
600,0.039,0.066,0.895
700,0.039,0.066,0.895
800,0.013,0.039,0.947
900,0.039,0.013,0.947
1000,0.026,0.013,0.961
1100,0.039,0.013,0.947
1200,0.039,0.053,0.908
1300,0.026,0.039,0.934
1400,0.000,0.026,0.974
1500,0.013,0.000,0.987
1600,0.026,0.000,0.974
1700,0.039,0.039,0.921
1800,0.013,0.013,0.974
1900,0.013,0.092,0.895
2000,0.026,0.053,0.921
2100,0.013,0.079,0.908
2200,0.000,0.092,0.908
2300,0.000,0.066,0.934
2400,0.000,0.053,0.947
2500,0.026,0.039,0.934
2600,0.053,0.026,0.921
2700,0.026,0.066,0.908
2800,0.039,0.026,0.934
2900,0.000,0.013,0.987
3000,0.026,0.013,0.961
3100,0.053,0.000,0.947
3200,0.026,0.026,0.947
3300,0.053,0.013,0.934
3400,0.026,0.053,0.921
3500,0.026,0.013,0.961
3600,0.026,0.026,0.947
3700,0.026,0.039,0.934
3800,0.026,0.079,0.895
3900,0.079,0.026,0.895
4000,0.026,0.145,0.829
4100,0.053,0.026,0.921
4200,0.013,0.066,0.921
4300,0.013,0.039,0.947
4400,0.026,0.066,0.908
4500,0.026,0.066,0.908
4600,0.053,0.053,0.895
4700,0.039,0.105,0.855
4800,0.079,0.066,0.855
4900,0.039,0.039,0.921
5000,0.066,0.066,0.868
5100,0.053,0.066,0.882
5200,0.066,0.039,0.895
5300,0.026,0.026,0.947
5400,0.026,0.000,0.974
5500,0.013,0.039,0.947
5600,0.026,0.000,0.974
5700,0.026,0.000,0.974
5800,0.026,0.000,0.974
5900,0.053,0.000,0.947
6000,0.039,0.026,0.934
6100,0.053,0.000,0.947
6200,0.053,0.000,0.947
6300,0.039,0.039,0.921
6400,0.026,0.079,0.895
6500,0.039,0.039,0.921
6600,0.039,0.039,0.921
6700,0.026,0.026,0.947
6800,0.039,0.026,0.934
6900,0.039,0.026,0.934
7000,0.026,0.013,0.961
7100,0.013,0.000,0.987
7200,0.013,0.013,0.974
7300,0.039,0.066,0.895
7400,0.039,0.000,0.961
7500,0.026,0.013,0.961
7600,0.013,0.013,0.974
7700,0.013,0.026,0.961
7800,0.026,0.000,0.974
7900,0.105,0.026,0.868
8000,0.105,0.066,0.829
8100,0.026,0.053,0.921
8200,0.000,0.092,0.908
8300,0.000,0.053,0.947
8400,0.000,0.039,0.961
8500,0.013,0.000,0.987
8600,0.013,0.013,0.974
8700,0.039,0.013,0.947
8800,0.053,0.013,0.934
8900,0.066,0.026,0.908
9000,0.039,0.000,0.961
9100,0.053,0.000,0.947
9200,0.039,0.000,0.961
9300,0.053,0.039,0.908
9400,0.039,0.000,0.961
9500,0.079,0.026,0.895
9600,0.079,0.013,0.908
9700,0.079,0.013,0.908
9800,0.039,0.013,0.947
9900,0.039,0.053,0.908
10000,0.026,0.026,0.947
10100,0.053,0.066,0.882
10200,0.026,0.092,0.882
10300,0.066,0.053,0.882
10400,0.000,0.053,0.947
10500,0.053,0.118,0.829
10600,0.053,0.118,0.829
10700,0.039,0.066,0.895
10800,0.066,0.066,0.868
10900,0.026,0.053,0.921
11000,0.013,0.066,0.921
11100,0.000,0.026,0.974
11200,0.000,0.039,0.961
11300,0.000,0.053,0.947
11400,0.000,0.026,0.974
11500,0.053,0.079,0.868
11600,0.053,0.066,0.882
11700,0.053,0.000,0.947
11800,0.026,0.039,0.934
11900,0.026,0.013,0.961
12000,0.026,0.039,0.934
12100,0.000,0.000,1.000
12200,0.013,0.013,0.974
12300,0.013,0.000,0.987
12400,0.026,0.013,0.961
12500,0.013,0.013,0.974
12600,0.000,0.013,0.987
12700,0.000,0.013,0.987
12800,0.000,0.026,0.974
12900,0.000,0.013,0.987
13000,0.000,0.013,0.987
13100,0.026,0.000,0.974
13200,0.026,0.013,0.961
13300,0.013,0.066,0.921
13400,0.026,0.000,0.974
13500,0.000,0.026,0.974
13600,0.000,0.026,0.974
13700,0.026,0.026,0.947
13800,0.013,0.000,0.987
13900,0.026,0.013,0.961
14000,0.092,0.013,0.895
14100,0.039,0.066,0.895
14200,0.039,0.079,0.882
14300,0.026,0.053,0.921
14400,0.026,0.079,0.895
14500,0.092,0.013,0.895
14600,0.039,0.092,0.868
14700,0.013,0.039,0.947
14800,0.066,0.013,0.921
14900,0.079,0.013,0.908
15000,0.066,0.026,0.908
15100,0.066,0.013,0.921
15200,0.039,0.013,0.947
15300,0.026,0.039,0.934
15400,0.092,0.013,0.895
15500,0.039,0.013,0.947
15600,0.053,0.013,0.934
15700,0.066,0.000,0.934
15800,0.039,0.000,0.961
15900,0.000,0.000,1.000
16000,0.013,0.013,0.974
16100,0.026,0.039,0.934
16200,0.000,0.013,0.987
16300,0.026,0.026,0.947
16400,0.013,0.026,0.961
16500,0.000,0.026,0.974
16600,0.013,0.066,0.921
16700,0.000,0.013,0.987
16800,0.039,0.013,0.947
16900,0.053,0.013,0.934
17000,0.092,0.000,0.908
17100,0.039,0.013,0.947
17200,0.013,0.013,0.974
17300,0.026,0.013,0.961
17400,0.013,0.013,0.974
17500,0.039,0.079,0.882
17600,0.092,0.039,0.868
17700,0.066,0.013,0.921
17800,0.000,0.000,1.000
17900,0.026,0.026,0.947
