time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.825,0.147,0.218139
1000,0.041,0.760,0.198,0.298755
1500,0.060,0.724,0.217,0.303612
2000,0.092,0.604,0.304,0.397398
2500,0.074,0.576,0.350,0.409323
3000,0.124,0.438,0.438,0.448372
3500,0.106,0.484,0.410,0.416032
4000,0.143,0.558,0.300,0.429363
4500,0.180,0.387,0.433,0.460354
5000,0.281,0.217,0.502,0.470395
5500,0.276,0.230,0.493,0.461809
6000,0.221,0.249,0.530,0.435954
6500,0.272,0.235,0.493,0.468356
7000,0.290,0.258,0.452,0.481053
7500,0.336,0.194,0.470,0.447064
8000,0.392,0.157,0.452,0.441997
8500,0.442,0.097,0.461,0.416657
9000,0.401,0.129,0.470,0.441255
9500,0.438,0.120,0.442,0.426800
10000,0.373,0.161,0.465,0.454308
10500,0.447,0.129,0.424,0.443988
11000,0.419,0.143,0.438,0.459494
11500,0.419,0.129,0.452,0.445732
12000,0.475,0.152,0.373,0.442344
12500,0.516,0.111,0.373,0.424263
13000,0.539,0.106,0.355,0.420821
13500,0.622,0.046,0.332,0.345152
14000,0.654,0.074,0.272,0.361190
14500,0.594,0.051,0.355,0.375705
15000,0.493,0.055,0.452,0.412402
15500,0.548,0.083,0.369,0.391091
16000,0.512,0.069,0.419,0.400119
16500,0.535,0.069,0.396,0.398948
17000,0.507,0.060,0.433,0.397871
17500,0.498,0.097,0.406,0.433291
18000,0.512,0.097,0.392,0.419727
18500,0.558,0.088,0.355,0.405964
19000,0.535,0.037,0.429,0.393469
19500,0.544,0.037,0.419,0.379381
20000,0.714,0.014,0.272,0.281749
20500,0.691,0.037,0.272,0.322718
21000,0.682,0.023,0.295,0.335581
21500,0.654,0.060,0.286,0.371789
22000,0.645,0.065,0.290,0.359340
22500,0.599,0.046,0.355,0.393526
23000,0.581,0.032,0.387,0.379451
23500,0.710,0.037,0.253,0.326034
24000,0.659,0.055,0.286,0.337069
24500,0.627,0.055,0.318,0.367465
25000,0.700,0.018,0.281,0.311673
25500,0.677,0.018,0.304,0.324314
26000,0.664,0.018,0.318,0.318627
26500,0.756,0.009,0.235,0.266762
27000,0.779,0.009,0.212,0.247176
27500,0.779,0.005,0.217,0.257912
28000,0.774,0.005,0.221,0.262553
28500,0.797,0.032,0.171,0.238454
29000,0.802,0.014,0.184,0.246765
