time,n_A+p,n_B,n_AB
100,0.030,0.968,0.002
200,0.030,0.967,0.003
300,0.030,0.961,0.009
400,0.030,0.961,0.009
500,0.030,0.957,0.013
600,0.030,0.956,0.014
700,0.030,0.957,0.013
800,0.030,0.958,0.012
900,0.030,0.961,0.009
1000,0.030,0.962,0.008
1100,0.030,0.959,0.011
1200,0.030,0.955,0.015
1300,0.030,0.951,0.019
1400,0.030,0.954,0.016
1500,0.031,0.952,0.017
1600,0.031,0.948,0.021
1700,0.030,0.947,0.023
1800,0.030,0.945,0.025
1900,0.030,0.945,0.025
2000,0.030,0.946,0.024
2100,0.043,0.929,0.028
2200,0.043,0.932,0.025
2300,0.039,0.932,0.029
2400,0.038,0.932,0.030
2500,0.035,0.927,0.038
2600,0.043,0.915,0.042
2700,0.044,0.915,0.041
2800,0.056,0.900,0.044
2900,0.054,0.890,0.056
3000,0.054,0.891,0.055
3100,0.052,0.899,0.049
3200,0.048,0.908,0.044
3300,0.045,0.916,0.039
3400,0.044,0.912,0.044
3500,0.044,0.915,0.041
3600,0.043,0.907,0.050
3700,0.040,0.914,0.046
3800,0.039,0.923,0.038
3900,0.040,0.920,0.040
4000,0.040,0.919,0.041
4100,0.044,0.919,0.037
4200,0.043,0.912,0.045
4300,0.045,0.904,0.051
4400,0.044,0.913,0.043
4500,0.043,0.915,0.042
4600,0.046,0.917,0.037
4700,0.044,0.916,0.040
4800,0.042,0.922,0.036
4900,0.041,0.917,0.042
5000,0.039,0.919,0.042
5100,0.038,0.917,0.045
5200,0.040,0.913,0.047
5300,0.040,0.903,0.057
5400,0.039,0.902,0.059
5500,0.038,0.905,0.057
5600,0.037,0.910,0.053
5700,0.036,0.914,0.050
5800,0.038,0.924,0.038
5900,0.039,0.928,0.033
6000,0.041,0.921,0.038
6100,0.039,0.923,0.038
6200,0.039,0.920,0.041
6300,0.039,0.911,0.050
6400,0.036,0.917,0.047
6500,0.044,0.914,0.042
6600,0.043,0.911,0.046
6700,0.043,0.910,0.047
6800,0.041,0.897,0.062
6900,0.038,0.899,0.063
7000,0.037,0.910,0.053
7100,0.038,0.908,0.054
7200,0.037,0.913,0.050
7300,0.037,0.921,0.042
7400,0.039,0.919,0.042
7500,0.037,0.925,0.038
7600,0.036,0.924,0.040
7700,0.036,0.924,0.040
7800,0.034,0.910,0.056
7900,0.035,0.917,0.048
8000,0.033,0.922,0.045
8100,0.031,0.926,0.043
8200,0.031,0.921,0.048
8300,0.031,0.927,0.042
8400,0.032,0.929,0.039
8500,0.031,0.942,0.027
8600,0.031,0.948,0.021
8700,0.031,0.952,0.017
8800,0.032,0.948,0.020
8900,0.032,0.947,0.021
9000,0.030,0.944,0.026
9100,0.031,0.944,0.025
9200,0.031,0.946,0.023
9300,0.031,0.947,0.022
9400,0.031,0.945,0.024
9500,0.033,0.948,0.019
9600,0.033,0.944,0.023
9700,0.056,0.924,0.020
9800,0.055,0.922,0.023
9900,0.067,0.902,0.031
10000,0.063,0.897,0.040
10100,0.059,0.891,0.050
