time,n_A+p,n_B,n_AB
100,0.030,0.968,0.002
200,0.030,0.961,0.009
300,0.030,0.958,0.012
400,0.030,0.953,0.017
500,0.030,0.949,0.021
600,0.030,0.949,0.021
700,0.030,0.946,0.025
800,0.030,0.934,0.037
900,0.030,0.935,0.036
1000,0.031,0.921,0.048
1100,0.035,0.918,0.047
1200,0.034,0.910,0.056
1300,0.034,0.905,0.061
1400,0.035,0.896,0.069
1500,0.035,0.890,0.076
1600,0.036,0.883,0.082
1700,0.042,0.865,0.093
1800,0.050,0.863,0.087
1900,0.049,0.860,0.091
2000,0.047,0.849,0.104
2100,0.048,0.845,0.107
2200,0.048,0.836,0.116
2300,0.048,0.826,0.126
2400,0.048,0.803,0.149
2500,0.049,0.788,0.163
2600,0.050,0.782,0.168
2700,0.056,0.760,0.184
2800,0.054,0.756,0.190
2900,0.052,0.749,0.199
3000,0.052,0.742,0.206
3100,0.054,0.739,0.207
3200,0.051,0.735,0.213
3300,0.057,0.732,0.210
3400,0.058,0.725,0.217
3500,0.056,0.719,0.225
3600,0.052,0.712,0.236
3700,0.056,0.713,0.231
3800,0.053,0.705,0.242
3900,0.055,0.689,0.255
4000,0.062,0.686,0.251
4100,0.065,0.678,0.256
4200,0.062,0.669,0.269
4300,0.060,0.651,0.289
4400,0.060,0.639,0.300
4500,0.066,0.635,0.298
4600,0.069,0.636,0.294
4700,0.070,0.640,0.289
4800,0.062,0.633,0.304
4900,0.062,0.623,0.315
5000,0.068,0.612,0.320
5100,0.070,0.598,0.332
5200,0.068,0.588,0.343
5300,0.076,0.588,0.336
5400,0.073,0.577,0.350
5500,0.077,0.574,0.349
5600,0.074,0.575,0.351
5700,0.080,0.573,0.347
5800,0.074,0.576,0.350
5900,0.075,0.561,0.365
6000,0.075,0.557,0.369
6100,0.095,0.551,0.354
6200,0.099,0.547,0.353
6300,0.101,0.542,0.356
6400,0.114,0.532,0.353
6500,0.111,0.531,0.358
6600,0.108,0.530,0.362
6700,0.105,0.528,0.367
6800,0.113,0.513,0.374
6900,0.113,0.504,0.383
7000,0.104,0.517,0.379
7100,0.104,0.507,0.389
7200,0.114,0.513,0.373
7300,0.110,0.504,0.386
7400,0.108,0.502,0.390
7500,0.107,0.501,0.392
7600,0.108,0.498,0.393
7700,0.110,0.487,0.402
7800,0.108,0.488,0.403
7900,0.101,0.496,0.402
8000,0.106,0.486,0.408
8100,0.106,0.472,0.422
8200,0.108,0.468,0.424
8300,0.111,0.464,0.425
8400,0.114,0.459,0.427
8500,0.107,0.457,0.436
8600,0.098,0.450,0.451
8700,0.096,0.462,0.442
8800,0.098,0.466,0.436
8900,0.102,0.460,0.438
9000,0.105,0.464,0.431
9100,0.107,0.449,0.443
9200,0.105,0.449,0.445
9300,0.103,0.437,0.460
9400,0.110,0.436,0.454
9500,0.120,0.437,0.443
9600,0.120,0.430,0.450
9700,0.120,0.430,0.450
9800,0.124,0.424,0.453
9900,0.133,0.425,0.442
10000,0.138,0.419,0.443
10100,0.132,0.419,0.449
10200,0.139,0.422,0.439
10300,0.115,0.428,0.457
10400,0.126,0.422,0.453
10500,0.127,0.414,0.460
10600,0.129,0.411,0.461
10700,0.132,0.416,0.453
10800,0.130,0.412,0.459
10900,0.122,0.412,0.467
11000,0.125,0.414,0.462
11100,0.130,0.416,0.455
11200,0.131,0.415,0.455
11300,0.130,0.412,0.459
11400,0.131,0.413,0.457
11500,0.146,0.412,0.442
11600,0.141,0.410,0.449
11700,0.141,0.414,0.445
11800,0.147,0.413,0.440
11900,0.135,0.403,0.462
12000,0.143,0.402,0.455
12100,0.146,0.392,0.462
12200,0.138,0.394,0.468
12300,0.141,0.393,0.466
12400,0.134,0.391,0.475
12500,0.141,0.388,0.471
12600,0.148,0.384,0.468
12700,0.144,0.386,0.470
12800,0.147,0.391,0.462
12900,0.144,0.388,0.468
13000,0.153,0.392,0.455
13100,0.144,0.400,0.456
13200,0.138,0.396,0.466
13300,0.136,0.391,0.473
13400,0.132,0.388,0.480
13500,0.132,0.377,0.491
13600,0.122,0.376,0.503
13700,0.128,0.370,0.503
13800,0.126,0.366,0.509
13900,0.121,0.359,0.521
14000,0.128,0.347,0.525
14100,0.154,0.350,0.495
14200,0.177,0.342,0.481
14300,0.177,0.347,0.476
14400,0.185,0.350,0.465
14500,0.182,0.350,0.468
14600,0.180,0.353,0.467
14700,0.188,0.351,0.461
14800,0.186,0.344,0.470
14900,0.194,0.348,0.458
15000,0.197,0.340,0.463
15100,0.197,0.335,0.468
15200,0.200,0.335,0.465
15300,0.196,0.335,0.469
15400,0.202,0.337,0.461
15500,0.198,0.342,0.460
15600,0.198,0.339,0.463
15700,0.201,0.335,0.464
15800,0.194,0.339,0.467
15900,0.203,0.341,0.456
16000,0.200,0.352,0.447
16100,0.200,0.351,0.448
16200,0.211,0.345,0.443
16300,0.207,0.345,0.447
16400,0.207,0.337,0.456
16500,0.209,0.334,0.457
16600,0.217,0.346,0.437
16700,0.207,0.345,0.447
16800,0.208,0.350,0.441
16900,0.198,0.352,0.449
17000,0.191,0.356,0.453
17100,0.185,0.358,0.458
17200,0.178,0.348,0.474
17300,0.178,0.352,0.470
17400,0.187,0.348,0.465
17500,0.183,0.351,0.466
17600,0.179,0.374,0.447
17700,0.182,0.373,0.445
17800,0.180,0.369,0.451
17900,0.181,0.360,0.460
18000,0.174,0.355,0.471
18100,0.177,0.356,0.467
18200,0.176,0.355,0.469
18300,0.173,0.350,0.477
18400,0.179,0.346,0.475
18500,0.174,0.341,0.485
18600,0.184,0.350,0.466
18700,0.187,0.347,0.466
18800,0.186,0.345,0.469
18900,0.193,0.338,0.469
19000,0.196,0.341,0.463
19100,0.202,0.333,0.465
19200,0.201,0.331,0.468
19300,0.197,0.328,0.475
19400,0.192,0.328,0.480
19500,0.197,0.322,0.481
19600,0.209,0.319,0.472
19700,0.228,0.317,0.456
19800,0.230,0.317,0.454
19900,0.231,0.315,0.455
20000,0.227,0.317,0.457
20100,0.219,0.320,0.462
20200,0.211,0.330,0.459
20300,0.208,0.336,0.456
20400,0.208,0.348,0.443
20500,0.213,0.339,0.447
20600,0.208,0.334,0.458
20700,0.200,0.338,0.462
20800,0.201,0.339,0.460
20900,0.206,0.338,0.456
21000,0.204,0.335,0.461
21100,0.185,0.331,0.484
21200,0.191,0.327,0.482
21300,0.180,0.328,0.492
21400,0.183,0.327,0.490
21500,0.201,0.330,0.469
21600,0.198,0.330,0.472
21700,0.191,0.328,0.481
21800,0.189,0.326,0.485
21900,0.190,0.321,0.489
22000,0.193,0.322,0.485
22100,0.189,0.325,0.486
22200,0.188,0.324,0.488
22300,0.188,0.331,0.481
22400,0.188,0.351,0.461
22500,0.183,0.352,0.465
22600,0.186,0.346,0.468
22700,0.184,0.348,0.468
22800,0.184,0.342,0.474
22900,0.179,0.338,0.483
23000,0.180,0.335,0.485
23100,0.176,0.338,0.486
23200,0.178,0.340,0.482
23300,0.189,0.338,0.473
23400,0.194,0.336,0.470
23500,0.195,0.341,0.464
23600,0.200,0.334,0.466
23700,0.202,0.334,0.464
23800,0.201,0.332,0.467
23900,0.198,0.331,0.471
24000,0.196,0.330,0.474
24100,0.192,0.321,0.487
24200,0.189,0.318,0.493
24300,0.183,0.316,0.502
24400,0.178,0.315,0.508
24500,0.176,0.312,0.513
24600,0.181,0.316,0.504
24700,0.175,0.316,0.510
24800,0.173,0.318,0.510
24900,0.179,0.315,0.507
25000,0.179,0.314,0.508
25100,0.179,0.319,0.503
25200,0.172,0.318,0.511
25300,0.165,0.325,0.510
25400,0.165,0.328,0.507
25500,0.170,0.342,0.488
25600,0.175,0.342,0.483
25700,0.175,0.329,0.496
25800,0.184,0.322,0.494
25900,0.185,0.323,0.492
26000,0.175,0.325,0.501
26100,0.184,0.319,0.497
26200,0.181,0.324,0.495
26300,0.178,0.318,0.505
26400,0.187,0.318,0.495
26500,0.183,0.324,0.493
26600,0.181,0.315,0.505
26700,0.189,0.308,0.503
26800,0.176,0.307,0.517
26900,0.173,0.301,0.526
27000,0.171,0.296,0.533
27100,0.168,0.308,0.524
27200,0.164,0.315,0.521
27300,0.176,0.315,0.510
27400,0.183,0.316,0.502
27500,0.186,0.304,0.510
27600,0.182,0.309,0.509
27700,0.183,0.305,0.512
27800,0.187,0.302,0.511
27900,0.181,0.313,0.507
28000,0.176,0.317,0.508
28100,0.179,0.312,0.510
28200,0.181,0.313,0.507
28300,0.180,0.304,0.516
28400,0.180,0.299,0.521
28500,0.193,0.299,0.508
28600,0.199,0.302,0.498
28700,0.192,0.301,0.507
28800,0.186,0.303,0.511
28900,0.186,0.303,0.511
29000,0.194,0.299,0.507
29100,0.182,0.302,0.516
29200,0.178,0.307,0.515
29300,0.180,0.303,0.517
29400,0.189,0.294,0.517
29500,0.195,0.299,0.506
29600,0.195,0.291,0.514
29700,0.177,0.286,0.537
29800,0.180,0.289,0.531
29900,0.182,0.284,0.534
30000,0.178,0.287,0.535
30100,0.178,0.295,0.527
30200,0.177,0.303,0.520
30300,0.185,0.306,0.509
30400,0.183,0.312,0.506
30500,0.179,0.304,0.517
30600,0.168,0.312,0.521
30700,0.170,0.313,0.518
30800,0.168,0.312,0.521
30900,0.170,0.316,0.515
31000,0.157,0.306,0.536
31100,0.156,0.311,0.533
31200,0.162,0.319,0.519
31300,0.168,0.322,0.511
31400,0.158,0.328,0.514
31500,0.160,0.336,0.504
31600,0.154,0.335,0.511
31700,0.165,0.338,0.496
31800,0.160,0.341,0.498
31900,0.153,0.331,0.516
32000,0.152,0.327,0.521
32100,0.156,0.320,0.524
32200,0.156,0.322,0.522
32300,0.158,0.325,0.517
32400,0.166,0.321,0.513
32500,0.161,0.319,0.520
32600,0.159,0.323,0.518
32700,0.156,0.320,0.524
32800,0.153,0.322,0.525
32900,0.146,0.319,0.535
33000,0.156,0.300,0.543
33100,0.153,0.293,0.554
33200,0.155,0.304,0.540
33300,0.155,0.297,0.547
33400,0.152,0.293,0.555
33500,0.159,0.290,0.551
33600,0.170,0.292,0.538
33700,0.164,0.288,0.547
33800,0.155,0.283,0.562
33900,0.158,0.281,0.561
34000,0.174,0.276,0.551
34100,0.184,0.280,0.536
34200,0.179,0.276,0.545
34300,0.181,0.278,0.541
34400,0.179,0.280,0.541
34500,0.187,0.285,0.528
34600,0.187,0.292,0.521
34700,0.192,0.296,0.512
34800,0.187,0.297,0.516
34900,0.187,0.296,0.517
35000,0.182,0.295,0.523
35100,0.193,0.292,0.515
35200,0.187,0.279,0.534
35300,0.194,0.283,0.523
35400,0.191,0.274,0.535
35500,0.197,0.275,0.528
35600,0.202,0.279,0.519
35700,0.193,0.275,0.532
35800,0.196,0.272,0.532
35900,0.198,0.281,0.521
36000,0.191,0.272,0.537
36100,0.192,0.283,0.525
36200,0.196,0.273,0.531
36300,0.186,0.276,0.538
36400,0.179,0.277,0.544
36500,0.178,0.279,0.543
36600,0.175,0.275,0.551
36700,0.178,0.272,0.551
36800,0.176,0.275,0.550
36900,0.183,0.273,0.544
37000,0.185,0.268,0.547
37100,0.196,0.264,0.540
37200,0.219,0.267,0.515
37300,0.221,0.278,0.502
37400,0.226,0.282,0.492
37500,0.219,0.285,0.496
37600,0.212,0.277,0.511
37700,0.209,0.277,0.514
37800,0.194,0.272,0.534
37900,0.193,0.272,0.535
38000,0.180,0.280,0.540
38100,0.182,0.283,0.535
38200,0.184,0.278,0.538
38300,0.185,0.274,0.541
38400,0.186,0.277,0.537
38500,0.191,0.271,0.538
38600,0.191,0.271,0.538
38700,0.187,0.272,0.541
38800,0.191,0.274,0.535
38900,0.195,0.274,0.531
39000,0.200,0.272,0.528
39100,0.195,0.268,0.537
39200,0.206,0.270,0.524
39300,0.205,0.268,0.527
39400,0.202,0.282,0.516
39500,0.196,0.271,0.533
39600,0.195,0.286,0.519
39700,0.193,0.280,0.527
39800,0.195,0.288,0.517
39900,0.196,0.292,0.512
40000,0.192,0.286,0.522
40100,0.185,0.289,0.526
40200,0.179,0.287,0.534
40300,0.175,0.290,0.535
40400,0.166,0.295,0.538
40500,0.164,0.289,0.546
40600,0.163,0.292,0.544
40700,0.160,0.290,0.550
40800,0.164,0.286,0.550
40900,0.179,0.294,0.527
41000,0.181,0.292,0.527
41100,0.177,0.283,0.540
41200,0.183,0.277,0.540
41300,0.179,0.278,0.543
41400,0.182,0.272,0.546
41500,0.171,0.273,0.557
41600,0.154,0.273,0.573
41700,0.157,0.272,0.571
41800,0.155,0.275,0.570
41900,0.162,0.275,0.563
42000,0.157,0.281,0.562
42100,0.156,0.281,0.563
42200,0.140,0.291,0.569
42300,0.140,0.295,0.565
42400,0.144,0.290,0.566
42500,0.140,0.288,0.572
42600,0.139,0.295,0.566
42700,0.147,0.293,0.560
42800,0.140,0.294,0.566
42900,0.142,0.289,0.569
43000,0.146,0.292,0.562
43100,0.147,0.292,0.561
43200,0.155,0.291,0.554
43300,0.150,0.290,0.560
43400,0.156,0.291,0.553
43500,0.150,0.290,0.560
43600,0.155,0.297,0.547
43700,0.163,0.292,0.544
43800,0.160,0.292,0.547
43900,0.163,0.305,0.531
44000,0.162,0.305,0.532
44100,0.173,0.286,0.541
44200,0.171,0.282,0.547
44300,0.169,0.277,0.555
44400,0.171,0.277,0.553
44500,0.169,0.272,0.560
44600,0.172,0.274,0.555
44700,0.170,0.265,0.566
44800,0.180,0.261,0.559
44900,0.189,0.260,0.551
45000,0.181,0.268,0.552
45100,0.177,0.267,0.557
45200,0.171,0.270,0.560
45300,0.172,0.261,0.567
45400,0.170,0.257,0.573
45500,0.171,0.284,0.545
45600,0.173,0.292,0.535
45700,0.169,0.287,0.544
45800,0.162,0.288,0.550
45900,0.163,0.286,0.551
46000,0.172,0.288,0.540
46100,0.170,0.294,0.536
46200,0.177,0.293,0.530
46300,0.171,0.291,0.538
46400,0.164,0.309,0.526
46500,0.160,0.299,0.540
46600,0.162,0.302,0.535
46700,0.164,0.295,0.540
46800,0.174,0.302,0.524
46900,0.163,0.298,0.538
47000,0.160,0.292,0.547
47100,0.158,0.280,0.562
47200,0.161,0.279,0.560
47300,0.166,0.282,0.552
47400,0.162,0.299,0.538
47500,0.161,0.296,0.542
47600,0.166,0.305,0.528
47700,0.162,0.313,0.525
47800,0.164,0.312,0.524
47900,0.162,0.320,0.518
48000,0.161,0.296,0.542
48100,0.161,0.292,0.546
48200,0.162,0.281,0.557
48300,0.169,0.281,0.551
48400,0.157,0.281,0.562
48500,0.148,0.283,0.569
48600,0.159,0.276,0.565
48700,0.175,0.273,0.553
48800,0.183,0.271,0.546
48900,0.182,0.271,0.547
49000,0.185,0.270,0.545
49100,0.184,0.276,0.540
49200,0.193,0.273,0.534
49300,0.198,0.275,0.527
49400,0.195,0.265,0.540
49500,0.185,0.264,0.552
49600,0.195,0.251,0.554
49700,0.191,0.252,0.557
49800,0.196,0.246,0.558
49900,0.186,0.248,0.566
50000,0.186,0.251,0.563
50100,0.196,0.257,0.546
50200,0.188,0.257,0.555
50300,0.181,0.251,0.568
50400,0.190,0.252,0.558
50500,0.183,0.252,0.565
50600,0.179,0.257,0.564
50700,0.179,0.266,0.556
50800,0.182,0.254,0.564
50900,0.173,0.257,0.570
51000,0.155,0.259,0.585
51100,0.153,0.254,0.592
51200,0.158,0.259,0.582
51300,0.154,0.266,0.580
51400,0.155,0.268,0.577
51500,0.156,0.261,0.582
51600,0.158,0.268,0.574
51700,0.163,0.276,0.561
51800,0.168,0.277,0.556
51900,0.165,0.272,0.563
52000,0.172,0.267,0.562
52100,0.175,0.267,0.559
52200,0.173,0.274,0.554
52300,0.168,0.272,0.561
52400,0.176,0.269,0.556
52500,0.176,0.267,0.558
52600,0.172,0.255,0.573
52700,0.168,0.258,0.574
52800,0.174,0.256,0.570
52900,0.172,0.252,0.576
53000,0.163,0.250,0.586
53100,0.184,0.250,0.566
53200,0.178,0.255,0.567
53300,0.175,0.250,0.575
53400,0.177,0.251,0.572
53500,0.178,0.250,0.572
53600,0.174,0.246,0.580
53700,0.171,0.249,0.580
53800,0.157,0.246,0.597
53900,0.168,0.248,0.584
54000,0.162,0.251,0.586
54100,0.174,0.254,0.572
54200,0.169,0.249,0.582
54300,0.152,0.247,0.601
54400,0.159,0.248,0.592
54500,0.160,0.238,0.602
54600,0.163,0.242,0.594
54700,0.160,0.244,0.596
54800,0.160,0.246,0.593
54900,0.161,0.244,0.594
55000,0.156,0.247,0.597
55100,0.172,0.251,0.577
55200,0.182,0.258,0.560
55300,0.175,0.252,0.573
55400,0.170,0.250,0.580
55500,0.164,0.261,0.574
55600,0.160,0.264,0.576
55700,0.157,0.261,0.581
55800,0.168,0.263,0.570
55900,0.178,0.266,0.557
56000,0.182,0.259,0.559
56100,0.176,0.268,0.557
56200,0.179,0.264,0.558
56300,0.186,0.254,0.560
56400,0.181,0.252,0.567
56500,0.184,0.249,0.567
56600,0.173,0.249,0.578
56700,0.173,0.253,0.574
56800,0.176,0.257,0.567
56900,0.186,0.252,0.562
57000,0.191,0.248,0.561
57100,0.201,0.251,0.547
57200,0.205,0.243,0.552
57300,0.199,0.237,0.564
57400,0.195,0.237,0.568
57500,0.194,0.243,0.563
57600,0.196,0.237,0.567
57700,0.202,0.245,0.553
57800,0.209,0.239,0.552
57900,0.196,0.240,0.564
58000,0.194,0.231,0.575
58100,0.196,0.235,0.569
58200,0.196,0.241,0.563
58300,0.195,0.246,0.559
58400,0.195,0.239,0.566
58500,0.187,0.240,0.573
58600,0.190,0.236,0.574
58700,0.200,0.239,0.561
58800,0.184,0.237,0.579
58900,0.187,0.240,0.573
59000,0.185,0.243,0.572
59100,0.186,0.242,0.572
59200,0.183,0.245,0.572
59300,0.188,0.248,0.564
59400,0.186,0.251,0.563
59500,0.193,0.255,0.552
59600,0.180,0.254,0.566
59700,0.183,0.252,0.565
59800,0.169,0.242,0.589
59900,0.182,0.249,0.569
60000,0.182,0.260,0.558
60100,0.175,0.261,0.564
60200,0.179,0.248,0.573
60300,0.178,0.246,0.576
60400,0.181,0.249,0.570
60500,0.177,0.242,0.581
60600,0.173,0.247,0.580
60700,0.177,0.247,0.576
60800,0.184,0.249,0.567
60900,0.181,0.249,0.570
61000,0.174,0.248,0.578
61100,0.181,0.250,0.569
61200,0.191,0.245,0.564
61300,0.200,0.244,0.556
61400,0.193,0.246,0.561
61500,0.197,0.242,0.561
61600,0.202,0.247,0.551
61700,0.198,0.240,0.562
61800,0.198,0.242,0.560
61900,0.198,0.237,0.565
62000,0.196,0.233,0.571
62100,0.191,0.233,0.576
62200,0.186,0.237,0.577
62300,0.189,0.242,0.569
62400,0.187,0.238,0.575
62500,0.189,0.245,0.566
62600,0.190,0.248,0.562
62700,0.197,0.246,0.557
62800,0.195,0.247,0.558
62900,0.197,0.240,0.563
63000,0.207,0.246,0.546
63100,0.197,0.243,0.560
63200,0.198,0.245,0.557
63300,0.189,0.245,0.566
63400,0.196,0.253,0.551
63500,0.195,0.245,0.560
63600,0.194,0.250,0.556
63700,0.193,0.257,0.550
63800,0.196,0.252,0.552
63900,0.196,0.258,0.545
64000,0.199,0.268,0.533
64100,0.191,0.253,0.556
64200,0.188,0.258,0.554
64300,0.188,0.265,0.547
64400,0.186,0.260,0.554
64500,0.195,0.248,0.557
64600,0.192,0.245,0.563
64700,0.194,0.256,0.550
64800,0.199,0.250,0.551
64900,0.201,0.244,0.555
65000,0.199,0.247,0.554
65100,0.191,0.254,0.555
65200,0.189,0.258,0.553
65300,0.184,0.261,0.555
65400,0.179,0.261,0.560
65500,0.175,0.261,0.564
65600,0.172,0.257,0.571
65700,0.194,0.255,0.551
65800,0.190,0.266,0.544
65900,0.194,0.244,0.562
66000,0.188,0.253,0.559
66100,0.182,0.248,0.570
66200,0.183,0.247,0.570
66300,0.190,0.245,0.565
66400,0.185,0.248,0.567
66500,0.186,0.249,0.565
66600,0.195,0.260,0.544
66700,0.191,0.271,0.538
66800,0.186,0.294,0.520
66900,0.173,0.281,0.546
67000,0.173,0.285,0.542
67100,0.185,0.286,0.529
67200,0.188,0.274,0.538
67300,0.201,0.283,0.516
67400,0.201,0.274,0.525
67500,0.203,0.274,0.523
67600,0.205,0.270,0.525
67700,0.206,0.266,0.528
67800,0.199,0.266,0.535
67900,0.192,0.256,0.552
68000,0.196,0.254,0.550
68100,0.194,0.255,0.551
68200,0.189,0.254,0.557
68300,0.193,0.257,0.550
68400,0.193,0.251,0.556
68500,0.196,0.256,0.547
68600,0.198,0.259,0.542
68700,0.196,0.268,0.536
68800,0.199,0.261,0.539
68900,0.200,0.264,0.536
69000,0.191,0.266,0.543
69100,0.186,0.265,0.550
69200,0.192,0.261,0.546
69300,0.198,0.258,0.543
69400,0.188,0.255,0.557
69500,0.198,0.252,0.550
69600,0.193,0.245,0.562
69700,0.201,0.243,0.556
69800,0.206,0.245,0.549
69900,0.201,0.247,0.552
70000,0.204,0.246,0.550
70100,0.197,0.249,0.554
70200,0.201,0.249,0.550
70300,0.219,0.250,0.531
70400,0.223,0.251,0.526
70500,0.223,0.248,0.529
70600,0.221,0.249,0.530
70700,0.223,0.248,0.529
70800,0.208,0.243,0.549
70900,0.206,0.257,0.536
71000,0.190,0.255,0.555
71100,0.183,0.249,0.568
71200,0.184,0.245,0.571
71300,0.179,0.246,0.575
71400,0.178,0.247,0.575
71500,0.174,0.261,0.565
71600,0.176,0.253,0.571
71700,0.168,0.265,0.568
71800,0.163,0.268,0.569
71900,0.160,0.281,0.559
72000,0.155,0.282,0.563
72100,0.150,0.276,0.574
72200,0.151,0.280,0.569
72300,0.158,0.276,0.566
72400,0.150,0.271,0.579
72500,0.152,0.274,0.574
72600,0.150,0.267,0.583
72700,0.161,0.261,0.577
72800,0.179,0.265,0.557
72900,0.182,0.276,0.542
73000,0.180,0.270,0.551
73100,0.182,0.273,0.545
73200,0.180,0.272,0.549
73300,0.166,0.282,0.552
73400,0.162,0.275,0.563
73500,0.153,0.266,0.581
73600,0.154,0.266,0.580
73700,0.157,0.263,0.580
73800,0.158,0.258,0.583
73900,0.161,0.260,0.578
74000,0.163,0.258,0.578
74100,0.165,0.252,0.582
74200,0.165,0.250,0.584
74300,0.162,0.244,0.593
74400,0.159,0.242,0.599
74500,0.153,0.243,0.604
74600,0.157,0.248,0.594
74700,0.145,0.249,0.606
74800,0.147,0.249,0.604
74900,0.148,0.257,0.594
75000,0.151,0.254,0.594
75100,0.152,0.258,0.589
75200,0.152,0.246,0.602
75300,0.149,0.248,0.603
75400,0.154,0.251,0.594
75500,0.143,0.252,0.605
75600,0.145,0.252,0.603
75700,0.143,0.260,0.597
75800,0.143,0.252,0.605
75900,0.157,0.249,0.593
76000,0.175,0.248,0.577
76100,0.171,0.245,0.584
76200,0.161,0.247,0.591
76300,0.162,0.256,0.581
76400,0.168,0.250,0.582
76500,0.168,0.246,0.586
76600,0.151,0.247,0.602
76700,0.150,0.254,0.596
76800,0.151,0.251,0.598
76900,0.152,0.252,0.596
77000,0.150,0.250,0.600
77100,0.155,0.249,0.596
77200,0.160,0.251,0.588
77300,0.153,0.244,0.603
77400,0.162,0.243,0.594
77500,0.161,0.244,0.594
77600,0.177,0.248,0.575
77700,0.177,0.245,0.578
77800,0.179,0.250,0.571
77900,0.179,0.241,0.580
78000,0.175,0.236,0.589
78100,0.190,0.231,0.579
78200,0.186,0.231,0.583
78300,0.182,0.234,0.584
78400,0.179,0.228,0.593
78500,0.184,0.233,0.583
