time,n_A+p,n_B,n_AB
100,0.303,0.434,0.263
200,0.276,0.487,0.237
300,0.105,0.697,0.197
400,0.039,0.671,0.289
500,0.145,0.592,0.263
600,0.066,0.566,0.368
700,0.039,0.605,0.355
800,0.066,0.618,0.316
900,0.079,0.579,0.342
1000,0.066,0.645,0.289
1100,0.013,0.711,0.276
1200,0.092,0.763,0.145
1300,0.118,0.566,0.316
1400,0.171,0.500,0.329
1500,0.237,0.408,0.355
1600,0.132,0.526,0.342
1700,0.184,0.329,0.487
1800,0.158,0.553,0.289
1900,0.171,0.500,0.329
2000,0.158,0.618,0.224
2100,0.118,0.592,0.289
2200,0.066,0.632,0.303
2300,0.079,0.724,0.197
2400,0.158,0.566,0.276
2500,0.184,0.513,0.303
2600,0.132,0.579,0.289
2700,0.092,0.671,0.237
2800,0.013,0.776,0.211
2900,0.000,0.711,0.289
3000,0.013,0.803,0.184
3100,0.079,0.605,0.316
3200,0.145,0.592,0.263
3300,0.066,0.737,0.197
3400,0.092,0.671,0.237
3500,0.197,0.487,0.316
3600,0.105,0.539,0.355
3700,0.013,0.750,0.237
3800,0.013,0.789,0.197
3900,0.013,0.816,0.171
4000,0.000,0.842,0.158
4100,0.000,0.842,0.158
4200,0.000,0.921,0.079
4300,0.000,0.974,0.026
4400,0.000,1.000,0.000
