time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.033,0.868,0.099,0.229975
1000,0.037,0.802,0.161,0.268978
1500,0.091,0.694,0.215,0.399822
2000,0.132,0.632,0.236,0.463217
2500,0.190,0.545,0.264,0.514977
3000,0.236,0.384,0.380,0.555459
3500,0.339,0.360,0.302,0.551123
4000,0.322,0.355,0.322,0.546592
4500,0.413,0.252,0.335,0.522012
5000,0.442,0.244,0.314,0.518638
5500,0.500,0.190,0.310,0.490194
6000,0.438,0.223,0.339,0.532079
6500,0.554,0.190,0.256,0.504679
7000,0.570,0.186,0.244,0.480211
7500,0.566,0.169,0.264,0.473228
8000,0.545,0.178,0.277,0.491292
8500,0.616,0.112,0.273,0.421135
9000,0.488,0.215,0.298,0.525988
9500,0.583,0.140,0.277,0.447951
10000,0.550,0.153,0.298,0.458877
10500,0.504,0.186,0.310,0.500949
11000,0.488,0.153,0.360,0.492148
11500,0.570,0.169,0.260,0.495772
12000,0.471,0.202,0.326,0.537043
12500,0.455,0.198,0.347,0.525377
13000,0.545,0.132,0.322,0.479030
13500,0.616,0.041,0.343,0.401768
14000,0.649,0.083,0.269,0.407073
14500,0.727,0.070,0.202,0.339697
15000,0.785,0.050,0.165,0.270016
15500,0.888,0.008,0.103,0.154003
16000,0.934,0.017,0.050,0.086523
16500,0.959,0.000,0.041,0.056725
17000,0.983,0.012,0.004,0.018581
17500,0.979,0.004,0.017,0.027714
18000,0.992,0.000,0.008,0.009274
18500,1.000,0.000,0.000,0.000000
