time,n_A+p,n_B,n_AB
0,0.030,0.970,0.000
500,0.033,0.895,0.072
1000,0.077,0.754,0.169
1500,0.105,0.636,0.259
2000,0.104,0.559,0.337
2500,0.136,0.486,0.378
3000,0.126,0.444,0.430
3500,0.158,0.356,0.487
4000,0.144,0.371,0.485
4500,0.146,0.372,0.483
5000,0.144,0.391,0.465
5500,0.173,0.350,0.477
6000,0.199,0.303,0.498
6500,0.231,0.236,0.533
7000,0.306,0.200,0.495
7500,0.247,0.238,0.515
8000,0.233,0.270,0.497
8500,0.197,0.287,0.516
9000,0.186,0.282,0.532
9500,0.206,0.278,0.516
10000,0.239,0.282,0.480
10500,0.211,0.306,0.483
11000,0.207,0.299,0.494
11500,0.235,0.234,0.531
12000,0.237,0.255,0.508
12500,0.184,0.237,0.579
13000,0.274,0.166,0.559
13500,0.309,0.150,0.541
14000,0.309,0.185,0.506
14500,0.287,0.223,0.490
15000,0.290,0.230,0.480
15500,0.313,0.176,0.510
16000,0.338,0.159,0.503
16500,0.335,0.170,0.495
17000,0.338,0.139,0.524
17500,0.264,0.155,0.581
18000,0.263,0.178,0.559
18500,0.264,0.186,0.549
19000,0.273,0.213,0.514
19500,0.292,0.179,0.529
20000,0.264,0.205,0.531
20500,0.257,0.237,0.506
21000,0.258,0.225,0.517
21500,0.283,0.172,0.544
22000,0.296,0.158,0.545
22500,0.281,0.193,0.527
23000,0.340,0.150,0.510
23500,0.317,0.149,0.534
24000,0.276,0.148,0.576
24500,0.242,0.146,0.612
25000,0.240,0.222,0.538
25500,0.272,0.161,0.568
26000,0.304,0.173,0.523
26500,0.265,0.164,0.572
27000,0.290,0.180,0.529
27500,0.307,0.172,0.521
28000,0.266,0.199,0.535
28500,0.253,0.219,0.529
29000,0.201,0.248,0.551
29500,0.203,0.273,0.524
30000,0.258,0.221,0.522
30500,0.215,0.260,0.526
31000,0.184,0.267,0.549
31500,0.176,0.258,0.566
32000,0.207,0.218,0.575
32500,0.226,0.258,0.516
33000,0.280,0.196,0.524
33500,0.282,0.182,0.537
34000,0.244,0.178,0.579
34500,0.242,0.216,0.542
35000,0.241,0.169,0.590
35500,0.229,0.204,0.568
36000,0.211,0.174,0.615
36500,0.201,0.181,0.618
37000,0.271,0.154,0.575
37500,0.202,0.244,0.554
38000,0.226,0.218,0.556
38500,0.247,0.175,0.578
39000,0.252,0.175,0.573
39500,0.263,0.151,0.586
40000,0.269,0.159,0.572
40500,0.356,0.131,0.513
41000,0.329,0.130,0.541
41500,0.330,0.107,0.563
42000,0.380,0.125,0.496
42500,0.330,0.123,0.547
43000,0.329,0.140,0.531
43500,0.279,0.157,0.564
44000,0.258,0.193,0.549
44500,0.246,0.192,0.563
45000,0.264,0.183,0.553
45500,0.237,0.180,0.582
46000,0.272,0.195,0.533
46500,0.244,0.208,0.547
47000,0.246,0.189,0.565
47500,0.309,0.167,0.524
48000,0.281,0.198,0.521
48500,0.276,0.159,0.565
49000,0.234,0.185,0.581
49500,0.290,0.155,0.555
50000,0.286,0.169,0.545
50500,0.253,0.151,0.595
51000,0.243,0.170,0.587
51500,0.238,0.177,0.585
52000,0.271,0.145,0.584
52500,0.363,0.115,0.522
53000,0.317,0.092,0.591
53500,0.288,0.173,0.539
54000,0.247,0.181,0.572
54500,0.193,0.266,0.541
55000,0.224,0.191,0.585
55500,0.199,0.224,0.577
56000,0.200,0.229,0.570
56500,0.210,0.201,0.588
57000,0.204,0.172,0.625
57500,0.252,0.153,0.595
58000,0.222,0.158,0.619
58500,0.225,0.190,0.585
59000,0.264,0.151,0.585
59500,0.269,0.150,0.580
60000,0.265,0.180,0.555
60500,0.313,0.144,0.543
61000,0.288,0.185,0.527
61500,0.257,0.175,0.568
62000,0.270,0.171,0.559
62500,0.286,0.147,0.567
63000,0.324,0.151,0.526
63500,0.308,0.166,0.526
64000,0.336,0.120,0.543
64500,0.344,0.123,0.533
65000,0.275,0.155,0.570
65500,0.246,0.151,0.603
66000,0.297,0.131,0.572
66500,0.262,0.187,0.551
67000,0.246,0.150,0.604
67500,0.242,0.143,0.615
68000,0.258,0.238,0.504
68500,0.201,0.247,0.551
69000,0.207,0.238,0.555
69500,0.187,0.252,0.561
70000,0.285,0.191,0.524
70500,0.235,0.215,0.551
71000,0.204,0.219,0.577
71500,0.164,0.206,0.630
72000,0.236,0.202,0.562
72500,0.299,0.176,0.525
73000,0.324,0.185,0.491
73500,0.242,0.237,0.521
74000,0.267,0.218,0.516
74500,0.258,0.204,0.538
75000,0.271,0.206,0.523
75500,0.267,0.203,0.530
76000,0.250,0.201,0.549
76500,0.269,0.207,0.524
77000,0.249,0.192,0.559
77500,0.320,0.170,0.510
78000,0.295,0.183,0.522
78500,0.342,0.171,0.487
79000,0.302,0.157,0.541
79500,0.359,0.120,0.521
80000,0.292,0.162,0.546
80500,0.294,0.153,0.553
81000,0.280,0.200,0.520
81500,0.243,0.204,0.552
82000,0.232,0.176,0.591
82500,0.207,0.178,0.615
