time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.948,0.022,0.091561
1000,0.030,0.948,0.022,0.077929
1500,0.030,0.903,0.067,0.153958
2000,0.032,0.898,0.069,0.141284
2500,0.035,0.906,0.060,0.116157
3000,0.032,0.906,0.062,0.119413
3500,0.035,0.888,0.077,0.148824
4000,0.032,0.891,0.077,0.139842
4500,0.032,0.906,0.062,0.120161
5000,0.030,0.923,0.047,0.104043
5500,0.030,0.921,0.050,0.106335
6000,0.030,0.921,0.050,0.114027
6500,0.032,0.916,0.052,0.106506
7000,0.032,0.931,0.037,0.102547
7500,0.030,0.926,0.045,0.129267
8000,0.030,0.943,0.027,0.099252
8500,0.030,0.931,0.040,0.102767
9000,0.035,0.918,0.047,0.115630
9500,0.040,0.891,0.069,0.164365
10000,0.037,0.888,0.074,0.132540
10500,0.035,0.898,0.067,0.150067
11000,0.040,0.871,0.089,0.166700
11500,0.037,0.859,0.104,0.198539
12000,0.037,0.854,0.109,0.207419
12500,0.037,0.903,0.060,0.143025
13000,0.032,0.921,0.047,0.097519
13500,0.032,0.901,0.067,0.164069
14000,0.030,0.916,0.055,0.129632
14500,0.032,0.916,0.052,0.100935
15000,0.035,0.916,0.050,0.108430
15500,0.037,0.883,0.079,0.152030
16000,0.032,0.886,0.082,0.137318
16500,0.040,0.878,0.082,0.167175
17000,0.037,0.871,0.092,0.177614
17500,0.035,0.883,0.082,0.151172
18000,0.040,0.891,0.069,0.133120
18500,0.037,0.911,0.052,0.110505
19000,0.032,0.913,0.055,0.107124
19500,0.037,0.883,0.079,0.147455
20000,0.032,0.908,0.060,0.116646
20500,0.032,0.918,0.050,0.102709
21000,0.032,0.923,0.045,0.116606
21500,0.042,0.898,0.060,0.141911
22000,0.040,0.903,0.057,0.123580
22500,0.035,0.911,0.055,0.125025
23000,0.035,0.906,0.060,0.127170
23500,0.035,0.891,0.074,0.158209
24000,0.040,0.911,0.050,0.130131
24500,0.037,0.888,0.074,0.178725
25000,0.047,0.906,0.047,0.145044
25500,0.040,0.933,0.027,0.079220
26000,0.047,0.854,0.099,0.201944
26500,0.042,0.851,0.107,0.220515
27000,0.042,0.861,0.097,0.182565
27500,0.040,0.881,0.079,0.176048
28000,0.042,0.896,0.062,0.160386
28500,0.037,0.861,0.102,0.186570
29000,0.037,0.878,0.084,0.164172
29500,0.037,0.901,0.062,0.132763
30000,0.035,0.901,0.065,0.137066
30500,0.032,0.903,0.065,0.135612
31000,0.032,0.913,0.055,0.108426
31500,0.030,0.908,0.062,0.115101
32000,0.030,0.873,0.097,0.174320
32500,0.032,0.888,0.079,0.151492
33000,0.032,0.893,0.074,0.147084
33500,0.032,0.906,0.062,0.122714
34000,0.035,0.901,0.065,0.133808
34500,0.037,0.886,0.077,0.152938
35000,0.030,0.896,0.074,0.146721
35500,0.037,0.881,0.082,0.150156
36000,0.045,0.883,0.072,0.148956
36500,0.037,0.921,0.042,0.109447
37000,0.032,0.923,0.045,0.113791
37500,0.032,0.931,0.037,0.095234
38000,0.030,0.908,0.062,0.136598
38500,0.035,0.921,0.045,0.124349
39000,0.032,0.935,0.032,0.097642
39500,0.030,0.918,0.052,0.131809
40000,0.030,0.923,0.047,0.115724
40500,0.030,0.903,0.067,0.139488
41000,0.032,0.913,0.055,0.121338
41500,0.040,0.881,0.079,0.174204
42000,0.032,0.913,0.055,0.111465
42500,0.035,0.916,0.050,0.110229
43000,0.035,0.898,0.067,0.134898
43500,0.037,0.896,0.067,0.130435
44000,0.037,0.911,0.052,0.104457
44500,0.037,0.911,0.052,0.101964
45000,0.037,0.916,0.047,0.112049
45500,0.032,0.921,0.047,0.098197
46000,0.030,0.903,0.067,0.123978
46500,0.030,0.903,0.067,0.130038
47000,0.030,0.913,0.057,0.118971
47500,0.037,0.918,0.045,0.102651
48000,0.032,0.928,0.040,0.110057
48500,0.037,0.891,0.072,0.160082
49000,0.030,0.911,0.060,0.133287
49500,0.037,0.921,0.042,0.100561
50000,0.037,0.906,0.057,0.124590
50500,0.035,0.911,0.055,0.105737
51000,0.032,0.881,0.087,0.155885
51500,0.040,0.876,0.084,0.170532
52000,0.035,0.861,0.104,0.189173
52500,0.037,0.864,0.099,0.186100
53000,0.032,0.881,0.087,0.171853
53500,0.030,0.906,0.065,0.128479
54000,0.030,0.903,0.067,0.119514
54500,0.030,0.921,0.050,0.114914
55000,0.032,0.913,0.055,0.116644
55500,0.032,0.871,0.097,0.175707
56000,0.035,0.923,0.042,0.099904
56500,0.032,0.938,0.030,0.072065
57000,0.030,0.943,0.027,0.065579
57500,0.030,0.926,0.045,0.099083
58000,0.030,0.911,0.060,0.114760
58500,0.037,0.903,0.060,0.150437
59000,0.032,0.918,0.050,0.102383
59500,0.030,0.938,0.032,0.085508
60000,0.032,0.938,0.030,0.079689
60500,0.032,0.928,0.040,0.109477
61000,0.030,0.931,0.040,0.107893
61500,0.030,0.906,0.065,0.162200
62000,0.030,0.921,0.050,0.121557
62500,0.035,0.901,0.065,0.138726
63000,0.042,0.886,0.072,0.141019
63500,0.032,0.916,0.052,0.115588
64000,0.037,0.906,0.057,0.151679
64500,0.035,0.878,0.087,0.178757
65000,0.032,0.898,0.069,0.119324
65500,0.032,0.926,0.042,0.107620
66000,0.035,0.921,0.045,0.122079
66500,0.032,0.923,0.045,0.116786
67000,0.035,0.916,0.050,0.122509
67500,0.037,0.901,0.062,0.137684
68000,0.035,0.903,0.062,0.138520
68500,0.040,0.898,0.062,0.138090
69000,0.030,0.908,0.062,0.130772
69500,0.037,0.918,0.045,0.109373
70000,0.030,0.883,0.087,0.157316
70500,0.045,0.878,0.077,0.169063
71000,0.032,0.916,0.052,0.101173
71500,0.030,0.921,0.050,0.108047
72000,0.032,0.918,0.050,0.094954
72500,0.035,0.926,0.040,0.099322
73000,0.035,0.918,0.047,0.130861
73500,0.035,0.913,0.052,0.141417
74000,0.047,0.868,0.084,0.188219
74500,0.040,0.881,0.079,0.141886
75000,0.032,0.893,0.074,0.126570
75500,0.037,0.921,0.042,0.111053
76000,0.040,0.913,0.047,0.117752
76500,0.035,0.903,0.062,0.120334
77000,0.032,0.916,0.052,0.102642
77500,0.032,0.893,0.074,0.146748
78000,0.032,0.918,0.050,0.123577
78500,0.035,0.931,0.035,0.092038
79000,0.032,0.928,0.040,0.091863
79500,0.035,0.898,0.067,0.152714
80000,0.032,0.921,0.047,0.114060
80500,0.032,0.906,0.062,0.156684
81000,0.030,0.901,0.069,0.148386
81500,0.037,0.916,0.047,0.146388
82000,0.030,0.940,0.030,0.080390
82500,0.030,0.935,0.035,0.086077
83000,0.030,0.898,0.072,0.145862
83500,0.030,0.888,0.082,0.179281
84000,0.035,0.908,0.057,0.132303
84500,0.032,0.916,0.052,0.100581
85000,0.032,0.926,0.042,0.082598
85500,0.042,0.878,0.079,0.186321
86000,0.045,0.883,0.072,0.164097
86500,0.037,0.849,0.114,0.219997
87000,0.035,0.903,0.062,0.132413
87500,0.040,0.878,0.082,0.165516
88000,0.035,0.876,0.089,0.161812
88500,0.035,0.903,0.062,0.128054
89000,0.035,0.883,0.082,0.160438
89500,0.035,0.881,0.084,0.168226
90000,0.032,0.916,0.052,0.116182
90500,0.032,0.911,0.057,0.147297
91000,0.035,0.906,0.060,0.136415
91500,0.032,0.866,0.102,0.183909
92000,0.040,0.878,0.082,0.156769
92500,0.045,0.871,0.084,0.175229
93000,0.032,0.893,0.074,0.133773
93500,0.035,0.918,0.047,0.098772
94000,0.035,0.908,0.057,0.119215
94500,0.037,0.901,0.062,0.139014
95000,0.037,0.911,0.052,0.136076
95500,0.037,0.891,0.072,0.171008
96000,0.035,0.903,0.062,0.143987
96500,0.037,0.913,0.050,0.110437
97000,0.037,0.903,0.060,0.133936
97500,0.035,0.923,0.042,0.097081
98000,0.032,0.923,0.045,0.107426
98500,0.040,0.893,0.067,0.148281
99000,0.045,0.908,0.047,0.105894
99500,0.037,0.908,0.055,0.133949
100000,0.032,0.933,0.035,0.083083
