time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.943,0.027,0.075323
1000,0.035,0.916,0.050,0.112515
1500,0.035,0.908,0.057,0.126861
2000,0.032,0.933,0.035,0.089185
2500,0.040,0.940,0.020,0.079279
3000,0.035,0.918,0.047,0.115654
3500,0.035,0.931,0.035,0.089133
4000,0.032,0.928,0.040,0.084710
4500,0.042,0.935,0.022,0.071555
5000,0.042,0.898,0.060,0.140246
5500,0.035,0.898,0.067,0.129659
6000,0.035,0.921,0.045,0.103912
6500,0.035,0.935,0.030,0.078956
7000,0.040,0.923,0.037,0.098951
7500,0.032,0.918,0.050,0.115632
8000,0.030,0.918,0.052,0.106912
8500,0.035,0.933,0.032,0.073114
9000,0.032,0.928,0.040,0.106649
9500,0.030,0.926,0.045,0.094387
10000,0.030,0.916,0.055,0.105495
10500,0.037,0.906,0.057,0.122106
11000,0.042,0.906,0.052,0.119163
11500,0.037,0.921,0.042,0.093597
12000,0.035,0.876,0.089,0.148143
12500,0.037,0.896,0.067,0.124671
13000,0.037,0.903,0.060,0.093225
13500,0.032,0.916,0.052,0.094666
14000,0.035,0.926,0.040,0.094185
14500,0.035,0.935,0.030,0.080291
15000,0.035,0.933,0.032,0.095850
15500,0.032,0.940,0.027,0.074857
16000,0.030,0.935,0.035,0.078134
16500,0.032,0.935,0.032,0.095744
17000,0.030,0.938,0.032,0.074015
17500,0.032,0.918,0.050,0.099539
18000,0.035,0.918,0.047,0.094597
18500,0.040,0.881,0.079,0.155090
19000,0.035,0.901,0.065,0.130808
19500,0.032,0.928,0.040,0.084269
20000,0.032,0.940,0.027,0.060643
20500,0.035,0.940,0.025,0.062359
21000,0.032,0.940,0.027,0.074015
21500,0.032,0.953,0.015,0.054151
22000,0.032,0.943,0.025,0.068200
22500,0.030,0.928,0.042,0.091842
23000,0.030,0.911,0.060,0.113137
23500,0.030,0.933,0.037,0.067621
24000,0.032,0.935,0.032,0.091069
24500,0.030,0.940,0.030,0.085240
25000,0.030,0.938,0.032,0.071980
25500,0.030,0.931,0.040,0.089669
26000,0.030,0.955,0.015,0.042307
26500,0.030,0.928,0.042,0.085660
27000,0.032,0.911,0.057,0.097306
27500,0.030,0.901,0.069,0.115274
28000,0.030,0.921,0.050,0.093995
28500,0.035,0.945,0.020,0.048249
29000,0.032,0.923,0.045,0.095121
29500,0.035,0.928,0.037,0.083245
30000,0.035,0.933,0.032,0.083263
30500,0.032,0.906,0.062,0.105108
31000,0.032,0.916,0.052,0.101864
31500,0.032,0.911,0.057,0.092809
32000,0.032,0.898,0.069,0.122863
32500,0.032,0.906,0.062,0.123331
