time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.923,0.047,0.104518
1000,0.030,0.883,0.087,0.154579
1500,0.030,0.804,0.166,0.263002
2000,0.035,0.690,0.275,0.361492
2500,0.035,0.576,0.390,0.390476
3000,0.050,0.429,0.521,0.377676
3500,0.062,0.328,0.610,0.348512
4000,0.097,0.236,0.667,0.310843
4500,0.104,0.191,0.705,0.307438
5000,0.109,0.146,0.744,0.272010
5500,0.084,0.132,0.784,0.237613
6000,0.097,0.132,0.772,0.245613
6500,0.094,0.114,0.792,0.236591
7000,0.107,0.119,0.774,0.266713
7500,0.122,0.114,0.764,0.276104
8000,0.119,0.122,0.759,0.295155
8500,0.129,0.089,0.782,0.279281
9000,0.119,0.082,0.799,0.244310
9500,0.107,0.094,0.799,0.231818
10000,0.127,0.094,0.779,0.256399
10500,0.119,0.104,0.777,0.243581
11000,0.141,0.097,0.762,0.279723
11500,0.146,0.084,0.769,0.272201
12000,0.136,0.067,0.797,0.227509
12500,0.159,0.089,0.752,0.288530
13000,0.117,0.089,0.794,0.233289
13500,0.109,0.082,0.809,0.219175
14000,0.151,0.089,0.759,0.296073
14500,0.134,0.074,0.792,0.257652
15000,0.129,0.072,0.799,0.268214
15500,0.164,0.055,0.782,0.276416
16000,0.136,0.062,0.801,0.234513
16500,0.141,0.047,0.811,0.218072
17000,0.169,0.062,0.769,0.279763
17500,0.161,0.065,0.774,0.273797
18000,0.127,0.097,0.777,0.275221
18500,0.136,0.109,0.754,0.278727
19000,0.141,0.102,0.757,0.301643
19500,0.169,0.112,0.720,0.346086
20000,0.154,0.069,0.777,0.261030
20500,0.206,0.072,0.722,0.328479
21000,0.199,0.074,0.727,0.328466
21500,0.171,0.097,0.732,0.316523
22000,0.141,0.079,0.779,0.246308
22500,0.166,0.065,0.769,0.252014
23000,0.156,0.079,0.764,0.261743
23500,0.159,0.094,0.747,0.280221
24000,0.132,0.097,0.772,0.270413
24500,0.119,0.069,0.811,0.209290
25000,0.127,0.094,0.779,0.274420
25500,0.117,0.069,0.814,0.242418
26000,0.112,0.089,0.799,0.286055
26500,0.124,0.112,0.764,0.313974
27000,0.117,0.102,0.782,0.266721
27500,0.112,0.087,0.801,0.255445
28000,0.122,0.087,0.792,0.245650
28500,0.104,0.089,0.806,0.251113
29000,0.122,0.067,0.811,0.250668
29500,0.134,0.097,0.769,0.303839
30000,0.166,0.057,0.777,0.290183
30500,0.114,0.097,0.789,0.276483
31000,0.102,0.092,0.806,0.250715
31500,0.104,0.072,0.824,0.230173
32000,0.127,0.094,0.779,0.263722
32500,0.104,0.077,0.819,0.207676
33000,0.104,0.082,0.814,0.232691
33500,0.124,0.102,0.774,0.268887
34000,0.112,0.114,0.774,0.256530
34500,0.112,0.092,0.797,0.254944
35000,0.099,0.089,0.811,0.211051
35500,0.132,0.087,0.782,0.248936
36000,0.154,0.079,0.767,0.256973
36500,0.134,0.094,0.772,0.258839
37000,0.117,0.067,0.816,0.190076
37500,0.122,0.089,0.789,0.240650
38000,0.089,0.104,0.806,0.210662
38500,0.084,0.114,0.801,0.224756
39000,0.122,0.082,0.797,0.258704
39500,0.117,0.065,0.819,0.244101
40000,0.097,0.074,0.829,0.222729
40500,0.136,0.077,0.787,0.290434
41000,0.114,0.092,0.794,0.260073
41500,0.117,0.107,0.777,0.270907
42000,0.136,0.082,0.782,0.266723
42500,0.134,0.052,0.814,0.242516
43000,0.146,0.062,0.792,0.249642
43500,0.139,0.099,0.762,0.303331
44000,0.107,0.089,0.804,0.239486
44500,0.129,0.097,0.774,0.297866
45000,0.127,0.082,0.792,0.262141
45500,0.117,0.092,0.792,0.258361
46000,0.104,0.077,0.819,0.232661
