time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.032,0.906,0.062,0.173842
1000,0.030,0.754,0.216,0.351436
1500,0.040,0.618,0.342,0.405055
2000,0.050,0.504,0.447,0.408551
2500,0.067,0.360,0.573,0.375836
3000,0.104,0.308,0.588,0.402742
3500,0.119,0.258,0.623,0.376491
4000,0.132,0.236,0.633,0.370655
4500,0.114,0.174,0.712,0.304240
5000,0.127,0.156,0.717,0.305445
5500,0.127,0.136,0.737,0.295722
6000,0.144,0.146,0.710,0.340309
6500,0.149,0.146,0.705,0.351610
7000,0.122,0.159,0.720,0.339032
7500,0.129,0.146,0.725,0.318160
8000,0.109,0.141,0.749,0.266479
8500,0.156,0.139,0.705,0.325790
9000,0.166,0.154,0.680,0.353486
9500,0.179,0.164,0.658,0.371051
10000,0.146,0.134,0.720,0.323431
10500,0.149,0.122,0.730,0.305454
11000,0.166,0.149,0.685,0.379931
11500,0.169,0.109,0.722,0.322489
12000,0.136,0.156,0.707,0.360651
12500,0.144,0.144,0.712,0.339393
13000,0.181,0.112,0.707,0.342597
13500,0.176,0.102,0.722,0.316854
14000,0.186,0.122,0.692,0.338745
14500,0.164,0.136,0.700,0.359053
15000,0.171,0.102,0.727,0.338457
15500,0.154,0.109,0.737,0.310820
16000,0.174,0.112,0.715,0.345671
16500,0.144,0.129,0.727,0.329100
17000,0.122,0.154,0.725,0.345046
17500,0.146,0.114,0.739,0.310202
18000,0.144,0.129,0.727,0.342885
18500,0.146,0.117,0.737,0.332486
19000,0.159,0.117,0.725,0.323378
19500,0.149,0.154,0.697,0.363730
20000,0.136,0.112,0.752,0.328639
20500,0.149,0.132,0.720,0.338065
21000,0.127,0.144,0.730,0.307804
21500,0.134,0.122,0.744,0.308827
22000,0.136,0.124,0.739,0.315034
22500,0.159,0.136,0.705,0.345816
23000,0.161,0.109,0.730,0.322005
23500,0.156,0.099,0.744,0.312295
24000,0.151,0.114,0.734,0.335653
24500,0.161,0.119,0.720,0.330257
25000,0.119,0.151,0.730,0.338528
25500,0.107,0.151,0.742,0.322306
26000,0.132,0.127,0.742,0.314903
26500,0.176,0.117,0.707,0.356536
27000,0.184,0.079,0.737,0.337631
27500,0.186,0.084,0.730,0.361893
28000,0.201,0.112,0.687,0.379435
28500,0.171,0.084,0.744,0.307993
29000,0.194,0.097,0.710,0.352714
29500,0.196,0.082,0.722,0.340694
30000,0.213,0.084,0.702,0.355262
30500,0.218,0.069,0.712,0.341006
31000,0.203,0.084,0.712,0.355300
31500,0.221,0.074,0.705,0.345506
32000,0.184,0.052,0.764,0.286732
32500,0.181,0.087,0.732,0.312215
33000,0.189,0.087,0.725,0.324853
33500,0.179,0.097,0.725,0.326455
34000,0.176,0.146,0.677,0.370647
34500,0.189,0.094,0.717,0.315348
35000,0.226,0.109,0.665,0.395890
35500,0.184,0.134,0.682,0.363204
36000,0.146,0.141,0.712,0.332567
36500,0.144,0.176,0.680,0.366333
37000,0.161,0.159,0.680,0.349768
37500,0.144,0.134,0.722,0.336794
38000,0.176,0.122,0.702,0.329590
38500,0.206,0.136,0.658,0.366363
39000,0.191,0.107,0.702,0.336492
39500,0.201,0.114,0.685,0.367284
40000,0.171,0.136,0.692,0.345542
40500,0.156,0.124,0.720,0.333212
41000,0.151,0.136,0.712,0.357865
41500,0.136,0.114,0.749,0.328503
42000,0.149,0.099,0.752,0.313371
42500,0.194,0.107,0.700,0.360292
43000,0.179,0.122,0.700,0.334017
43500,0.184,0.109,0.707,0.339462
44000,0.151,0.122,0.727,0.325862
44500,0.171,0.129,0.700,0.358077
45000,0.154,0.112,0.734,0.303534
45500,0.223,0.082,0.695,0.355706
46000,0.206,0.084,0.710,0.343269
46500,0.213,0.065,0.722,0.328364
47000,0.216,0.094,0.690,0.348777
47500,0.194,0.109,0.697,0.357950
48000,0.199,0.114,0.687,0.351010
48500,0.206,0.146,0.648,0.404930
49000,0.196,0.114,0.690,0.367237
49500,0.174,0.117,0.710,0.345239
50000,0.213,0.114,0.672,0.374165
50500,0.191,0.132,0.677,0.358868
51000,0.191,0.122,0.687,0.368819
51500,0.184,0.104,0.712,0.332852
52000,0.181,0.104,0.715,0.328363
52500,0.189,0.099,0.712,0.339807
53000,0.206,0.117,0.677,0.357489
53500,0.164,0.107,0.730,0.300752
54000,0.179,0.087,0.734,0.292277
54500,0.216,0.094,0.690,0.370657
55000,0.186,0.114,0.700,0.361541
55500,0.176,0.122,0.702,0.360732
56000,0.112,0.127,0.762,0.296911
56500,0.119,0.161,0.720,0.315983
57000,0.109,0.132,0.759,0.275863
57500,0.136,0.139,0.725,0.328278
58000,0.166,0.117,0.717,0.334854
58500,0.136,0.097,0.767,0.271566
59000,0.164,0.132,0.705,0.356091
59500,0.149,0.124,0.727,0.317230
60000,0.159,0.146,0.695,0.355782
60500,0.149,0.149,0.702,0.367360
61000,0.139,0.151,0.710,0.349232
61500,0.132,0.154,0.715,0.353362
62000,0.136,0.134,0.730,0.338832
62500,0.124,0.132,0.744,0.297641
63000,0.104,0.139,0.757,0.284245
63500,0.132,0.136,0.732,0.321129
64000,0.144,0.161,0.695,0.358994
64500,0.176,0.127,0.697,0.357078
65000,0.159,0.154,0.687,0.366822
65500,0.107,0.139,0.754,0.325451
66000,0.136,0.104,0.759,0.304302
66500,0.166,0.094,0.739,0.327333
67000,0.194,0.079,0.727,0.333263
67500,0.174,0.097,0.730,0.334100
68000,0.189,0.087,0.725,0.335735
68500,0.206,0.107,0.687,0.362956
69000,0.179,0.087,0.734,0.295242
69500,0.159,0.092,0.749,0.278714
70000,0.164,0.102,0.734,0.305035
70500,0.176,0.109,0.715,0.348712
71000,0.189,0.097,0.715,0.338222
71500,0.161,0.129,0.710,0.359344
72000,0.166,0.132,0.702,0.353124
72500,0.169,0.136,0.695,0.361613
73000,0.169,0.107,0.725,0.319151
73500,0.164,0.084,0.752,0.306258
74000,0.191,0.112,0.697,0.346894
74500,0.208,0.119,0.672,0.376038
75000,0.184,0.136,0.680,0.362044
75500,0.194,0.119,0.687,0.344075
76000,0.218,0.084,0.697,0.332854
76500,0.208,0.104,0.687,0.358866
77000,0.216,0.084,0.700,0.317559
77500,0.208,0.104,0.687,0.346549
78000,0.171,0.104,0.725,0.340067
78500,0.189,0.122,0.690,0.387632
79000,0.179,0.127,0.695,0.367336
79500,0.201,0.136,0.663,0.401642
80000,0.196,0.104,0.700,0.364127
