time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.940,0.030,0.101749
1000,0.032,0.901,0.067,0.167957
1500,0.037,0.826,0.136,0.257679
2000,0.032,0.779,0.189,0.284308
2500,0.035,0.752,0.213,0.319177
3000,0.037,0.767,0.196,0.290932
3500,0.052,0.759,0.189,0.272673
4000,0.062,0.717,0.221,0.328102
4500,0.050,0.722,0.228,0.311893
5000,0.072,0.690,0.238,0.365290
5500,0.084,0.635,0.280,0.405072
6000,0.094,0.608,0.298,0.420488
6500,0.089,0.546,0.365,0.432181
7000,0.107,0.531,0.362,0.437758
7500,0.119,0.504,0.377,0.451168
8000,0.122,0.521,0.357,0.431271
8500,0.124,0.494,0.382,0.450871
9000,0.129,0.501,0.370,0.459649
9500,0.117,0.504,0.380,0.443336
10000,0.136,0.529,0.335,0.450338
10500,0.134,0.521,0.345,0.446048
11000,0.161,0.459,0.380,0.462245
11500,0.144,0.484,0.372,0.453671
12000,0.127,0.504,0.370,0.444317
12500,0.129,0.449,0.422,0.445427
13000,0.139,0.474,0.387,0.449065
13500,0.117,0.511,0.372,0.426167
14000,0.082,0.558,0.360,0.394226
14500,0.112,0.536,0.352,0.416105
15000,0.097,0.533,0.370,0.431289
15500,0.079,0.578,0.342,0.402228
16000,0.087,0.526,0.387,0.428913
16500,0.092,0.514,0.395,0.425756
17000,0.102,0.588,0.310,0.385620
17500,0.089,0.583,0.328,0.392413
18000,0.099,0.543,0.357,0.424976
18500,0.119,0.538,0.342,0.439041
19000,0.119,0.462,0.419,0.453731
19500,0.144,0.397,0.459,0.465477
20000,0.154,0.427,0.419,0.454489
20500,0.174,0.417,0.409,0.477340
21000,0.159,0.454,0.387,0.474347
21500,0.129,0.390,0.481,0.447145
22000,0.141,0.499,0.360,0.462003
22500,0.112,0.509,0.380,0.445610
23000,0.112,0.504,0.385,0.444010
23500,0.129,0.506,0.365,0.453565
24000,0.134,0.504,0.362,0.452734
24500,0.164,0.499,0.337,0.467199
25000,0.136,0.521,0.342,0.445793
25500,0.124,0.474,0.402,0.454600
26000,0.114,0.543,0.342,0.415890
26500,0.119,0.504,0.377,0.443242
27000,0.119,0.452,0.429,0.449439
27500,0.109,0.496,0.395,0.434151
28000,0.089,0.516,0.395,0.420387
28500,0.084,0.543,0.372,0.411392
29000,0.072,0.573,0.355,0.395886
29500,0.107,0.610,0.283,0.385929
30000,0.089,0.628,0.283,0.383804
30500,0.099,0.618,0.283,0.399861
31000,0.094,0.566,0.340,0.421533
