time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.893,0.077,0.177137
1000,0.030,0.779,0.191,0.314503
1500,0.030,0.591,0.380,0.386171
2000,0.030,0.404,0.566,0.306311
2500,0.030,0.275,0.695,0.218810
3000,0.030,0.186,0.784,0.143643
3500,0.030,0.144,0.826,0.112050
4000,0.030,0.114,0.856,0.086115
4500,0.030,0.094,0.876,0.074137
5000,0.030,0.082,0.888,0.065462
5500,0.030,0.069,0.901,0.058065
6000,0.030,0.062,0.908,0.053743
6500,0.030,0.057,0.913,0.049965
7000,0.030,0.052,0.918,0.047069
7500,0.030,0.042,0.928,0.043391
8000,0.030,0.032,0.938,0.038266
8500,0.030,0.030,0.940,0.037908
9000,0.030,0.030,0.940,0.037908
9500,0.030,0.030,0.940,0.037908
10000,0.030,0.030,0.940,0.037908
10500,0.030,0.027,0.943,0.037654
11000,0.030,0.027,0.943,0.037654
11500,0.030,0.022,0.948,0.036163
12000,0.030,0.015,0.955,0.033884
12500,0.030,0.015,0.955,0.033884
13000,0.030,0.012,0.958,0.033346
13500,0.030,0.012,0.958,0.033346
14000,0.030,0.012,0.958,0.033346
14500,0.030,0.012,0.958,0.033346
15000,0.030,0.010,0.960,0.033174
15500,0.030,0.007,0.963,0.033010
16000,0.030,0.007,0.963,0.033010
16500,0.030,0.007,0.963,0.033010
17000,0.030,0.007,0.963,0.033010
17500,0.030,0.007,0.963,0.033010
18000,0.030,0.007,0.963,0.033010
18500,0.030,0.007,0.963,0.033010
19000,0.030,0.005,0.965,0.032676
19500,0.030,0.005,0.965,0.032676
20000,0.030,0.005,0.965,0.032676
20500,0.030,0.005,0.965,0.032676
21000,0.030,0.002,0.968,0.032318
21500,0.030,0.002,0.968,0.032318
22000,0.030,0.002,0.968,0.032318
22500,0.030,0.002,0.968,0.032318
23000,0.030,0.002,0.968,0.032318
23500,0.030,0.002,0.968,0.032318
24000,0.030,0.002,0.968,0.032318
24500,0.030,0.002,0.968,0.032318
25000,0.030,0.002,0.968,0.032318
25500,0.030,0.002,0.968,0.032318
26000,0.030,0.002,0.968,0.032318
26500,0.030,0.002,0.968,0.032318
27000,0.030,0.002,0.968,0.032318
