time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.031,0.958,0.011,0.091937
1000,0.031,0.953,0.016,0.081270
1500,0.031,0.950,0.019,0.071058
2000,0.031,0.934,0.036,0.118286
2500,0.055,0.911,0.034,0.139750
3000,0.059,0.895,0.046,0.154675
3500,0.061,0.878,0.060,0.158804
4000,0.056,0.876,0.067,0.156332
4500,0.051,0.880,0.068,0.144788
5000,0.077,0.850,0.074,0.196996
5500,0.077,0.832,0.091,0.215554
6000,0.086,0.830,0.084,0.227091
6500,0.117,0.785,0.097,0.275269
7000,0.108,0.773,0.118,0.288630
7500,0.123,0.763,0.114,0.319852
8000,0.135,0.743,0.123,0.338473
8500,0.122,0.741,0.138,0.298790
9000,0.123,0.749,0.129,0.306029
9500,0.123,0.757,0.121,0.302230
10000,0.164,0.701,0.135,0.351191
10500,0.159,0.702,0.139,0.330630
11000,0.157,0.689,0.153,0.355109
11500,0.166,0.681,0.152,0.340866
12000,0.170,0.667,0.163,0.415387
12500,0.162,0.678,0.159,0.400335
13000,0.149,0.676,0.175,0.376249
13500,0.157,0.659,0.184,0.381063
14000,0.160,0.681,0.158,0.351602
14500,0.172,0.663,0.165,0.371498
15000,0.171,0.662,0.168,0.379392
15500,0.184,0.646,0.171,0.382182
16000,0.157,0.651,0.192,0.387767
16500,0.150,0.665,0.185,0.356780
17000,0.157,0.651,0.192,0.358910
17500,0.156,0.642,0.201,0.390390
18000,0.179,0.617,0.204,0.390326
18500,0.150,0.651,0.199,0.329885
19000,0.174,0.640,0.186,0.350735
19500,0.151,0.649,0.200,0.346779
20000,0.166,0.642,0.191,0.360091
20500,0.187,0.631,0.182,0.362631
21000,0.159,0.648,0.193,0.361832
21500,0.187,0.641,0.172,0.360175
22000,0.210,0.622,0.168,0.359608
22500,0.164,0.638,0.197,0.355843
23000,0.205,0.603,0.192,0.382090
23500,0.157,0.631,0.211,0.362184
24000,0.171,0.636,0.193,0.362329
24500,0.172,0.629,0.199,0.350829
25000,0.163,0.633,0.203,0.332183
25500,0.144,0.648,0.208,0.298236
26000,0.148,0.662,0.190,0.276216
26500,0.190,0.603,0.207,0.346441
27000,0.179,0.598,0.224,0.391327
27500,0.175,0.606,0.220,0.362984
28000,0.193,0.596,0.211,0.377165
28500,0.181,0.612,0.207,0.379372
29000,0.176,0.615,0.209,0.378953
29500,0.173,0.618,0.209,0.379449
30000,0.154,0.623,0.223,0.362735
30500,0.152,0.616,0.232,0.355053
31000,0.166,0.606,0.228,0.352887
31500,0.170,0.622,0.208,0.351837
32000,0.166,0.637,0.196,0.355705
32500,0.154,0.633,0.212,0.406028
33000,0.155,0.638,0.206,0.357789
33500,0.140,0.647,0.213,0.340964
34000,0.173,0.627,0.200,0.377430
34500,0.175,0.610,0.216,0.360199
35000,0.152,0.640,0.207,0.333436
35500,0.163,0.625,0.211,0.347718
36000,0.166,0.617,0.217,0.342424
36500,0.169,0.581,0.250,0.413527
37000,0.191,0.555,0.254,0.397214
37500,0.181,0.567,0.252,0.412126
38000,0.182,0.585,0.233,0.379822
38500,0.165,0.607,0.228,0.329885
39000,0.190,0.603,0.207,0.339870
39500,0.182,0.589,0.229,0.396455
40000,0.181,0.593,0.226,0.402336
40500,0.196,0.600,0.204,0.402252
41000,0.194,0.592,0.213,0.366282
41500,0.185,0.598,0.218,0.393622
42000,0.178,0.611,0.211,0.366379
42500,0.186,0.602,0.212,0.382956
43000,0.180,0.596,0.225,0.405719
43500,0.186,0.618,0.196,0.336389
44000,0.184,0.624,0.192,0.347432
44500,0.158,0.649,0.193,0.346415
45000,0.154,0.663,0.183,0.329730
45500,0.155,0.671,0.174,0.300858
46000,0.153,0.638,0.208,0.328754
