time,n_A+p,n_B,n_AB
0,0.009,0.991,0.000
500,0.009,0.985,0.006
1000,0.009,0.988,0.003
1500,0.009,0.985,0.006
2000,0.009,0.988,0.003
2500,0.021,0.969,0.009
3000,0.015,0.960,0.024
3500,0.018,0.963,0.018
4000,0.009,0.976,0.015
4500,0.009,0.982,0.009
5000,0.009,0.982,0.009
5500,0.009,0.982,0.009
6000,0.009,0.979,0.012
6500,0.015,0.948,0.037
7000,0.009,0.982,0.009
7500,0.009,0.988,0.003
8000,0.009,0.972,0.018
8500,0.012,0.969,0.018
9000,0.012,0.969,0.018
9500,0.024,0.960,0.015
10000,0.015,0.982,0.003
10500,0.012,0.985,0.003
11000,0.028,0.963,0.009
11500,0.012,0.979,0.009
12000,0.012,0.985,0.003
12500,0.009,0.988,0.003
13000,0.009,0.985,0.006
13500,0.009,0.982,0.009
14000,0.009,0.979,0.012
14500,0.009,0.985,0.006
15000,0.009,0.982,0.009
15500,0.012,0.966,0.021
16000,0.009,0.963,0.028
16500,0.009,0.976,0.015
17000,0.009,0.991,0.000
17500,0.009,0.988,0.003
18000,0.021,0.963,0.015
18500,0.024,0.951,0.024
19000,0.009,0.969,0.021
19500,0.009,0.988,0.003
20000,0.009,0.988,0.003
20500,0.009,0.976,0.015
21000,0.009,0.985,0.006
21500,0.009,0.985,0.006
22000,0.009,0.985,0.006
22500,0.009,0.979,0.012
23000,0.009,0.982,0.009
23500,0.009,0.988,0.003
24000,0.021,0.969,0.009
24500,0.015,0.966,0.018
25000,0.009,0.976,0.015
25500,0.009,0.982,0.009
26000,0.009,0.988,0.003
26500,0.009,0.991,0.000
27000,0.009,0.985,0.006
27500,0.018,0.979,0.003
28000,0.012,0.985,0.003
28500,0.012,0.979,0.009
29000,0.009,0.985,0.006
29500,0.009,0.982,0.009
30000,0.009,0.988,0.003
30500,0.012,0.963,0.024
31000,0.012,0.988,0.000
31500,0.021,0.960,0.018
32000,0.031,0.924,0.046
32500,0.018,0.939,0.043
33000,0.015,0.960,0.024
33500,0.009,0.982,0.009
34000,0.009,0.966,0.024
34500,0.009,0.979,0.012
35000,0.009,0.982,0.009
35500,0.009,0.985,0.006
36000,0.009,0.979,0.012
36500,0.009,0.985,0.006
37000,0.009,0.972,0.018
37500,0.009,0.960,0.031
38000,0.009,0.979,0.012
38500,0.009,0.988,0.003
39000,0.009,0.985,0.006
39500,0.009,0.988,0.003
40000,0.012,0.976,0.012
40500,0.009,0.979,0.012
41000,0.015,0.979,0.006
41500,0.021,0.969,0.009
42000,0.015,0.963,0.021
42500,0.015,0.957,0.028
43000,0.018,0.969,0.012
43500,0.009,0.982,0.009
44000,0.009,0.972,0.018
44500,0.012,0.963,0.024
45000,0.012,0.966,0.021
45500,0.009,0.979,0.012
46000,0.009,0.982,0.009
46500,0.009,0.976,0.015
47000,0.009,0.988,0.003
47500,0.009,0.985,0.006
48000,0.018,0.951,0.031
48500,0.028,0.957,0.015
49000,0.070,0.884,0.046
49500,0.040,0.930,0.031
50000,0.024,0.951,0.024
50500,0.009,0.976,0.015
51000,0.009,0.976,0.015
51500,0.009,0.976,0.015
52000,0.009,0.985,0.006
52500,0.009,0.988,0.003
53000,0.009,0.988,0.003
53500,0.009,0.979,0.012
54000,0.021,0.969,0.009
54500,0.015,0.969,0.015
55000,0.015,0.969,0.015
55500,0.012,0.979,0.009
56000,0.012,0.948,0.040
56500,0.009,0.979,0.012
57000,0.015,0.969,0.015
57500,0.009,0.969,0.021
58000,0.009,0.982,0.009
58500,0.009,0.979,0.012
59000,0.009,0.969,0.021
59500,0.009,0.976,0.015
60000,0.015,0.960,0.024
60500,0.034,0.911,0.055
61000,0.052,0.893,0.055
61500,0.034,0.917,0.049
62000,0.015,0.966,0.018
62500,0.009,0.979,0.012
63000,0.009,0.982,0.009
63500,0.009,0.982,0.009
64000,0.009,0.982,0.009
64500,0.009,0.982,0.009
65000,0.009,0.988,0.003
65500,0.009,0.988,0.003
66000,0.009,0.988,0.003
66500,0.009,0.979,0.012
67000,0.009,0.972,0.018
67500,0.009,0.979,0.012
68000,0.009,0.972,0.018
68500,0.009,0.988,0.003
69000,0.009,0.982,0.009
69500,0.009,0.988,0.003
70000,0.009,0.972,0.018
70500,0.009,0.985,0.006
71000,0.009,0.982,0.009
71500,0.009,0.985,0.006
72000,0.009,0.976,0.015
72500,0.009,0.982,0.009
73000,0.015,0.972,0.012
73500,0.015,0.966,0.018
74000,0.009,0.966,0.024
74500,0.009,0.969,0.021
75000,0.009,0.985,0.006
75500,0.009,0.982,0.009
76000,0.015,0.969,0.015
76500,0.018,0.966,0.015
77000,0.009,0.985,0.006
77500,0.009,0.985,0.006
78000,0.009,0.969,0.021
78500,0.012,0.972,0.015
79000,0.009,0.982,0.009
79500,0.009,0.972,0.018
80000,0.009,0.979,0.012
80500,0.009,0.966,0.024
81000,0.009,0.979,0.012
81500,0.009,0.985,0.006
82000,0.021,0.966,0.012
82500,0.009,0.982,0.009
83000,0.009,0.982,0.009
83500,0.009,0.982,0.009
84000,0.009,0.988,0.003
84500,0.012,0.988,0.000
85000,0.009,0.982,0.009
85500,0.009,0.988,0.003
86000,0.009,0.988,0.003
86500,0.009,0.982,0.009
87000,0.009,0.988,0.003
87500,0.009,0.988,0.003
88000,0.009,0.991,0.000
88500,0.009,0.982,0.009
89000,0.012,0.969,0.018
89500,0.012,0.976,0.012
90000,0.012,0.982,0.006
90500,0.009,0.988,0.003
91000,0.009,0.985,0.006
91500,0.009,0.985,0.006
92000,0.009,0.985,0.006
92500,0.009,0.982,0.009
93000,0.009,0.985,0.006
93500,0.015,0.976,0.009
94000,0.009,0.979,0.012
94500,0.009,0.985,0.006
95000,0.009,0.985,0.006
95500,0.009,0.976,0.015
96000,0.018,0.960,0.021
96500,0.009,0.969,0.021
97000,0.012,0.972,0.015
97500,0.009,0.985,0.006
98000,0.009,0.991,0.000
98500,0.009,0.982,0.009
99000,0.009,0.966,0.024
99500,0.009,0.982,0.009
100000,0.009,0.988,0.003
100500,0.009,0.979,0.012
101000,0.009,0.982,0.009
101500,0.009,0.976,0.015
102000,0.009,0.982,0.009
102500,0.012,0.972,0.015
103000,0.018,0.972,0.009
103500,0.015,0.976,0.009
104000,0.009,0.979,0.012
104500,0.009,0.991,0.000
105000,0.009,0.960,0.031
105500,0.015,0.957,0.028
106000,0.009,0.972,0.018
106500,0.009,0.985,0.006
107000,0.012,0.963,0.024
107500,0.012,0.976,0.012
108000,0.009,0.972,0.018
108500,0.009,0.988,0.003
109000,0.009,0.991,0.000
109500,0.009,0.988,0.003
110000,0.009,0.991,0.000
110500,0.009,0.985,0.006
111000,0.009,0.976,0.015
111500,0.009,0.982,0.009
112000,0.015,0.939,0.046
112500,0.009,0.963,0.028
113000,0.009,0.982,0.009
113500,0.009,0.976,0.015
114000,0.015,0.972,0.012
114500,0.009,0.988,0.003
115000,0.009,0.985,0.006
115500,0.015,0.960,0.024
116000,0.015,0.969,0.015
116500,0.024,0.951,0.024
117000,0.028,0.942,0.031
117500,0.028,0.945,0.028
118000,0.021,0.951,0.028
118500,0.012,0.969,0.018
119000,0.009,0.979,0.012
119500,0.009,0.972,0.018
120000,0.009,0.982,0.009
120500,0.012,0.982,0.006
121000,0.009,0.982,0.009
121500,0.009,0.966,0.024
122000,0.015,0.969,0.015
122500,0.012,0.976,0.012
123000,0.012,0.979,0.009
123500,0.009,0.982,0.009
124000,0.015,0.972,0.012
124500,0.012,0.972,0.015
125000,0.012,0.979,0.009
125500,0.009,0.982,0.009
126000,0.018,0.966,0.015
126500,0.012,0.976,0.012
127000,0.009,0.988,0.003
127500,0.012,0.988,0.000
128000,0.028,0.960,0.012
128500,0.021,0.957,0.021
129000,0.015,0.966,0.018
129500,0.012,0.963,0.024
130000,0.018,0.960,0.021
130500,0.012,0.985,0.003
131000,0.009,0.972,0.018
131500,0.021,0.927,0.052
132000,0.012,0.969,0.018
132500,0.018,0.957,0.024
133000,0.024,0.954,0.021
133500,0.018,0.942,0.040
134000,0.015,0.963,0.021
134500,0.009,0.982,0.009
135000,0.009,0.988,0.003
135500,0.009,0.976,0.015
136000,0.009,0.969,0.021
136500,0.009,0.979,0.012
137000,0.009,0.979,0.012
137500,0.009,0.985,0.006
138000,0.009,0.988,0.003
138500,0.009,0.985,0.006
139000,0.009,0.976,0.015
139500,0.009,0.979,0.012
140000,0.009,0.985,0.006
140500,0.009,0.979,0.012
141000,0.021,0.963,0.015
141500,0.009,0.976,0.015
142000,0.009,0.979,0.012
142500,0.009,0.982,0.009
143000,0.009,0.976,0.015
143500,0.009,0.976,0.015
144000,0.018,0.945,0.037
144500,0.009,0.982,0.009
145000,0.009,0.982,0.009
145500,0.015,0.979,0.006
146000,0.015,0.969,0.015
146500,0.012,0.957,0.031
147000,0.009,0.991,0.000
147500,0.009,0.988,0.003
148000,0.012,0.969,0.018
148500,0.009,0.982,0.009
149000,0.009,0.991,0.000
149500,0.009,0.991,0.000
150000,0.009,0.988,0.003
150500,0.009,0.976,0.015
151000,0.009,0.976,0.015
151500,0.009,0.982,0.009
152000,0.009,0.982,0.009
152500,0.015,0.963,0.021
153000,0.009,0.972,0.018
153500,0.009,0.972,0.018
154000,0.009,0.985,0.006
154500,0.009,0.985,0.006
155000,0.012,0.982,0.006
155500,0.009,0.985,0.006
156000,0.012,0.976,0.012
156500,0.009,0.936,0.055
157000,0.009,0.979,0.012
157500,0.009,0.976,0.015
158000,0.012,0.976,0.012
158500,0.009,0.979,0.012
159000,0.009,0.976,0.015
159500,0.012,0.988,0.000
160000,0.012,0.979,0.009
160500,0.012,0.985,0.003
161000,0.015,0.963,0.021
161500,0.012,0.982,0.006
162000,0.021,0.972,0.006
162500,0.009,0.988,0.003
163000,0.009,0.979,0.012
163500,0.009,0.979,0.012
164000,0.009,0.982,0.009
164500,0.009,0.982,0.009
165000,0.009,0.988,0.003
165500,0.009,0.988,0.003
166000,0.009,0.985,0.006
166500,0.018,0.979,0.003
167000,0.009,0.988,0.003
167500,0.012,0.972,0.015
168000,0.009,0.988,0.003
168500,0.009,0.988,0.003
169000,0.009,0.982,0.009
169500,0.018,0.969,0.012
170000,0.018,0.960,0.021
170500,0.012,0.976,0.012
171000,0.009,0.982,0.009
171500,0.009,0.969,0.021
172000,0.009,0.979,0.012
