time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.032,0.959,0.009,0.098283
1000,0.033,0.947,0.020,0.098934
1500,0.033,0.951,0.016,0.108638
2000,0.035,0.936,0.030,0.119654
2500,0.041,0.918,0.041,0.157781
3000,0.065,0.885,0.050,0.212571
3500,0.049,0.899,0.052,0.198736
4000,0.042,0.906,0.052,0.195436
4500,0.052,0.901,0.047,0.179984
5000,0.052,0.897,0.051,0.150050
5500,0.055,0.893,0.052,0.196958
6000,0.054,0.873,0.073,0.221826
6500,0.047,0.897,0.056,0.185800
7000,0.045,0.912,0.043,0.150745
7500,0.043,0.895,0.062,0.193889
8000,0.046,0.897,0.057,0.189016
8500,0.056,0.876,0.067,0.231981
9000,0.060,0.863,0.077,0.245462
9500,0.069,0.857,0.074,0.227932
10000,0.078,0.844,0.079,0.249576
10500,0.092,0.800,0.108,0.318263
11000,0.076,0.822,0.102,0.264559
11500,0.090,0.807,0.103,0.280254
12000,0.096,0.780,0.124,0.299435
12500,0.091,0.778,0.131,0.306831
13000,0.098,0.760,0.142,0.314738
13500,0.095,0.742,0.163,0.370099
14000,0.097,0.761,0.142,0.326171
14500,0.097,0.741,0.162,0.307737
15000,0.123,0.727,0.150,0.335386
15500,0.104,0.748,0.148,0.321268
16000,0.113,0.732,0.154,0.342424
16500,0.097,0.745,0.158,0.305628
17000,0.125,0.724,0.151,0.316513
17500,0.128,0.727,0.145,0.321543
18000,0.096,0.765,0.139,0.291330
18500,0.068,0.787,0.145,0.269698
19000,0.096,0.780,0.124,0.303743
19500,0.091,0.749,0.160,0.359258
20000,0.083,0.754,0.163,0.330007
20500,0.104,0.748,0.148,0.302597
21000,0.115,0.726,0.158,0.292617
21500,0.138,0.723,0.139,0.312300
22000,0.137,0.727,0.136,0.270281
22500,0.164,0.699,0.137,0.314793
23000,0.173,0.698,0.130,0.287460
23500,0.178,0.675,0.147,0.330843
24000,0.188,0.646,0.166,0.332807
24500,0.155,0.674,0.171,0.321022
25000,0.166,0.684,0.149,0.290380
25500,0.164,0.664,0.172,0.347271
26000,0.187,0.631,0.182,0.405977
26500,0.179,0.644,0.178,0.346751
27000,0.202,0.619,0.179,0.307118
27500,0.182,0.619,0.199,0.359795
28000,0.195,0.617,0.188,0.317041
28500,0.176,0.634,0.190,0.386761
29000,0.159,0.630,0.210,0.391533
29500,0.187,0.616,0.197,0.359641
30000,0.197,0.621,0.182,0.341142
30500,0.207,0.603,0.190,0.363978
31000,0.202,0.582,0.216,0.378337
31500,0.232,0.572,0.196,0.347001
32000,0.234,0.575,0.191,0.365850
32500,0.218,0.574,0.208,0.356397
33000,0.237,0.544,0.219,0.370200
33500,0.227,0.550,0.224,0.422297
34000,0.221,0.546,0.233,0.378298
34500,0.231,0.524,0.245,0.355406
35000,0.231,0.524,0.245,0.369134
35500,0.223,0.520,0.257,0.399270
36000,0.239,0.507,0.254,0.393979
36500,0.265,0.518,0.218,0.348693
37000,0.252,0.515,0.233,0.356895
37500,0.275,0.517,0.208,0.361669
38000,0.306,0.491,0.202,0.374306
38500,0.287,0.493,0.220,0.372466
39000,0.296,0.482,0.222,0.412432
39500,0.268,0.505,0.228,0.401701
40000,0.256,0.495,0.248,0.368859
40500,0.257,0.509,0.234,0.370214
41000,0.266,0.495,0.239,0.367585
41500,0.286,0.482,0.232,0.378015
42000,0.271,0.482,0.247,0.388933
42500,0.298,0.460,0.242,0.376653
43000,0.336,0.440,0.224,0.357386
43500,0.322,0.437,0.241,0.357211
44000,0.330,0.438,0.232,0.340318
44500,0.339,0.434,0.227,0.311052
45000,0.356,0.407,0.237,0.302846
45500,0.362,0.388,0.250,0.315987
46000,0.372,0.396,0.232,0.309770
46500,0.366,0.404,0.230,0.369974
47000,0.341,0.400,0.258,0.346902
47500,0.350,0.394,0.255,0.332828
48000,0.383,0.376,0.241,0.307170
48500,0.379,0.365,0.256,0.302288
49000,0.351,0.378,0.271,0.349307
49500,0.336,0.384,0.280,0.352805
50000,0.292,0.400,0.307,0.407916
50500,0.306,0.385,0.308,0.394701
51000,0.305,0.416,0.279,0.366543
51500,0.307,0.408,0.285,0.380841
52000,0.316,0.413,0.272,0.409251
52500,0.303,0.428,0.269,0.417341
53000,0.340,0.399,0.260,0.369947
53500,0.360,0.409,0.232,0.403103
54000,0.343,0.404,0.252,0.378795
54500,0.373,0.374,0.253,0.348530
55000,0.381,0.363,0.256,0.339563
55500,0.369,0.367,0.265,0.363946
56000,0.386,0.374,0.240,0.333523
56500,0.363,0.382,0.255,0.395393
57000,0.392,0.360,0.248,0.358573
57500,0.378,0.368,0.254,0.384254
58000,0.390,0.354,0.255,0.360242
58500,0.388,0.369,0.243,0.341902
59000,0.366,0.367,0.268,0.350832
59500,0.395,0.363,0.242,0.323551
60000,0.404,0.366,0.230,0.332191
60500,0.411,0.358,0.232,0.318992
61000,0.423,0.349,0.228,0.316699
61500,0.412,0.356,0.232,0.325907
62000,0.433,0.328,0.239,0.268546
62500,0.431,0.324,0.245,0.319357
63000,0.443,0.335,0.222,0.278428
63500,0.437,0.332,0.231,0.325611
64000,0.403,0.356,0.240,0.311085
64500,0.412,0.352,0.236,0.318537
65000,0.450,0.319,0.231,0.299669
65500,0.471,0.292,0.237,0.253291
66000,0.460,0.301,0.239,0.274013
66500,0.477,0.307,0.216,0.298628
67000,0.464,0.293,0.243,0.310764
67500,0.484,0.289,0.227,0.291047
68000,0.468,0.291,0.241,0.307707
68500,0.472,0.286,0.242,0.316540
69000,0.431,0.317,0.252,0.357992
69500,0.439,0.293,0.268,0.343406
70000,0.435,0.295,0.270,0.349189
70500,0.481,0.257,0.261,0.281343
71000,0.503,0.251,0.246,0.337562
71500,0.494,0.250,0.255,0.305799
72000,0.530,0.239,0.231,0.245542
72500,0.525,0.240,0.235,0.222682
73000,0.518,0.239,0.243,0.260159
73500,0.523,0.247,0.230,0.290461
74000,0.517,0.249,0.234,0.286875
74500,0.530,0.245,0.225,0.259487
75000,0.521,0.245,0.234,0.289002
75500,0.522,0.242,0.236,0.289827
76000,0.502,0.248,0.250,0.300157
76500,0.514,0.239,0.247,0.272685
77000,0.508,0.244,0.248,0.276872
77500,0.522,0.246,0.232,0.273530
78000,0.505,0.257,0.238,0.295788
78500,0.508,0.248,0.244,0.317422
79000,0.516,0.236,0.248,0.296355
79500,0.538,0.226,0.236,0.285566
80000,0.536,0.231,0.233,0.279047
80500,0.492,0.244,0.264,0.305210
81000,0.485,0.225,0.290,0.322299
81500,0.486,0.226,0.288,0.357793
82000,0.499,0.244,0.256,0.327024
82500,0.491,0.247,0.261,0.319763
83000,0.511,0.246,0.243,0.339424
83500,0.527,0.246,0.227,0.278231
84000,0.539,0.228,0.233,0.288382
84500,0.552,0.226,0.223,0.275381
85000,0.556,0.218,0.227,0.263614
85500,0.575,0.203,0.222,0.230360
86000,0.589,0.197,0.213,0.209960
86500,0.589,0.201,0.209,0.233345
87000,0.580,0.199,0.221,0.241478
87500,0.596,0.200,0.204,0.255618
88000,0.613,0.194,0.193,0.224783
88500,0.623,0.185,0.192,0.207537
89000,0.619,0.177,0.204,0.182955
89500,0.625,0.183,0.192,0.173434
90000,0.605,0.182,0.213,0.254417
90500,0.619,0.181,0.200,0.202643
91000,0.664,0.178,0.158,0.154823
91500,0.653,0.174,0.174,0.195180
92000,0.651,0.191,0.158,0.141743
92500,0.619,0.210,0.171,0.196426
