time,n_A+p,n_B,n_AB
100,0.303,0.382,0.316
200,0.263,0.237,0.500
300,0.355,0.145,0.500
400,0.289,0.289,0.421
500,0.145,0.342,0.513
600,0.171,0.368,0.461
700,0.184,0.342,0.474
800,0.211,0.355,0.434
900,0.303,0.263,0.434
1000,0.263,0.145,0.592
1100,0.355,0.105,0.539
1200,0.395,0.145,0.461
1300,0.382,0.224,0.395
1400,0.329,0.145,0.526
1500,0.224,0.263,0.513
1600,0.132,0.408,0.461
1700,0.158,0.316,0.526
1800,0.211,0.289,0.500
1900,0.197,0.211,0.592
2000,0.197,0.237,0.566
2100,0.211,0.303,0.487
2200,0.158,0.263,0.579
2300,0.237,0.224,0.539
2400,0.145,0.224,0.632
2500,0.118,0.237,0.645
2600,0.250,0.118,0.632
2700,0.224,0.237,0.539
2800,0.395,0.158,0.447
2900,0.434,0.079,0.487
3000,0.408,0.118,0.474
3100,0.395,0.092,0.513
3200,0.421,0.118,0.461
3300,0.408,0.053,0.539
3400,0.500,0.026,0.474
3500,0.500,0.039,0.461
3600,0.592,0.079,0.329
3700,0.553,0.066,0.382
3800,0.592,0.079,0.329
3900,0.368,0.066,0.566
4000,0.500,0.066,0.434
4100,0.539,0.092,0.368
4200,0.368,0.184,0.447
4300,0.237,0.184,0.579
4400,0.289,0.197,0.513
4500,0.211,0.237,0.553
4600,0.303,0.197,0.500
4700,0.263,0.171,0.566
4800,0.250,0.158,0.592
4900,0.145,0.250,0.605
5000,0.145,0.237,0.618
5100,0.368,0.224,0.408
5200,0.276,0.197,0.526
5300,0.197,0.237,0.566
5400,0.158,0.197,0.645
5500,0.197,0.303,0.500
5600,0.171,0.303,0.526
5700,0.184,0.263,0.553
5800,0.132,0.289,0.579
5900,0.092,0.408,0.500
6000,0.263,0.276,0.461
6100,0.197,0.263,0.539
6200,0.211,0.224,0.566
6300,0.276,0.118,0.605
6400,0.355,0.105,0.539
6500,0.316,0.211,0.474
6600,0.211,0.158,0.632
