time,n_A+p,n_B,n_AB
100,0.362,0.496,0.141
200,0.333,0.437,0.231
300,0.315,0.402,0.283
400,0.310,0.362,0.328
500,0.300,0.352,0.347
600,0.275,0.333,0.392
700,0.261,0.300,0.439
800,0.263,0.323,0.414
900,0.256,0.313,0.432
1000,0.251,0.305,0.444
1100,0.238,0.290,0.471
1200,0.268,0.293,0.439
1300,0.251,0.283,0.467
1400,0.236,0.285,0.479
1500,0.228,0.288,0.484
1600,0.223,0.293,0.484
1700,0.218,0.270,0.511
1800,0.231,0.266,0.504
1900,0.238,0.256,0.506
2000,0.258,0.246,0.496
2100,0.270,0.253,0.476
2200,0.251,0.268,0.481
2300,0.246,0.261,0.494
2400,0.238,0.256,0.506
2500,0.263,0.238,0.499
2600,0.266,0.246,0.489
2700,0.278,0.231,0.491
2800,0.261,0.206,0.533
2900,0.261,0.208,0.531
3000,0.266,0.221,0.514
3100,0.268,0.246,0.486
3200,0.266,0.241,0.494
3300,0.256,0.213,0.531
3400,0.266,0.206,0.529
3500,0.270,0.191,0.538
3600,0.300,0.206,0.494
3700,0.298,0.228,0.474
3800,0.278,0.236,0.486
3900,0.275,0.218,0.506
4000,0.266,0.201,0.533
4100,0.280,0.196,0.524
4200,0.285,0.194,0.521
4300,0.290,0.174,0.536
4400,0.325,0.164,0.511
4500,0.300,0.154,0.546
4600,0.290,0.161,0.548
4700,0.280,0.159,0.561
4800,0.273,0.159,0.568
4900,0.243,0.159,0.598
5000,0.236,0.196,0.568
5100,0.238,0.176,0.586
5200,0.258,0.201,0.541
5300,0.251,0.184,0.566
5400,0.263,0.208,0.529
5500,0.266,0.206,0.529
5600,0.248,0.216,0.536
5700,0.248,0.241,0.511
5800,0.258,0.236,0.506
5900,0.251,0.233,0.516
6000,0.253,0.263,0.484
6100,0.266,0.280,0.454
6200,0.263,0.236,0.501
6300,0.256,0.226,0.519
6400,0.243,0.231,0.526
6500,0.233,0.206,0.561
6600,0.223,0.216,0.561
6700,0.221,0.213,0.566
6800,0.218,0.226,0.556
6900,0.231,0.243,0.526
7000,0.246,0.231,0.524
7100,0.236,0.223,0.541
7200,0.233,0.203,0.563
7300,0.233,0.213,0.553
7400,0.251,0.226,0.524
7500,0.253,0.218,0.529
7600,0.256,0.228,0.516
7700,0.278,0.226,0.496
7800,0.268,0.221,0.511
7900,0.278,0.243,0.479
8000,0.273,0.226,0.501
8100,0.283,0.218,0.499
8200,0.283,0.206,0.511
8300,0.241,0.213,0.546
8400,0.243,0.223,0.533
8500,0.223,0.211,0.566
8600,0.218,0.189,0.593
8700,0.236,0.206,0.558
8800,0.248,0.211,0.541
8900,0.251,0.199,0.551
9000,0.251,0.191,0.558
9100,0.248,0.199,0.553
9200,0.263,0.208,0.529
9300,0.275,0.201,0.524
9400,0.253,0.196,0.551
9500,0.248,0.194,0.558
9600,0.258,0.194,0.548
9700,0.253,0.199,0.548
9800,0.256,0.201,0.543
9900,0.241,0.201,0.558
10000,0.251,0.216,0.533
10100,0.275,0.196,0.529
10200,0.290,0.201,0.509
10300,0.290,0.191,0.519
10400,0.305,0.203,0.491
10500,0.300,0.213,0.486
10600,0.290,0.196,0.514
10700,0.293,0.196,0.511
10800,0.273,0.199,0.529
10900,0.280,0.206,0.514
11000,0.300,0.208,0.491
11100,0.288,0.196,0.516
11200,0.300,0.184,0.516
11300,0.305,0.176,0.519
11400,0.323,0.164,0.514
11500,0.323,0.149,0.529
11600,0.320,0.149,0.531
11700,0.303,0.169,0.529
11800,0.313,0.156,0.531
11900,0.323,0.161,0.516
12000,0.337,0.144,0.519
12100,0.342,0.129,0.529
12200,0.350,0.134,0.516
12300,0.367,0.124,0.509
12400,0.367,0.124,0.509
12500,0.382,0.114,0.504
12600,0.392,0.117,0.491
12700,0.402,0.132,0.467
12800,0.424,0.156,0.419
12900,0.407,0.159,0.434
13000,0.409,0.149,0.442
13100,0.382,0.144,0.474
13200,0.404,0.149,0.447
13300,0.397,0.149,0.454
13400,0.390,0.124,0.486
13500,0.392,0.122,0.486
13600,0.400,0.109,0.491
13700,0.409,0.114,0.476
13800,0.409,0.107,0.484
13900,0.407,0.092,0.501
14000,0.400,0.099,0.501
14100,0.409,0.109,0.481
14200,0.409,0.117,0.474
