time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.945,0.025,0.074261
1000,0.030,0.931,0.040,0.087416
1500,0.037,0.881,0.082,0.168403
2000,0.032,0.896,0.072,0.157899
2500,0.032,0.868,0.099,0.211997
3000,0.060,0.826,0.114,0.245950
3500,0.057,0.836,0.107,0.216850
4000,0.045,0.844,0.112,0.219768
4500,0.042,0.854,0.104,0.195514
5000,0.055,0.799,0.146,0.286791
5500,0.050,0.831,0.119,0.229266
6000,0.055,0.806,0.139,0.273325
6500,0.042,0.836,0.122,0.213371
7000,0.042,0.836,0.122,0.217505
7500,0.062,0.831,0.107,0.210978
8000,0.055,0.816,0.129,0.224491
8500,0.055,0.819,0.127,0.226268
9000,0.052,0.829,0.119,0.225790
9500,0.050,0.809,0.141,0.246662
10000,0.052,0.797,0.151,0.253791
10500,0.052,0.811,0.136,0.251647
11000,0.060,0.834,0.107,0.216624
11500,0.045,0.814,0.141,0.235639
12000,0.037,0.834,0.129,0.201156
12500,0.047,0.844,0.109,0.208830
13000,0.055,0.816,0.129,0.234987
13500,0.055,0.814,0.132,0.242633
14000,0.052,0.831,0.117,0.208799
14500,0.065,0.806,0.129,0.253529
15000,0.067,0.816,0.117,0.219369
15500,0.055,0.836,0.109,0.204212
16000,0.055,0.806,0.139,0.250186
16500,0.062,0.774,0.164,0.275107
17000,0.062,0.792,0.146,0.266252
17500,0.057,0.799,0.144,0.266554
18000,0.050,0.799,0.151,0.256740
18500,0.042,0.804,0.154,0.245498
19000,0.050,0.824,0.127,0.231765
19500,0.062,0.816,0.122,0.245833
20000,0.082,0.772,0.146,0.321396
20500,0.069,0.762,0.169,0.316191
21000,0.062,0.767,0.171,0.285516
21500,0.082,0.742,0.176,0.331659
22000,0.072,0.759,0.169,0.304038
22500,0.050,0.757,0.194,0.299847
23000,0.089,0.734,0.176,0.327466
23500,0.087,0.680,0.233,0.366177
24000,0.112,0.695,0.194,0.343744
24500,0.102,0.660,0.238,0.375531
25000,0.114,0.665,0.221,0.372086
25500,0.097,0.658,0.246,0.381082
26000,0.097,0.658,0.246,0.362705
26500,0.104,0.635,0.261,0.373578
27000,0.136,0.598,0.266,0.421248
27500,0.154,0.591,0.256,0.419452
28000,0.179,0.586,0.236,0.432516
28500,0.201,0.506,0.293,0.466218
29000,0.174,0.548,0.278,0.437208
29500,0.139,0.536,0.325,0.442331
30000,0.156,0.563,0.280,0.434909
30500,0.241,0.501,0.258,0.471234
31000,0.248,0.476,0.275,0.479592
31500,0.288,0.424,0.288,0.502439
32000,0.256,0.442,0.303,0.485015
32500,0.273,0.447,0.280,0.485703
33000,0.206,0.519,0.275,0.458754
33500,0.203,0.464,0.333,0.475604
34000,0.251,0.422,0.328,0.496408
34500,0.241,0.459,0.300,0.485830
35000,0.161,0.519,0.320,0.425955
35500,0.149,0.558,0.293,0.416706
36000,0.184,0.546,0.270,0.451101
36500,0.154,0.593,0.253,0.416942
37000,0.139,0.581,0.280,0.415559
37500,0.127,0.608,0.266,0.395762
38000,0.149,0.578,0.273,0.441550
38500,0.112,0.633,0.256,0.380091
39000,0.094,0.667,0.238,0.361493
39500,0.074,0.739,0.186,0.280086
40000,0.074,0.742,0.184,0.292463
40500,0.077,0.702,0.221,0.325396
41000,0.077,0.695,0.228,0.348240
41500,0.094,0.725,0.181,0.313175
42000,0.062,0.697,0.241,0.352463
42500,0.079,0.710,0.211,0.346570
43000,0.094,0.675,0.231,0.377351
43500,0.119,0.623,0.258,0.413474
44000,0.129,0.578,0.293,0.427640
44500,0.127,0.578,0.295,0.422619
45000,0.112,0.586,0.303,0.411741
45500,0.117,0.625,0.258,0.391706
46000,0.119,0.605,0.275,0.404419
46500,0.136,0.603,0.261,0.404331
47000,0.159,0.588,0.253,0.420300
47500,0.184,0.556,0.261,0.437751
48000,0.179,0.556,0.266,0.439609
48500,0.159,0.605,0.236,0.413340
49000,0.114,0.625,0.261,0.378777
49500,0.109,0.645,0.246,0.360487
50000,0.119,0.633,0.248,0.383580
50500,0.151,0.563,0.285,0.447285
51000,0.199,0.533,0.268,0.448638
51500,0.159,0.596,0.246,0.407983
52000,0.184,0.598,0.218,0.410664
52500,0.124,0.598,0.278,0.396631
53000,0.141,0.588,0.270,0.413225
53500,0.174,0.561,0.266,0.450202
54000,0.189,0.548,0.263,0.456267
54500,0.213,0.489,0.298,0.472322
55000,0.181,0.519,0.300,0.461430
55500,0.194,0.519,0.288,0.468877
56000,0.141,0.566,0.293,0.429607
56500,0.161,0.538,0.300,0.461339
57000,0.154,0.588,0.258,0.417431
57500,0.124,0.630,0.246,0.398199
58000,0.114,0.658,0.228,0.377502
58500,0.089,0.667,0.243,0.363084
59000,0.102,0.710,0.189,0.322914
59500,0.084,0.739,0.176,0.321456
60000,0.060,0.759,0.181,0.278851
60500,0.037,0.804,0.159,0.208096
61000,0.040,0.782,0.179,0.274611
61500,0.045,0.809,0.146,0.238281
62000,0.060,0.782,0.159,0.266249
62500,0.057,0.779,0.164,0.264671
63000,0.065,0.767,0.169,0.279463
63500,0.060,0.806,0.134,0.247609
64000,0.055,0.814,0.132,0.228322
64500,0.042,0.829,0.129,0.212666
65000,0.055,0.811,0.134,0.227253
65500,0.047,0.814,0.139,0.254574
66000,0.050,0.846,0.104,0.192519
66500,0.040,0.888,0.072,0.136732
67000,0.037,0.871,0.092,0.160215
67500,0.042,0.871,0.087,0.178461
68000,0.040,0.886,0.074,0.140609
68500,0.047,0.878,0.074,0.169605
69000,0.047,0.866,0.087,0.184797
69500,0.037,0.868,0.094,0.166246
70000,0.047,0.831,0.122,0.239742
70500,0.045,0.801,0.154,0.266809
71000,0.065,0.769,0.166,0.292441
71500,0.060,0.806,0.134,0.241309
72000,0.060,0.801,0.139,0.266409
72500,0.050,0.824,0.127,0.225510
73000,0.055,0.799,0.146,0.248660
73500,0.047,0.856,0.097,0.175862
74000,0.040,0.854,0.107,0.180319
74500,0.035,0.851,0.114,0.184546
75000,0.042,0.816,0.141,0.228442
75500,0.037,0.851,0.112,0.210820
76000,0.060,0.824,0.117,0.228019
76500,0.052,0.814,0.134,0.227201
77000,0.062,0.799,0.139,0.250628
77500,0.062,0.777,0.161,0.259234
78000,0.057,0.789,0.154,0.260236
78500,0.074,0.757,0.169,0.315765
79000,0.067,0.777,0.156,0.294656
79500,0.069,0.784,0.146,0.277726
80000,0.069,0.806,0.124,0.253693
80500,0.055,0.834,0.112,0.214001
81000,0.045,0.819,0.136,0.211794
81500,0.052,0.794,0.154,0.240049
82000,0.077,0.720,0.203,0.345367
82500,0.082,0.734,0.184,0.307502
83000,0.069,0.767,0.164,0.277988
83500,0.089,0.762,0.149,0.286786
84000,0.069,0.769,0.161,0.265036
84500,0.060,0.794,0.146,0.254720
