time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.040,0.896,0.064,0.145168
1000,0.031,0.899,0.070,0.141796
1500,0.040,0.908,0.052,0.128903
2000,0.037,0.890,0.073,0.142795
2500,0.040,0.908,0.052,0.126709
3000,0.031,0.914,0.055,0.125122
3500,0.028,0.924,0.049,0.112150
4000,0.040,0.939,0.021,0.091608
4500,0.037,0.911,0.052,0.130178
5000,0.040,0.908,0.052,0.153024
5500,0.034,0.911,0.055,0.131101
6000,0.040,0.884,0.076,0.172711
6500,0.070,0.844,0.086,0.204035
7000,0.067,0.826,0.107,0.226177
7500,0.058,0.856,0.086,0.192189
8000,0.043,0.896,0.061,0.148946
8500,0.043,0.884,0.073,0.161008
9000,0.031,0.936,0.034,0.093780
9500,0.031,0.948,0.021,0.083125
10000,0.028,0.890,0.083,0.152966
10500,0.034,0.890,0.076,0.157356
11000,0.040,0.896,0.064,0.153336
11500,0.052,0.875,0.073,0.172674
12000,0.046,0.856,0.098,0.195821
12500,0.049,0.856,0.095,0.190958
13000,0.037,0.905,0.058,0.146646
13500,0.040,0.911,0.049,0.129903
14000,0.046,0.887,0.067,0.150711
14500,0.070,0.823,0.107,0.214823
15000,0.049,0.856,0.095,0.153678
15500,0.037,0.878,0.086,0.155049
16000,0.061,0.847,0.092,0.181122
16500,0.046,0.872,0.083,0.159147
17000,0.046,0.835,0.119,0.217875
17500,0.061,0.844,0.095,0.210909
18000,0.073,0.826,0.101,0.210651
18500,0.055,0.856,0.089,0.195590
19000,0.034,0.896,0.070,0.138173
19500,0.034,0.899,0.067,0.154502
20000,0.031,0.881,0.089,0.180901
20500,0.031,0.927,0.043,0.115243
21000,0.043,0.878,0.080,0.180727
21500,0.037,0.917,0.046,0.127470
22000,0.034,0.942,0.024,0.084071
22500,0.034,0.899,0.067,0.151860
23000,0.049,0.890,0.061,0.154861
23500,0.055,0.890,0.055,0.151476
24000,0.058,0.893,0.049,0.140043
24500,0.049,0.881,0.070,0.165754
25000,0.040,0.905,0.055,0.124746
25500,0.055,0.890,0.055,0.147414
26000,0.043,0.872,0.086,0.168791
26500,0.040,0.927,0.034,0.105009
27000,0.037,0.911,0.052,0.131129
27500,0.034,0.902,0.064,0.128030
28000,0.043,0.875,0.083,0.162423
28500,0.037,0.905,0.058,0.136064
29000,0.043,0.905,0.052,0.122590
29500,0.046,0.899,0.055,0.153507
30000,0.037,0.875,0.089,0.168984
30500,0.031,0.908,0.061,0.133842
31000,0.034,0.881,0.086,0.186868
31500,0.028,0.917,0.055,0.139854
32000,0.031,0.917,0.052,0.143691
32500,0.031,0.875,0.095,0.182567
33000,0.028,0.933,0.040,0.116347
33500,0.028,0.957,0.015,0.072866
34000,0.031,0.927,0.043,0.108612
34500,0.031,0.911,0.058,0.116695
35000,0.031,0.911,0.058,0.142530
35500,0.034,0.908,0.058,0.137252
36000,0.034,0.911,0.055,0.139070
36500,0.031,0.920,0.049,0.124813
37000,0.034,0.930,0.037,0.111896
37500,0.031,0.924,0.046,0.116363
38000,0.028,0.933,0.040,0.098495
38500,0.028,0.917,0.055,0.118077
39000,0.028,0.920,0.052,0.124099
39500,0.028,0.924,0.049,0.119319
40000,0.028,0.927,0.046,0.108342
40500,0.031,0.911,0.058,0.128613
41000,0.034,0.911,0.055,0.146581
41500,0.034,0.939,0.028,0.098024
42000,0.037,0.908,0.055,0.132540
42500,0.028,0.902,0.070,0.142529
43000,0.031,0.911,0.058,0.129113
43500,0.031,0.960,0.009,0.062251
44000,0.028,0.927,0.046,0.126658
44500,0.028,0.917,0.055,0.121819
45000,0.037,0.933,0.031,0.105179
45500,0.031,0.920,0.049,0.119888
46000,0.028,0.927,0.046,0.113005
46500,0.031,0.927,0.043,0.105370
47000,0.040,0.911,0.049,0.120205
47500,0.046,0.881,0.073,0.151060
48000,0.034,0.924,0.043,0.104598
48500,0.037,0.902,0.061,0.122106
49000,0.055,0.875,0.070,0.168366
49500,0.049,0.875,0.076,0.152004
50000,0.073,0.841,0.086,0.199733
50500,0.049,0.869,0.083,0.171267
51000,0.043,0.890,0.067,0.162694
51500,0.043,0.856,0.101,0.203083
52000,0.031,0.914,0.055,0.140960
52500,0.034,0.924,0.043,0.118306
53000,0.028,0.902,0.070,0.149002
53500,0.052,0.875,0.073,0.174687
54000,0.046,0.884,0.070,0.170573
54500,0.043,0.905,0.052,0.149466
55000,0.043,0.899,0.058,0.139869
55500,0.049,0.887,0.064,0.161112
56000,0.034,0.893,0.073,0.164623
56500,0.049,0.887,0.064,0.151747
57000,0.040,0.872,0.089,0.186369
57500,0.040,0.881,0.080,0.165237
58000,0.031,0.908,0.061,0.141529
58500,0.034,0.872,0.095,0.193935
59000,0.034,0.884,0.083,0.168022
59500,0.037,0.862,0.101,0.203486
60000,0.034,0.902,0.064,0.133782
60500,0.031,0.890,0.080,0.153996
61000,0.028,0.878,0.095,0.181667
61500,0.040,0.881,0.080,0.171097
62000,0.031,0.911,0.058,0.119988
62500,0.028,0.908,0.064,0.142053
63000,0.040,0.862,0.098,0.196189
63500,0.046,0.902,0.052,0.126165
64000,0.046,0.878,0.076,0.183343
64500,0.043,0.905,0.052,0.139886
65000,0.043,0.917,0.040,0.113939
65500,0.040,0.859,0.101,0.204986
66000,0.034,0.905,0.061,0.148503
66500,0.031,0.905,0.064,0.143238
67000,0.031,0.896,0.073,0.156445
67500,0.034,0.853,0.113,0.225867
68000,0.040,0.878,0.083,0.156491
68500,0.034,0.865,0.101,0.195748
69000,0.031,0.899,0.070,0.147172
69500,0.037,0.875,0.089,0.188806
70000,0.043,0.911,0.046,0.127390
70500,0.034,0.911,0.055,0.114931
71000,0.037,0.917,0.046,0.128393
71500,0.034,0.899,0.067,0.143634
72000,0.037,0.914,0.049,0.128087
72500,0.028,0.914,0.058,0.131177
73000,0.028,0.927,0.046,0.105098
73500,0.031,0.927,0.043,0.114439
74000,0.028,0.933,0.040,0.100249
74500,0.037,0.914,0.049,0.122852
75000,0.031,0.924,0.046,0.112568
75500,0.034,0.914,0.052,0.113052
76000,0.049,0.884,0.067,0.163996
76500,0.031,0.902,0.067,0.138602
77000,0.037,0.902,0.061,0.143093
77500,0.037,0.893,0.070,0.153972
78000,0.040,0.924,0.037,0.099906
78500,0.028,0.924,0.049,0.113834
79000,0.031,0.896,0.073,0.152113
79500,0.034,0.927,0.040,0.096800
80000,0.034,0.905,0.061,0.141863
80500,0.031,0.890,0.080,0.164888
81000,0.040,0.878,0.083,0.174234
81500,0.034,0.927,0.040,0.097371
82000,0.031,0.924,0.046,0.128059
82500,0.037,0.908,0.055,0.133351
83000,0.034,0.933,0.034,0.091449
83500,0.043,0.924,0.034,0.102157
84000,0.040,0.905,0.055,0.137230
84500,0.037,0.899,0.064,0.140986
85000,0.040,0.887,0.073,0.150467
85500,0.034,0.939,0.028,0.090397
86000,0.031,0.942,0.028,0.090478
86500,0.031,0.939,0.031,0.096798
87000,0.031,0.924,0.046,0.128894
87500,0.031,0.917,0.052,0.136241
88000,0.031,0.927,0.043,0.117568
88500,0.028,0.905,0.067,0.135727
89000,0.031,0.902,0.067,0.147236
89500,0.037,0.890,0.073,0.162461
90000,0.046,0.890,0.064,0.173516
90500,0.049,0.884,0.067,0.161326
91000,0.046,0.893,0.061,0.138779
91500,0.043,0.878,0.080,0.172150
92000,0.040,0.893,0.067,0.158289
92500,0.040,0.890,0.070,0.163799
93000,0.049,0.875,0.076,0.191085
93500,0.034,0.899,0.067,0.148565
94000,0.034,0.908,0.058,0.145859
94500,0.028,0.954,0.018,0.077690
95000,0.034,0.948,0.018,0.081505
95500,0.034,0.911,0.055,0.131727
96000,0.037,0.920,0.043,0.119298
96500,0.034,0.902,0.064,0.152017
97000,0.028,0.924,0.049,0.113146
97500,0.028,0.945,0.028,0.080491
98000,0.034,0.930,0.037,0.121985
98500,0.037,0.924,0.040,0.107820
99000,0.052,0.890,0.058,0.167338
99500,0.052,0.859,0.089,0.202644
100000,0.040,0.905,0.055,0.144301
