time,n_A+p,n_B,n_AB
0,0.450,0.550,0.000
500,0.317,0.446,0.237
1000,0.279,0.380,0.341
1500,0.229,0.392,0.380
2000,0.268,0.359,0.373
2500,0.298,0.297,0.405
3000,0.313,0.311,0.375
3500,0.310,0.315,0.375
4000,0.322,0.292,0.386
4500,0.324,0.252,0.424
5000,0.343,0.270,0.387
5500,0.301,0.265,0.434
6000,0.318,0.274,0.409
6500,0.378,0.231,0.391
7000,0.382,0.229,0.388
7500,0.437,0.198,0.364
8000,0.283,0.360,0.356
8500,0.270,0.375,0.354
9000,0.225,0.391,0.385
9500,0.271,0.329,0.399
10000,0.339,0.288,0.373
10500,0.284,0.332,0.384
11000,0.290,0.264,0.446
11500,0.370,0.217,0.413
12000,0.357,0.215,0.428
12500,0.353,0.226,0.421
13000,0.302,0.255,0.443
13500,0.284,0.281,0.435
14000,0.316,0.256,0.428
14500,0.318,0.269,0.413
15000,0.334,0.283,0.383
15500,0.237,0.335,0.428
16000,0.282,0.322,0.396
16500,0.280,0.276,0.444
17000,0.235,0.388,0.378
17500,0.244,0.336,0.420
18000,0.287,0.320,0.393
18500,0.325,0.278,0.398
19000,0.320,0.275,0.405
19500,0.369,0.250,0.381
20000,0.377,0.247,0.376
20500,0.304,0.253,0.442
21000,0.230,0.329,0.441
21500,0.271,0.317,0.412
22000,0.302,0.301,0.397
22500,0.311,0.261,0.428
23000,0.300,0.316,0.384
23500,0.287,0.290,0.423
24000,0.255,0.316,0.429
24500,0.287,0.275,0.438
25000,0.299,0.274,0.427
25500,0.329,0.245,0.425
26000,0.255,0.293,0.452
26500,0.315,0.207,0.477
27000,0.402,0.204,0.395
27500,0.391,0.210,0.399
28000,0.367,0.217,0.416
28500,0.281,0.265,0.454
29000,0.264,0.292,0.444
29500,0.262,0.330,0.408
30000,0.257,0.356,0.387
30500,0.238,0.371,0.391
31000,0.193,0.377,0.430
31500,0.216,0.349,0.435
32000,0.231,0.327,0.442
32500,0.265,0.384,0.350
33000,0.281,0.336,0.383
33500,0.288,0.303,0.410
34000,0.299,0.262,0.439
34500,0.266,0.282,0.452
35000,0.239,0.280,0.481
35500,0.228,0.313,0.459
36000,0.231,0.322,0.448
36500,0.331,0.221,0.448
37000,0.388,0.214,0.398
37500,0.371,0.203,0.426
38000,0.331,0.266,0.403
38500,0.374,0.219,0.407
39000,0.359,0.222,0.419
39500,0.322,0.256,0.423
40000,0.388,0.204,0.407
40500,0.329,0.256,0.414
41000,0.335,0.281,0.385
41500,0.314,0.281,0.405
42000,0.286,0.334,0.381
42500,0.263,0.311,0.426
43000,0.295,0.265,0.440
43500,0.338,0.225,0.437
44000,0.373,0.232,0.395
44500,0.335,0.217,0.448
45000,0.347,0.213,0.440
45500,0.369,0.221,0.410
