time,n_A+p,n_B,n_AB
100,0.263,0.342,0.395
200,0.158,0.303,0.539
300,0.132,0.487,0.382
400,0.105,0.395,0.500
500,0.066,0.526,0.408
600,0.105,0.618,0.276
700,0.053,0.500,0.447
800,0.118,0.566,0.316
900,0.118,0.579,0.303
1000,0.092,0.487,0.421
1100,0.053,0.671,0.276
1200,0.079,0.618,0.303
1300,0.092,0.697,0.211
1400,0.039,0.803,0.158
1500,0.039,0.895,0.066
1600,0.013,0.921,0.066
1700,0.013,0.934,0.053
1800,0.013,0.934,0.053
1900,0.013,0.961,0.026
2000,0.013,0.974,0.013
2100,0.013,0.987,0.000
2200,0.013,0.987,0.000
2300,0.013,0.987,0.000
2400,0.013,0.974,0.013
2500,0.026,0.908,0.066
2600,0.013,0.895,0.092
2700,0.013,0.921,0.066
2800,0.000,0.908,0.092
2900,0.000,0.868,0.132
3000,0.000,0.974,0.026
3100,0.000,1.000,0.000
