time,n_A+p,n_B,n_AB
0,0.009,0.991,0.000
500,0.009,0.940,0.051
1000,0.014,0.912,0.074
1500,0.009,0.880,0.111
2000,0.009,0.885,0.106
2500,0.009,0.834,0.157
3000,0.028,0.719,0.253
3500,0.037,0.507,0.456
4000,0.124,0.429,0.447
4500,0.111,0.336,0.553
5000,0.138,0.300,0.562
5500,0.161,0.235,0.604
6000,0.161,0.189,0.650
6500,0.217,0.221,0.562
7000,0.194,0.217,0.590
7500,0.290,0.189,0.521
8000,0.235,0.221,0.544
8500,0.184,0.244,0.571
9000,0.221,0.184,0.594
9500,0.263,0.166,0.571
10000,0.226,0.175,0.599
10500,0.272,0.143,0.585
11000,0.217,0.217,0.567
11500,0.258,0.161,0.581
12000,0.212,0.147,0.641
12500,0.221,0.157,0.622
13000,0.244,0.166,0.590
13500,0.212,0.189,0.599
14000,0.290,0.106,0.604
14500,0.226,0.171,0.604
15000,0.369,0.175,0.456
15500,0.267,0.184,0.548
16000,0.157,0.203,0.641
16500,0.194,0.175,0.631
17000,0.203,0.203,0.594
17500,0.355,0.175,0.470
18000,0.341,0.134,0.525
18500,0.244,0.106,0.650
19000,0.230,0.194,0.576
19500,0.327,0.111,0.562
20000,0.240,0.152,0.608
20500,0.230,0.161,0.608
21000,0.217,0.152,0.631
21500,0.235,0.120,0.645
22000,0.221,0.217,0.562
22500,0.240,0.147,0.613
23000,0.258,0.221,0.521
23500,0.226,0.189,0.585
24000,0.281,0.194,0.525
24500,0.286,0.147,0.567
25000,0.295,0.147,0.558
25500,0.290,0.157,0.553
26000,0.235,0.189,0.576
26500,0.258,0.147,0.594
27000,0.249,0.134,0.618
27500,0.180,0.120,0.700
28000,0.253,0.106,0.641
28500,0.230,0.152,0.618
29000,0.203,0.180,0.618
29500,0.249,0.124,0.627
30000,0.235,0.171,0.594
30500,0.253,0.152,0.594
31000,0.194,0.152,0.654
31500,0.295,0.147,0.558
32000,0.286,0.083,0.631
32500,0.355,0.143,0.502
33000,0.290,0.143,0.567
33500,0.272,0.129,0.599
34000,0.258,0.134,0.608
34500,0.346,0.166,0.488
35000,0.309,0.207,0.484
35500,0.272,0.189,0.539
36000,0.207,0.134,0.659
36500,0.212,0.235,0.553
37000,0.221,0.184,0.594
37500,0.198,0.189,0.613
38000,0.267,0.147,0.585
38500,0.267,0.171,0.562
39000,0.258,0.138,0.604
39500,0.290,0.198,0.512
40000,0.212,0.207,0.581
40500,0.194,0.198,0.608
41000,0.207,0.217,0.576
41500,0.295,0.143,0.562
42000,0.207,0.171,0.622
42500,0.272,0.124,0.604
43000,0.244,0.207,0.548
43500,0.235,0.198,0.567
44000,0.198,0.166,0.636
44500,0.235,0.189,0.576
45000,0.244,0.161,0.594
45500,0.300,0.180,0.521
46000,0.286,0.078,0.636
46500,0.217,0.221,0.562
47000,0.244,0.166,0.590
47500,0.253,0.198,0.548
48000,0.184,0.212,0.604
48500,0.194,0.203,0.604
49000,0.166,0.198,0.636
49500,0.217,0.221,0.562
50000,0.235,0.124,0.641
50500,0.276,0.143,0.581
51000,0.249,0.207,0.544
51500,0.175,0.249,0.576
52000,0.184,0.184,0.631
52500,0.184,0.180,0.636
53000,0.240,0.217,0.544
53500,0.226,0.129,0.645
54000,0.212,0.120,0.668
54500,0.207,0.180,0.613
55000,0.221,0.194,0.585
55500,0.221,0.175,0.604
56000,0.194,0.207,0.599
56500,0.152,0.244,0.604
57000,0.147,0.235,0.618
57500,0.166,0.217,0.618
58000,0.171,0.249,0.581
58500,0.161,0.346,0.493
59000,0.152,0.244,0.604
59500,0.161,0.272,0.567
60000,0.157,0.253,0.590
60500,0.161,0.240,0.599
61000,0.175,0.258,0.567
61500,0.175,0.290,0.535
62000,0.203,0.249,0.548
62500,0.226,0.207,0.567
63000,0.263,0.120,0.618
63500,0.304,0.143,0.553
64000,0.341,0.120,0.539
64500,0.382,0.088,0.530
65000,0.406,0.092,0.502
65500,0.382,0.092,0.525
66000,0.323,0.074,0.604
66500,0.300,0.083,0.618
67000,0.336,0.115,0.548
67500,0.327,0.175,0.498
68000,0.194,0.171,0.636
68500,0.157,0.166,0.677
69000,0.184,0.240,0.576
69500,0.157,0.203,0.641
70000,0.161,0.240,0.599
70500,0.157,0.276,0.567
71000,0.189,0.272,0.539
71500,0.115,0.235,0.650
72000,0.161,0.249,0.590
72500,0.171,0.230,0.599
73000,0.189,0.244,0.567
73500,0.175,0.249,0.576
74000,0.152,0.230,0.618
74500,0.161,0.272,0.567
75000,0.147,0.180,0.673
75500,0.161,0.198,0.641
76000,0.184,0.194,0.622
76500,0.166,0.267,0.567
77000,0.203,0.207,0.590
77500,0.207,0.286,0.507
78000,0.207,0.244,0.548
78500,0.198,0.180,0.622
79000,0.175,0.272,0.553
79500,0.120,0.258,0.622
80000,0.171,0.235,0.594
80500,0.272,0.180,0.548
81000,0.295,0.138,0.567
81500,0.249,0.138,0.613
82000,0.272,0.124,0.604
82500,0.341,0.147,0.512
83000,0.359,0.115,0.525
83500,0.392,0.065,0.544
84000,0.382,0.083,0.535
84500,0.304,0.106,0.590
85000,0.286,0.088,0.627
85500,0.346,0.088,0.567
86000,0.382,0.088,0.530
86500,0.318,0.111,0.571
87000,0.286,0.198,0.516
87500,0.276,0.189,0.535
88000,0.276,0.157,0.567
88500,0.226,0.217,0.558
89000,0.290,0.157,0.553
89500,0.198,0.240,0.562
90000,0.198,0.207,0.594
90500,0.230,0.129,0.641
91000,0.221,0.175,0.604
91500,0.258,0.230,0.512
92000,0.161,0.244,0.594
92500,0.147,0.304,0.548
93000,0.175,0.276,0.548
93500,0.194,0.226,0.581
94000,0.194,0.253,0.553
94500,0.258,0.157,0.585
95000,0.304,0.111,0.585
95500,0.281,0.101,0.618
96000,0.272,0.120,0.608
96500,0.226,0.143,0.631
97000,0.267,0.138,0.594
97500,0.295,0.138,0.567
98000,0.203,0.147,0.650
98500,0.286,0.111,0.604
99000,0.244,0.171,0.585
99500,0.336,0.120,0.544
100000,0.323,0.120,0.558
100500,0.267,0.171,0.562
101000,0.253,0.189,0.558
101500,0.194,0.198,0.608
102000,0.198,0.194,0.608
102500,0.253,0.166,0.581
103000,0.226,0.184,0.590
103500,0.263,0.189,0.548
104000,0.240,0.184,0.576
104500,0.240,0.189,0.571
105000,0.272,0.157,0.571
105500,0.207,0.203,0.590
106000,0.180,0.171,0.650
106500,0.212,0.152,0.636
107000,0.152,0.226,0.622
107500,0.212,0.249,0.539
108000,0.240,0.171,0.590
108500,0.235,0.175,0.590
109000,0.249,0.194,0.558
109500,0.253,0.180,0.567
110000,0.295,0.166,0.539
110500,0.198,0.226,0.576
111000,0.217,0.221,0.562
111500,0.198,0.189,0.613
112000,0.230,0.143,0.627
112500,0.212,0.175,0.613
113000,0.212,0.235,0.553
113500,0.157,0.203,0.641
114000,0.175,0.221,0.604
114500,0.286,0.161,0.553
115000,0.240,0.226,0.535
115500,0.226,0.217,0.558
116000,0.212,0.217,0.571
116500,0.189,0.166,0.645
117000,0.097,0.230,0.673
117500,0.161,0.267,0.571
118000,0.240,0.171,0.590
118500,0.240,0.203,0.558
119000,0.235,0.226,0.539
119500,0.230,0.212,0.558
120000,0.230,0.184,0.585
120500,0.244,0.143,0.613
121000,0.263,0.175,0.562
121500,0.286,0.143,0.571
122000,0.221,0.171,0.608
122500,0.267,0.184,0.548
123000,0.272,0.184,0.544
123500,0.276,0.124,0.599
124000,0.263,0.120,0.618
124500,0.300,0.106,0.594
125000,0.313,0.074,0.613
125500,0.244,0.129,0.627
126000,0.263,0.152,0.585
126500,0.230,0.180,0.590
127000,0.207,0.194,0.599
127500,0.217,0.189,0.594
128000,0.235,0.147,0.618
128500,0.217,0.161,0.622
129000,0.253,0.143,0.604
129500,0.184,0.235,0.581
130000,0.221,0.230,0.548
130500,0.171,0.240,0.590
131000,0.189,0.272,0.539
131500,0.161,0.207,0.631
132000,0.203,0.180,0.618
132500,0.230,0.198,0.571
133000,0.226,0.157,0.618
133500,0.226,0.194,0.581
134000,0.203,0.198,0.599
134500,0.194,0.244,0.562
135000,0.184,0.230,0.585
135500,0.272,0.161,0.567
136000,0.217,0.143,0.641
136500,0.276,0.198,0.525
137000,0.217,0.203,0.581
137500,0.161,0.226,0.613
138000,0.203,0.230,0.567
138500,0.175,0.217,0.608
139000,0.249,0.143,0.608
139500,0.249,0.120,0.631
140000,0.249,0.152,0.599
140500,0.323,0.161,0.516
141000,0.313,0.152,0.535
141500,0.240,0.152,0.608
142000,0.221,0.175,0.604
142500,0.253,0.111,0.636
143000,0.249,0.138,0.613
143500,0.267,0.106,0.627
144000,0.258,0.171,0.571
144500,0.226,0.198,0.576
145000,0.189,0.189,0.622
145500,0.212,0.152,0.636
146000,0.157,0.217,0.627
146500,0.300,0.138,0.562
147000,0.253,0.115,0.631
147500,0.281,0.129,0.590
148000,0.295,0.078,0.627
148500,0.267,0.152,0.581
149000,0.258,0.152,0.590
149500,0.230,0.124,0.645
150000,0.184,0.175,0.641
150500,0.212,0.175,0.613
151000,0.198,0.221,0.581
151500,0.207,0.230,0.562
152000,0.161,0.240,0.599
152500,0.143,0.281,0.576
153000,0.143,0.332,0.525
153500,0.134,0.313,0.553
154000,0.078,0.350,0.571
154500,0.124,0.286,0.590
155000,0.175,0.263,0.562
155500,0.134,0.249,0.618
156000,0.143,0.244,0.613
156500,0.171,0.300,0.530
157000,0.166,0.189,0.645
157500,0.249,0.180,0.571
158000,0.267,0.198,0.535
158500,0.304,0.120,0.576
159000,0.267,0.175,0.558
159500,0.212,0.161,0.627
160000,0.304,0.157,0.539
160500,0.226,0.157,0.618
161000,0.304,0.138,0.558
161500,0.276,0.124,0.599
162000,0.244,0.092,0.664
162500,0.263,0.124,0.613
163000,0.295,0.097,0.608
163500,0.346,0.152,0.502
164000,0.267,0.157,0.576
164500,0.272,0.171,0.558
165000,0.318,0.157,0.525
165500,0.323,0.152,0.525
166000,0.175,0.226,0.599
166500,0.194,0.175,0.631
167000,0.184,0.226,0.590
167500,0.244,0.203,0.553
168000,0.272,0.194,0.535
168500,0.240,0.147,0.613
