time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.037,0.951,0.012,0.096878
1000,0.034,0.942,0.025,0.109009
1500,0.034,0.937,0.030,0.117499
2000,0.036,0.927,0.037,0.129655
2500,0.055,0.899,0.046,0.193502
3000,0.061,0.905,0.034,0.131688
3500,0.061,0.906,0.033,0.124764
4000,0.056,0.914,0.030,0.104141
4500,0.053,0.919,0.028,0.097407
5000,0.076,0.894,0.031,0.142571
5500,0.068,0.902,0.030,0.105020
6000,0.098,0.850,0.052,0.236366
6500,0.104,0.836,0.060,0.255319
7000,0.103,0.816,0.081,0.319210
7500,0.086,0.831,0.083,0.277407
8000,0.111,0.823,0.065,0.237800
8500,0.106,0.811,0.083,0.239807
9000,0.110,0.841,0.049,0.214191
9500,0.134,0.795,0.072,0.251101
10000,0.161,0.787,0.052,0.255098
10500,0.134,0.811,0.055,0.232710
11000,0.126,0.808,0.066,0.208298
11500,0.106,0.818,0.076,0.218930
12000,0.112,0.818,0.069,0.225793
12500,0.139,0.802,0.059,0.251467
13000,0.128,0.806,0.066,0.233042
13500,0.117,0.812,0.070,0.244038
14000,0.110,0.826,0.063,0.222963
14500,0.107,0.825,0.067,0.232375
15000,0.104,0.839,0.057,0.187694
15500,0.130,0.806,0.064,0.269225
16000,0.099,0.820,0.081,0.231276
16500,0.094,0.822,0.084,0.239140
17000,0.093,0.843,0.064,0.189555
17500,0.121,0.818,0.061,0.245855
18000,0.115,0.820,0.064,0.236365
18500,0.108,0.832,0.059,0.257842
19000,0.106,0.825,0.068,0.270652
19500,0.086,0.837,0.078,0.229951
20000,0.077,0.844,0.080,0.180121
20500,0.078,0.856,0.066,0.179024
21000,0.078,0.869,0.053,0.164692
21500,0.110,0.837,0.053,0.199908
22000,0.121,0.819,0.060,0.225302
22500,0.104,0.840,0.056,0.208875
23000,0.097,0.839,0.064,0.218441
23500,0.078,0.846,0.077,0.175298
24000,0.094,0.846,0.060,0.195648
24500,0.100,0.825,0.075,0.234653
25000,0.072,0.863,0.065,0.171724
25500,0.081,0.839,0.081,0.245118
26000,0.074,0.865,0.061,0.174644
26500,0.074,0.868,0.058,0.154446
27000,0.062,0.884,0.054,0.167579
27500,0.064,0.880,0.055,0.114393
28000,0.075,0.862,0.063,0.147798
28500,0.080,0.867,0.053,0.172713
29000,0.077,0.871,0.052,0.146113
29500,0.079,0.869,0.052,0.158849
30000,0.075,0.867,0.058,0.177958
30500,0.064,0.875,0.060,0.144406
31000,0.064,0.878,0.057,0.129512
31500,0.063,0.867,0.069,0.171772
32000,0.084,0.844,0.073,0.200729
32500,0.068,0.857,0.075,0.183722
33000,0.078,0.860,0.062,0.192742
33500,0.077,0.859,0.064,0.204387
34000,0.078,0.863,0.059,0.183120
34500,0.076,0.856,0.068,0.172330
35000,0.088,0.846,0.066,0.209846
35500,0.084,0.843,0.074,0.193988
36000,0.097,0.831,0.072,0.190288
36500,0.090,0.856,0.054,0.185677
37000,0.076,0.843,0.082,0.237106
37500,0.099,0.830,0.070,0.205627
38000,0.102,0.814,0.084,0.243094
38500,0.117,0.795,0.088,0.289032
39000,0.112,0.795,0.093,0.241490
39500,0.091,0.820,0.089,0.229067
40000,0.092,0.825,0.083,0.215855
40500,0.102,0.817,0.081,0.208179
41000,0.105,0.811,0.084,0.226005
41500,0.099,0.837,0.064,0.171930
42000,0.091,0.831,0.078,0.215459
42500,0.096,0.843,0.061,0.206321
43000,0.106,0.827,0.066,0.196381
43500,0.096,0.816,0.088,0.227730
44000,0.087,0.847,0.066,0.170623
44500,0.079,0.846,0.076,0.208908
45000,0.066,0.868,0.065,0.126800
45500,0.066,0.873,0.060,0.129708
46000,0.063,0.875,0.061,0.124809
46500,0.067,0.872,0.060,0.160779
47000,0.075,0.859,0.066,0.182781
47500,0.082,0.846,0.073,0.232372
48000,0.087,0.837,0.077,0.217094
48500,0.095,0.835,0.070,0.208026
49000,0.103,0.812,0.085,0.239542
49500,0.117,0.792,0.091,0.264021
