time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.031,0.961,0.008,0.036850
1000,0.033,0.951,0.016,0.075071
1500,0.032,0.935,0.034,0.118137
2000,0.033,0.932,0.036,0.105952
2500,0.038,0.920,0.042,0.178480
3000,0.034,0.919,0.047,0.154830
3500,0.036,0.904,0.060,0.150378
4000,0.033,0.894,0.074,0.195483
4500,0.038,0.901,0.061,0.146261
5000,0.040,0.882,0.079,0.152193
5500,0.048,0.869,0.083,0.158842
6000,0.058,0.849,0.093,0.190637
6500,0.048,0.860,0.092,0.224406
7000,0.045,0.885,0.070,0.120175
7500,0.040,0.869,0.091,0.157891
8000,0.045,0.873,0.082,0.142006
8500,0.043,0.884,0.074,0.149453
9000,0.047,0.871,0.082,0.175603
9500,0.051,0.837,0.112,0.209548
10000,0.052,0.831,0.116,0.206286
10500,0.048,0.811,0.141,0.240461
11000,0.053,0.808,0.139,0.234800
11500,0.055,0.822,0.123,0.201730
12000,0.065,0.829,0.105,0.205407
12500,0.064,0.823,0.112,0.195766
13000,0.070,0.815,0.114,0.251710
13500,0.085,0.785,0.130,0.331883
14000,0.084,0.768,0.148,0.326592
14500,0.106,0.731,0.162,0.314812
15000,0.095,0.731,0.174,0.299513
15500,0.124,0.710,0.166,0.340375
16000,0.135,0.681,0.184,0.362559
16500,0.142,0.655,0.203,0.363931
17000,0.155,0.660,0.185,0.347478
17500,0.152,0.652,0.196,0.329803
18000,0.148,0.622,0.230,0.366294
18500,0.131,0.622,0.247,0.379083
19000,0.123,0.617,0.260,0.371931
19500,0.114,0.620,0.266,0.339973
20000,0.112,0.631,0.256,0.345861
20500,0.140,0.619,0.241,0.385093
21000,0.156,0.602,0.242,0.370351
21500,0.169,0.598,0.234,0.346740
22000,0.159,0.582,0.258,0.403621
22500,0.175,0.589,0.236,0.396627
23000,0.207,0.539,0.253,0.415096
23500,0.232,0.516,0.252,0.419603
24000,0.245,0.498,0.256,0.414656
24500,0.235,0.507,0.258,0.454063
25000,0.235,0.480,0.285,0.417344
25500,0.243,0.493,0.264,0.416850
26000,0.237,0.476,0.287,0.419937
26500,0.222,0.475,0.303,0.388065
27000,0.232,0.449,0.319,0.424681
27500,0.203,0.481,0.316,0.407983
28000,0.180,0.530,0.290,0.380038
28500,0.173,0.532,0.295,0.401131
29000,0.174,0.506,0.321,0.411381
29500,0.185,0.505,0.311,0.393234
30000,0.182,0.514,0.304,0.393290
30500,0.180,0.526,0.294,0.400953
31000,0.191,0.529,0.280,0.406278
31500,0.181,0.490,0.329,0.369053
32000,0.219,0.491,0.290,0.360808
32500,0.233,0.486,0.281,0.378972
33000,0.256,0.458,0.286,0.407673
33500,0.280,0.444,0.276,0.392026
34000,0.267,0.444,0.289,0.414660
34500,0.269,0.433,0.298,0.421418
35000,0.241,0.432,0.327,0.402577
35500,0.281,0.418,0.301,0.395528
36000,0.269,0.403,0.328,0.381437
36500,0.235,0.440,0.325,0.420455
37000,0.211,0.463,0.326,0.384942
37500,0.217,0.463,0.321,0.390886
38000,0.235,0.425,0.340,0.426910
38500,0.254,0.409,0.337,0.399614
39000,0.275,0.396,0.329,0.381927
39500,0.256,0.417,0.327,0.408914
40000,0.271,0.403,0.326,0.429744
40500,0.295,0.397,0.307,0.399599
41000,0.306,0.384,0.309,0.411433
41500,0.311,0.378,0.312,0.394046
42000,0.351,0.353,0.295,0.369373
42500,0.362,0.361,0.278,0.376775
43000,0.371,0.353,0.276,0.399565
43500,0.353,0.347,0.299,0.408791
44000,0.371,0.337,0.292,0.410205
44500,0.395,0.314,0.291,0.401441
45000,0.372,0.318,0.311,0.436820
45500,0.370,0.344,0.286,0.393566
46000,0.376,0.340,0.284,0.362635
46500,0.329,0.336,0.335,0.403000
47000,0.360,0.322,0.319,0.389079
47500,0.338,0.364,0.298,0.431935
48000,0.343,0.371,0.286,0.401953
48500,0.329,0.372,0.299,0.402384
49000,0.353,0.340,0.306,0.391753
49500,0.342,0.338,0.320,0.435736
50000,0.335,0.346,0.319,0.393589
50500,0.322,0.366,0.313,0.421942
