time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.032,0.945,0.022,0.095526
1000,0.030,0.953,0.017,0.078149
1500,0.030,0.931,0.040,0.106306
2000,0.030,0.923,0.047,0.111652
2500,0.030,0.918,0.052,0.142786
3000,0.035,0.911,0.055,0.137952
3500,0.032,0.893,0.074,0.156639
4000,0.042,0.908,0.050,0.146861
4500,0.032,0.940,0.027,0.094857
5000,0.030,0.935,0.035,0.100833
5500,0.037,0.926,0.037,0.123697
6000,0.035,0.943,0.022,0.089961
6500,0.032,0.940,0.027,0.091823
7000,0.032,0.953,0.015,0.068553
7500,0.037,0.935,0.027,0.094684
8000,0.032,0.938,0.030,0.094430
8500,0.035,0.911,0.055,0.140607
9000,0.040,0.921,0.040,0.113438
9500,0.030,0.921,0.050,0.124253
10000,0.030,0.916,0.055,0.128402
10500,0.035,0.928,0.037,0.103942
11000,0.037,0.926,0.037,0.116316
11500,0.035,0.916,0.050,0.127859
12000,0.040,0.913,0.047,0.119129
12500,0.035,0.913,0.052,0.113699
13000,0.030,0.908,0.062,0.143972
13500,0.030,0.926,0.045,0.114528
14000,0.037,0.898,0.065,0.154262
14500,0.032,0.916,0.052,0.126593
15000,0.037,0.911,0.052,0.144181
15500,0.032,0.923,0.045,0.130414
16000,0.030,0.911,0.060,0.140273
16500,0.032,0.916,0.052,0.136197
17000,0.032,0.940,0.027,0.103827
17500,0.032,0.931,0.037,0.117799
18000,0.030,0.948,0.022,0.090328
18500,0.032,0.923,0.045,0.115637
19000,0.030,0.938,0.032,0.093755
19500,0.030,0.926,0.045,0.112992
20000,0.030,0.948,0.022,0.078966
20500,0.030,0.945,0.025,0.082887
21000,0.032,0.935,0.032,0.099167
21500,0.030,0.926,0.045,0.105036
22000,0.030,0.935,0.035,0.100170
22500,0.040,0.908,0.052,0.137722
23000,0.030,0.921,0.050,0.115942
23500,0.030,0.933,0.037,0.102018
24000,0.030,0.943,0.027,0.079514
24500,0.030,0.950,0.020,0.076985
25000,0.035,0.938,0.027,0.086982
25500,0.030,0.943,0.027,0.075861
26000,0.030,0.933,0.037,0.108001
26500,0.037,0.906,0.057,0.137846
27000,0.035,0.921,0.045,0.107064
27500,0.030,0.923,0.047,0.109621
28000,0.037,0.901,0.062,0.146340
28500,0.037,0.906,0.057,0.137898
29000,0.030,0.926,0.045,0.106891
29500,0.032,0.931,0.037,0.108080
30000,0.032,0.923,0.045,0.119633
30500,0.032,0.926,0.042,0.125697
31000,0.037,0.923,0.040,0.112261
31500,0.037,0.893,0.069,0.168607
32000,0.037,0.908,0.055,0.154707
32500,0.037,0.883,0.079,0.180919
33000,0.045,0.888,0.067,0.154096
33500,0.042,0.903,0.055,0.120900
34000,0.035,0.896,0.069,0.145128
34500,0.032,0.898,0.069,0.144686
35000,0.047,0.908,0.045,0.135069
35500,0.035,0.913,0.052,0.120474
36000,0.032,0.908,0.060,0.114610
36500,0.032,0.943,0.025,0.072150
37000,0.032,0.935,0.032,0.091371
37500,0.037,0.913,0.050,0.129522
38000,0.032,0.938,0.030,0.080653
38500,0.030,0.928,0.042,0.087432
39000,0.035,0.903,0.062,0.152288
39500,0.037,0.931,0.032,0.087123
40000,0.035,0.923,0.042,0.093456
40500,0.035,0.935,0.030,0.083347
41000,0.035,0.935,0.030,0.098208
41500,0.030,0.945,0.025,0.077943
42000,0.037,0.921,0.042,0.121092
42500,0.037,0.931,0.032,0.097979
43000,0.032,0.928,0.040,0.115570
43500,0.030,0.908,0.062,0.146717
44000,0.032,0.931,0.037,0.107673
44500,0.032,0.935,0.032,0.090081
45000,0.037,0.918,0.045,0.120751
45500,0.037,0.918,0.045,0.118171
46000,0.040,0.918,0.042,0.108834
46500,0.040,0.893,0.067,0.173856
47000,0.035,0.868,0.097,0.192517
47500,0.032,0.913,0.055,0.123345
48000,0.030,0.903,0.067,0.138092
48500,0.032,0.928,0.040,0.090731
49000,0.032,0.921,0.047,0.116520
49500,0.042,0.913,0.045,0.112845
50000,0.037,0.908,0.055,0.120586
50500,0.032,0.923,0.045,0.097691
51000,0.035,0.933,0.032,0.100045
51500,0.040,0.911,0.050,0.126862
52000,0.040,0.923,0.037,0.104798
52500,0.035,0.918,0.047,0.135058
53000,0.040,0.903,0.057,0.132500
53500,0.037,0.918,0.045,0.122965
54000,0.035,0.950,0.015,0.069023
54500,0.037,0.913,0.050,0.137057
55000,0.035,0.926,0.040,0.114151
55500,0.037,0.908,0.055,0.132403
56000,0.040,0.938,0.022,0.092397
56500,0.035,0.916,0.050,0.126872
57000,0.037,0.918,0.045,0.128267
57500,0.040,0.893,0.067,0.162688
58000,0.037,0.923,0.040,0.118620
58500,0.030,0.921,0.050,0.131645
59000,0.035,0.926,0.040,0.103535
59500,0.035,0.931,0.035,0.112533
60000,0.037,0.906,0.057,0.142560
60500,0.030,0.916,0.055,0.120481
61000,0.037,0.903,0.060,0.149828
61500,0.037,0.926,0.037,0.101849
62000,0.040,0.935,0.025,0.091150
62500,0.037,0.931,0.032,0.102919
63000,0.032,0.921,0.047,0.122497
63500,0.032,0.923,0.045,0.120963
64000,0.040,0.916,0.045,0.113964
64500,0.040,0.911,0.050,0.126902
65000,0.030,0.916,0.055,0.127210
65500,0.032,0.916,0.052,0.130914
66000,0.035,0.931,0.035,0.101084
66500,0.032,0.931,0.037,0.109368
67000,0.032,0.901,0.067,0.144404
67500,0.032,0.923,0.045,0.106271
68000,0.037,0.921,0.042,0.121594
68500,0.042,0.908,0.050,0.126693
69000,0.040,0.911,0.050,0.117801
69500,0.030,0.906,0.065,0.136210
70000,0.035,0.938,0.027,0.084745
70500,0.030,0.931,0.040,0.092272
71000,0.032,0.928,0.040,0.100348
71500,0.030,0.923,0.047,0.104047
72000,0.035,0.898,0.067,0.146100
72500,0.032,0.901,0.067,0.127209
73000,0.040,0.903,0.057,0.130592
73500,0.040,0.898,0.062,0.152278
74000,0.037,0.896,0.067,0.164715
74500,0.035,0.931,0.035,0.120906
75000,0.030,0.928,0.042,0.119293
75500,0.037,0.916,0.047,0.106740
76000,0.040,0.901,0.060,0.131834
76500,0.037,0.918,0.045,0.133008
77000,0.035,0.938,0.027,0.098188
77500,0.035,0.931,0.035,0.095833
78000,0.037,0.938,0.025,0.091032
78500,0.037,0.923,0.040,0.110851
79000,0.042,0.911,0.047,0.126534
79500,0.040,0.931,0.030,0.095208
80000,0.035,0.926,0.040,0.107973
80500,0.037,0.906,0.057,0.122793
81000,0.037,0.906,0.057,0.133755
81500,0.035,0.921,0.045,0.111832
82000,0.035,0.938,0.027,0.086545
82500,0.037,0.928,0.035,0.104219
83000,0.037,0.945,0.017,0.076499
83500,0.035,0.926,0.040,0.112840
84000,0.035,0.921,0.045,0.105664
84500,0.035,0.923,0.042,0.100210
85000,0.035,0.926,0.040,0.125791
85500,0.032,0.948,0.020,0.078646
86000,0.030,0.945,0.025,0.082785
86500,0.030,0.950,0.020,0.072756
87000,0.030,0.933,0.037,0.091598
87500,0.032,0.928,0.040,0.114501
88000,0.032,0.935,0.032,0.097555
88500,0.032,0.933,0.035,0.103120
89000,0.030,0.938,0.032,0.108044
89500,0.032,0.928,0.040,0.109465
90000,0.030,0.928,0.042,0.107581
90500,0.035,0.923,0.042,0.116912
91000,0.032,0.933,0.035,0.108162
91500,0.032,0.921,0.047,0.116326
92000,0.030,0.931,0.040,0.110777
92500,0.035,0.891,0.074,0.162006
93000,0.040,0.926,0.035,0.108380
93500,0.035,0.921,0.045,0.119091
94000,0.035,0.943,0.022,0.088330
94500,0.037,0.931,0.032,0.107274
95000,0.035,0.898,0.067,0.161446
95500,0.035,0.923,0.042,0.115597
96000,0.037,0.926,0.037,0.114485
96500,0.030,0.933,0.037,0.097075
97000,0.030,0.918,0.052,0.127796
97500,0.032,0.950,0.017,0.075216
98000,0.037,0.933,0.030,0.111586
98500,0.035,0.908,0.057,0.144074
99000,0.032,0.928,0.040,0.105663
99500,0.035,0.903,0.062,0.149976
100000,0.035,0.921,0.045,0.114351
