time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.948,0.022,0.071982
1000,0.030,0.948,0.022,0.065410
1500,0.032,0.948,0.020,0.063081
2000,0.030,0.945,0.025,0.075661
2500,0.030,0.948,0.022,0.060239
3000,0.030,0.945,0.025,0.074935
3500,0.030,0.945,0.025,0.068069
4000,0.030,0.933,0.037,0.073297
4500,0.030,0.903,0.067,0.121280
5000,0.032,0.913,0.055,0.090734
5500,0.030,0.926,0.045,0.084718
6000,0.032,0.928,0.040,0.079464
6500,0.030,0.928,0.042,0.084147
7000,0.030,0.933,0.037,0.095929
7500,0.035,0.931,0.035,0.092177
8000,0.030,0.953,0.017,0.057545
8500,0.030,0.950,0.020,0.056694
9000,0.030,0.963,0.007,0.042555
9500,0.032,0.955,0.012,0.061767
10000,0.030,0.958,0.012,0.061019
10500,0.035,0.955,0.010,0.060456
11000,0.030,0.960,0.010,0.046924
11500,0.030,0.943,0.027,0.070847
12000,0.030,0.960,0.010,0.046432
12500,0.030,0.968,0.002,0.035621
13000,0.030,0.960,0.010,0.059493
13500,0.030,0.963,0.007,0.041699
14000,0.037,0.931,0.032,0.100324
14500,0.030,0.938,0.032,0.092600
15000,0.030,0.945,0.025,0.072833
15500,0.030,0.938,0.032,0.078586
16000,0.035,0.953,0.012,0.060662
16500,0.032,0.928,0.040,0.091884
17000,0.030,0.935,0.035,0.073925
17500,0.030,0.935,0.035,0.077672
18000,0.030,0.935,0.035,0.073503
18500,0.030,0.943,0.027,0.071665
19000,0.030,0.950,0.020,0.066410
19500,0.030,0.963,0.007,0.041886
20000,0.030,0.935,0.035,0.105130
20500,0.030,0.945,0.025,0.060438
21000,0.035,0.938,0.027,0.062985
21500,0.032,0.940,0.027,0.086800
22000,0.037,0.931,0.032,0.093936
22500,0.035,0.933,0.032,0.084005
23000,0.032,0.940,0.027,0.071035
23500,0.030,0.950,0.020,0.051630
24000,0.030,0.945,0.025,0.066416
24500,0.030,0.945,0.025,0.052276
25000,0.032,0.931,0.037,0.094421
25500,0.030,0.955,0.015,0.056264
26000,0.032,0.940,0.027,0.085157
26500,0.032,0.943,0.025,0.073859
27000,0.032,0.943,0.025,0.063816
27500,0.035,0.950,0.015,0.058748
28000,0.030,0.953,0.017,0.051160
28500,0.030,0.945,0.025,0.079543
29000,0.030,0.958,0.012,0.050960
29500,0.030,0.950,0.020,0.059634
30000,0.030,0.955,0.015,0.049530
30500,0.030,0.950,0.020,0.057034
31000,0.030,0.950,0.020,0.054891
31500,0.030,0.945,0.025,0.079134
32000,0.032,0.935,0.032,0.081397
32500,0.040,0.943,0.017,0.089144
33000,0.035,0.933,0.032,0.103922
33500,0.030,0.943,0.027,0.084945
34000,0.035,0.943,0.022,0.071168
34500,0.030,0.940,0.030,0.080650
35000,0.035,0.945,0.020,0.060225
35500,0.035,0.933,0.032,0.089914
36000,0.032,0.943,0.025,0.070840
36500,0.032,0.938,0.030,0.071235
37000,0.035,0.935,0.030,0.079891
37500,0.040,0.928,0.032,0.086649
38000,0.035,0.926,0.040,0.090185
38500,0.035,0.933,0.032,0.084821
39000,0.032,0.943,0.025,0.077625
39500,0.030,0.950,0.020,0.059897
40000,0.030,0.948,0.022,0.077293
40500,0.035,0.928,0.037,0.109528
41000,0.037,0.923,0.040,0.099361
41500,0.030,0.926,0.045,0.096746
42000,0.030,0.913,0.057,0.116020
42500,0.030,0.935,0.035,0.089616
43000,0.030,0.938,0.032,0.076422
43500,0.030,0.938,0.032,0.082971
44000,0.030,0.948,0.022,0.060374
44500,0.030,0.935,0.035,0.078476
45000,0.030,0.933,0.037,0.080339
45500,0.032,0.918,0.050,0.111412
46000,0.030,0.950,0.020,0.063304
46500,0.030,0.948,0.022,0.052171
47000,0.030,0.945,0.025,0.053906
47500,0.030,0.945,0.025,0.065907
48000,0.030,0.931,0.040,0.079177
48500,0.035,0.928,0.037,0.094739
49000,0.032,0.940,0.027,0.069450
49500,0.030,0.945,0.025,0.062143
50000,0.030,0.935,0.035,0.071960
50500,0.032,0.928,0.040,0.091843
51000,0.030,0.933,0.037,0.071124
51500,0.032,0.916,0.052,0.100432
52000,0.030,0.926,0.045,0.078708
52500,0.030,0.931,0.040,0.087423
53000,0.035,0.931,0.035,0.083819
53500,0.035,0.921,0.045,0.095961
54000,0.040,0.926,0.035,0.101663
54500,0.030,0.916,0.055,0.130140
55000,0.032,0.935,0.032,0.091998
55500,0.032,0.938,0.030,0.082835
56000,0.037,0.940,0.022,0.080652
56500,0.030,0.950,0.020,0.056102
57000,0.032,0.940,0.027,0.071754
57500,0.030,0.938,0.032,0.091959
58000,0.030,0.926,0.045,0.102314
58500,0.030,0.943,0.027,0.062238
59000,0.032,0.916,0.052,0.112187
59500,0.037,0.901,0.062,0.115564
60000,0.030,0.913,0.057,0.114162
60500,0.030,0.955,0.015,0.042252
61000,0.030,0.953,0.017,0.048196
61500,0.030,0.955,0.015,0.053491
62000,0.030,0.938,0.032,0.073710
62500,0.030,0.948,0.022,0.062023
63000,0.030,0.958,0.012,0.058813
63500,0.032,0.955,0.012,0.049466
64000,0.032,0.943,0.025,0.074474
64500,0.032,0.943,0.025,0.068311
65000,0.030,0.955,0.015,0.050576
65500,0.032,0.950,0.017,0.061815
66000,0.032,0.935,0.032,0.078939
66500,0.032,0.928,0.040,0.097520
67000,0.035,0.921,0.045,0.098474
67500,0.037,0.933,0.030,0.087471
68000,0.032,0.940,0.027,0.082217
68500,0.032,0.945,0.022,0.066419
69000,0.030,0.945,0.025,0.066792
69500,0.035,0.943,0.022,0.067956
70000,0.030,0.938,0.032,0.072590
70500,0.032,0.926,0.042,0.081682
71000,0.030,0.943,0.027,0.057759
71500,0.032,0.928,0.040,0.083316
72000,0.037,0.903,0.060,0.121998
72500,0.032,0.931,0.037,0.076923
73000,0.030,0.923,0.047,0.096235
73500,0.030,0.943,0.027,0.069469
74000,0.030,0.945,0.025,0.063000
74500,0.032,0.948,0.020,0.065723
75000,0.030,0.958,0.012,0.045304
75500,0.032,0.943,0.025,0.070832
76000,0.032,0.945,0.022,0.063667
76500,0.032,0.948,0.020,0.061963
77000,0.032,0.940,0.027,0.075656
77500,0.035,0.940,0.025,0.068871
78000,0.035,0.935,0.030,0.082230
78500,0.032,0.950,0.017,0.053459
79000,0.032,0.945,0.022,0.072568
79500,0.037,0.940,0.022,0.077180
80000,0.032,0.945,0.022,0.065511
80500,0.030,0.933,0.037,0.083967
81000,0.030,0.935,0.035,0.084193
81500,0.030,0.943,0.027,0.064704
82000,0.030,0.960,0.010,0.049689
82500,0.030,0.945,0.025,0.073142
83000,0.030,0.950,0.020,0.064411
83500,0.030,0.955,0.015,0.048910
84000,0.030,0.958,0.012,0.043562
84500,0.032,0.943,0.025,0.070449
85000,0.030,0.931,0.040,0.077071
85500,0.032,0.945,0.022,0.059317
86000,0.032,0.935,0.032,0.070413
86500,0.030,0.918,0.052,0.113862
87000,0.030,0.945,0.025,0.067846
87500,0.030,0.950,0.020,0.057191
88000,0.030,0.945,0.025,0.078352
88500,0.032,0.945,0.022,0.071113
89000,0.030,0.953,0.017,0.069347
89500,0.032,0.955,0.012,0.051342
90000,0.030,0.945,0.025,0.059416
90500,0.030,0.938,0.032,0.080273
91000,0.030,0.948,0.022,0.054336
91500,0.032,0.933,0.035,0.069760
92000,0.037,0.923,0.040,0.088682
92500,0.035,0.916,0.050,0.113224
93000,0.032,0.908,0.060,0.126985
93500,0.035,0.933,0.032,0.079549
94000,0.030,0.935,0.035,0.091856
94500,0.030,0.948,0.022,0.059568
95000,0.030,0.933,0.037,0.080315
95500,0.030,0.928,0.042,0.080590
96000,0.030,0.935,0.035,0.070278
96500,0.030,0.921,0.050,0.090153
97000,0.032,0.931,0.037,0.083193
97500,0.032,0.926,0.042,0.085148
98000,0.030,0.955,0.015,0.054958
98500,0.030,0.960,0.010,0.039624
99000,0.030,0.948,0.022,0.051465
99500,0.030,0.940,0.030,0.063706
100000,0.032,0.940,0.027,0.074079
