time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.943,0.027,0.083459
1000,0.030,0.891,0.079,0.166823
1500,0.032,0.883,0.084,0.167349
2000,0.037,0.854,0.109,0.221245
2500,0.035,0.839,0.127,0.230498
3000,0.037,0.878,0.084,0.169995
3500,0.040,0.868,0.092,0.182411
4000,0.037,0.854,0.109,0.192143
4500,0.042,0.861,0.097,0.193053
5000,0.040,0.878,0.082,0.166380
5500,0.040,0.836,0.124,0.241757
6000,0.040,0.839,0.122,0.216108
6500,0.035,0.851,0.114,0.193872
7000,0.040,0.782,0.179,0.281526
7500,0.060,0.777,0.164,0.266473
8000,0.042,0.764,0.194,0.273930
8500,0.050,0.757,0.194,0.303257
9000,0.042,0.777,0.181,0.268371
9500,0.055,0.734,0.211,0.319010
10000,0.065,0.722,0.213,0.330688
10500,0.045,0.762,0.194,0.278056
11000,0.050,0.772,0.179,0.280805
11500,0.042,0.787,0.171,0.282227
12000,0.032,0.797,0.171,0.255759
12500,0.035,0.814,0.151,0.233473
13000,0.045,0.797,0.159,0.234543
13500,0.047,0.816,0.136,0.211900
14000,0.047,0.747,0.206,0.299083
14500,0.042,0.784,0.174,0.254672
15000,0.037,0.826,0.136,0.197500
15500,0.045,0.774,0.181,0.293588
16000,0.037,0.777,0.186,0.275434
16500,0.057,0.734,0.208,0.312746
17000,0.055,0.730,0.216,0.327493
17500,0.052,0.725,0.223,0.324351
18000,0.060,0.697,0.243,0.350578
18500,0.060,0.732,0.208,0.312727
19000,0.057,0.717,0.226,0.327998
19500,0.060,0.757,0.184,0.269140
20000,0.062,0.739,0.199,0.309530
20500,0.065,0.762,0.174,0.309665
21000,0.052,0.722,0.226,0.349429
21500,0.060,0.762,0.179,0.317557
22000,0.052,0.759,0.189,0.311849
22500,0.052,0.782,0.166,0.276621
23000,0.057,0.725,0.218,0.315033
23500,0.047,0.782,0.171,0.237045
24000,0.052,0.779,0.169,0.267947
24500,0.050,0.759,0.191,0.284571
25000,0.060,0.742,0.199,0.305012
25500,0.052,0.732,0.216,0.291698
26000,0.067,0.677,0.256,0.343517
26500,0.065,0.700,0.236,0.321672
27000,0.074,0.690,0.236,0.328164
27500,0.087,0.665,0.248,0.364909
28000,0.074,0.667,0.258,0.362396
28500,0.094,0.660,0.246,0.390246
29000,0.082,0.660,0.258,0.360646
29500,0.067,0.658,0.275,0.380614
30000,0.104,0.645,0.251,0.394902
30500,0.104,0.561,0.335,0.445997
31000,0.097,0.640,0.263,0.400540
31500,0.092,0.610,0.298,0.407792
32000,0.099,0.610,0.290,0.394489
32500,0.097,0.665,0.238,0.375786
33000,0.077,0.650,0.273,0.386179
33500,0.082,0.648,0.270,0.390546
34000,0.077,0.670,0.253,0.369753
34500,0.069,0.663,0.268,0.367120
35000,0.114,0.638,0.248,0.400846
35500,0.092,0.660,0.248,0.355909
36000,0.079,0.695,0.226,0.328204
36500,0.074,0.658,0.268,0.369618
37000,0.074,0.665,0.261,0.360991
37500,0.079,0.660,0.261,0.375729
38000,0.065,0.710,0.226,0.327992
38500,0.077,0.643,0.280,0.371435
39000,0.084,0.645,0.270,0.380983
39500,0.089,0.630,0.280,0.381625
40000,0.094,0.605,0.300,0.400792
40500,0.097,0.620,0.283,0.410082
41000,0.089,0.608,0.303,0.400110
41500,0.094,0.605,0.300,0.401686
42000,0.097,0.638,0.266,0.399471
42500,0.094,0.655,0.251,0.368700
43000,0.134,0.603,0.263,0.432959
43500,0.127,0.571,0.303,0.443005
44000,0.159,0.511,0.330,0.467433
44500,0.159,0.516,0.325,0.463872
45000,0.159,0.556,0.285,0.441671
45500,0.127,0.603,0.270,0.394061
46000,0.109,0.633,0.258,0.381054
46500,0.097,0.670,0.233,0.348367
47000,0.082,0.665,0.253,0.348564
47500,0.082,0.677,0.241,0.362595
48000,0.074,0.635,0.290,0.394749
48500,0.065,0.648,0.288,0.378817
49000,0.067,0.692,0.241,0.335943
49500,0.067,0.715,0.218,0.327760
50000,0.062,0.757,0.181,0.284525
50500,0.050,0.811,0.139,0.232953
51000,0.042,0.836,0.122,0.195818
51500,0.052,0.809,0.139,0.265180
52000,0.052,0.764,0.184,0.288345
52500,0.062,0.697,0.241,0.363849
53000,0.072,0.675,0.253,0.383442
53500,0.077,0.702,0.221,0.361125
54000,0.055,0.720,0.226,0.307544
54500,0.072,0.742,0.186,0.305763
55000,0.067,0.717,0.216,0.328490
55500,0.074,0.722,0.203,0.345459
56000,0.074,0.737,0.189,0.322172
56500,0.050,0.774,0.176,0.277896
57000,0.045,0.792,0.164,0.252223
57500,0.042,0.831,0.127,0.215576
58000,0.042,0.824,0.134,0.239679
58500,0.042,0.821,0.136,0.218200
59000,0.037,0.839,0.124,0.193260
59500,0.040,0.819,0.141,0.221582
60000,0.040,0.826,0.134,0.224703
60500,0.035,0.816,0.149,0.240149
61000,0.047,0.849,0.104,0.183147
61500,0.042,0.816,0.141,0.247577
62000,0.037,0.849,0.114,0.197302
62500,0.040,0.876,0.084,0.163571
63000,0.040,0.851,0.109,0.192993
63500,0.042,0.846,0.112,0.200890
64000,0.040,0.856,0.104,0.193123
64500,0.040,0.836,0.124,0.214811
65000,0.047,0.836,0.117,0.202046
65500,0.047,0.794,0.159,0.283010
66000,0.050,0.787,0.164,0.269424
66500,0.050,0.804,0.146,0.240574
67000,0.050,0.772,0.179,0.283963
67500,0.040,0.764,0.196,0.270045
68000,0.042,0.801,0.156,0.227559
68500,0.042,0.767,0.191,0.283393
69000,0.042,0.767,0.191,0.277119
69500,0.065,0.702,0.233,0.348683
70000,0.084,0.682,0.233,0.379454
70500,0.069,0.682,0.248,0.367861
71000,0.047,0.742,0.211,0.307177
71500,0.060,0.707,0.233,0.336992
72000,0.087,0.682,0.231,0.370923
72500,0.065,0.727,0.208,0.324491
73000,0.062,0.754,0.184,0.259983
73500,0.055,0.752,0.194,0.283196
74000,0.045,0.717,0.238,0.310153
74500,0.055,0.715,0.231,0.325228
75000,0.052,0.712,0.236,0.332193
75500,0.065,0.722,0.213,0.328170
76000,0.074,0.730,0.196,0.316384
76500,0.060,0.734,0.206,0.310780
77000,0.089,0.667,0.243,0.380132
77500,0.089,0.633,0.278,0.394073
78000,0.097,0.593,0.310,0.420950
78500,0.079,0.591,0.330,0.408124
79000,0.109,0.608,0.283,0.422827
79500,0.094,0.670,0.236,0.366297
80000,0.089,0.648,0.263,0.381408
80500,0.074,0.640,0.285,0.381997
81000,0.077,0.628,0.295,0.382910
81500,0.097,0.667,0.236,0.351391
82000,0.114,0.648,0.238,0.404550
82500,0.084,0.650,0.266,0.368340
83000,0.089,0.618,0.293,0.384747
83500,0.065,0.670,0.266,0.346596
84000,0.069,0.749,0.181,0.280127
84500,0.079,0.739,0.181,0.299209
85000,0.062,0.762,0.176,0.268741
85500,0.062,0.695,0.243,0.351458
86000,0.050,0.692,0.258,0.334505
86500,0.045,0.747,0.208,0.296255
87000,0.047,0.734,0.218,0.303963
87500,0.042,0.734,0.223,0.300381
88000,0.057,0.749,0.194,0.308651
88500,0.050,0.764,0.186,0.284714
89000,0.050,0.779,0.171,0.266012
89500,0.067,0.769,0.164,0.291171
90000,0.062,0.744,0.194,0.312347
90500,0.037,0.784,0.179,0.265671
91000,0.042,0.767,0.191,0.297503
91500,0.042,0.806,0.151,0.266469
92000,0.037,0.819,0.144,0.241430
92500,0.037,0.859,0.104,0.195085
93000,0.052,0.821,0.127,0.226238
93500,0.047,0.811,0.141,0.244620
94000,0.050,0.784,0.166,0.289668
94500,0.062,0.764,0.174,0.299322
95000,0.050,0.774,0.176,0.275695
95500,0.047,0.819,0.134,0.227731
96000,0.042,0.856,0.102,0.175979
96500,0.042,0.849,0.109,0.223759
97000,0.047,0.824,0.129,0.237367
97500,0.047,0.829,0.124,0.230099
98000,0.050,0.806,0.144,0.251777
98500,0.042,0.864,0.094,0.163385
99000,0.037,0.878,0.084,0.165465
99500,0.037,0.839,0.124,0.219712
100000,0.032,0.868,0.099,0.185481
