time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.948,0.022,0.077626
1000,0.030,0.906,0.065,0.140409
1500,0.030,0.898,0.072,0.152762
2000,0.037,0.854,0.109,0.203796
2500,0.040,0.821,0.139,0.211085
3000,0.040,0.809,0.151,0.223811
3500,0.042,0.787,0.171,0.248530
4000,0.050,0.690,0.261,0.355428
4500,0.069,0.655,0.275,0.388210
5000,0.079,0.618,0.303,0.402959
5500,0.074,0.608,0.318,0.401312
6000,0.092,0.593,0.315,0.417016
6500,0.082,0.556,0.362,0.418698
7000,0.077,0.571,0.352,0.405721
7500,0.082,0.506,0.412,0.419111
8000,0.109,0.469,0.422,0.447677
8500,0.097,0.444,0.459,0.432478
9000,0.119,0.476,0.404,0.448617
9500,0.114,0.494,0.392,0.442796
10000,0.092,0.479,0.429,0.418520
10500,0.139,0.516,0.345,0.450692
11000,0.122,0.543,0.335,0.431666
11500,0.119,0.452,0.429,0.450238
12000,0.136,0.427,0.437,0.467979
12500,0.161,0.444,0.395,0.470669
13000,0.146,0.424,0.429,0.463229
13500,0.161,0.429,0.409,0.463055
14000,0.206,0.372,0.422,0.495405
14500,0.218,0.357,0.424,0.487874
15000,0.243,0.362,0.395,0.485518
15500,0.256,0.318,0.427,0.489835
16000,0.261,0.315,0.424,0.501858
16500,0.303,0.226,0.471,0.470528
17000,0.293,0.236,0.471,0.481040
17500,0.318,0.216,0.467,0.473020
18000,0.320,0.196,0.484,0.454056
18500,0.320,0.196,0.484,0.467129
19000,0.352,0.169,0.479,0.461827
19500,0.407,0.119,0.474,0.436694
20000,0.434,0.102,0.464,0.421269
20500,0.424,0.099,0.476,0.421709
21000,0.479,0.097,0.424,0.407075
21500,0.439,0.092,0.469,0.423029
22000,0.506,0.104,0.390,0.423516
22500,0.531,0.099,0.370,0.402494
23000,0.573,0.079,0.347,0.382337
23500,0.633,0.057,0.310,0.337775
24000,0.605,0.032,0.362,0.354127
24500,0.623,0.025,0.352,0.331067
25000,0.717,0.027,0.256,0.272293
25500,0.725,0.025,0.251,0.276720
26000,0.759,0.035,0.206,0.229734
26500,0.747,0.020,0.233,0.265621
27000,0.752,0.022,0.226,0.257431
27500,0.747,0.040,0.213,0.291458
28000,0.712,0.032,0.256,0.307544
28500,0.710,0.022,0.268,0.301687
29000,0.705,0.017,0.278,0.314040
29500,0.757,0.020,0.223,0.265294
30000,0.801,0.015,0.184,0.214895
30500,0.742,0.025,0.233,0.285199
31000,0.707,0.025,0.268,0.312788
31500,0.737,0.032,0.231,0.276683
32000,0.722,0.035,0.243,0.310484
32500,0.754,0.027,0.218,0.275729
33000,0.792,0.022,0.186,0.241581
33500,0.792,0.015,0.194,0.245988
34000,0.792,0.015,0.194,0.264003
34500,0.774,0.015,0.211,0.271529
35000,0.809,0.005,0.186,0.208575
35500,0.759,0.007,0.233,0.280170
36000,0.725,0.032,0.243,0.305539
36500,0.705,0.052,0.243,0.333487
37000,0.695,0.037,0.268,0.344909
37500,0.690,0.037,0.273,0.326483
38000,0.720,0.042,0.238,0.303240
38500,0.752,0.022,0.226,0.278232
39000,0.732,0.020,0.248,0.278453
39500,0.705,0.025,0.270,0.293666
40000,0.692,0.020,0.288,0.322979
40500,0.702,0.017,0.280,0.301720
41000,0.670,0.027,0.303,0.349290
41500,0.635,0.035,0.330,0.379264
42000,0.623,0.042,0.335,0.363098
42500,0.660,0.072,0.268,0.380477
43000,0.665,0.037,0.298,0.350709
43500,0.645,0.035,0.320,0.349420
44000,0.692,0.020,0.288,0.318231
