time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.906,0.065,0.151131
1000,0.030,0.794,0.176,0.296274
1500,0.032,0.717,0.251,0.355863
2000,0.032,0.628,0.340,0.387428
2500,0.032,0.576,0.392,0.400647
3000,0.067,0.469,0.464,0.420957
3500,0.072,0.404,0.524,0.403151
4000,0.089,0.387,0.524,0.414456
4500,0.082,0.320,0.598,0.377779
5000,0.084,0.270,0.645,0.352634
5500,0.107,0.251,0.643,0.378145
6000,0.146,0.208,0.645,0.359735
6500,0.144,0.189,0.667,0.351404
7000,0.166,0.213,0.620,0.410207
7500,0.149,0.206,0.645,0.392521
8000,0.117,0.233,0.650,0.391489
8500,0.124,0.231,0.645,0.391272
9000,0.134,0.221,0.645,0.410485
9500,0.132,0.201,0.667,0.380532
10000,0.161,0.139,0.700,0.329028
10500,0.159,0.176,0.665,0.376467
11000,0.184,0.136,0.680,0.340732
11500,0.211,0.117,0.672,0.347108
12000,0.211,0.129,0.660,0.383258
12500,0.208,0.146,0.645,0.392595
13000,0.199,0.139,0.663,0.395992
13500,0.196,0.134,0.670,0.360075
14000,0.166,0.122,0.712,0.350982
14500,0.191,0.102,0.707,0.351116
15000,0.194,0.154,0.653,0.393361
15500,0.238,0.139,0.623,0.392060
16000,0.285,0.102,0.613,0.387879
16500,0.251,0.097,0.653,0.367294
17000,0.253,0.127,0.620,0.406884
17500,0.203,0.132,0.665,0.367812
18000,0.208,0.144,0.648,0.390672
18500,0.196,0.139,0.665,0.365243
19000,0.179,0.134,0.687,0.352220
19500,0.161,0.176,0.663,0.385441
20000,0.132,0.174,0.695,0.349452
20500,0.144,0.171,0.685,0.368183
21000,0.169,0.176,0.655,0.404905
21500,0.186,0.171,0.643,0.403623
22000,0.164,0.166,0.670,0.360375
22500,0.169,0.181,0.650,0.389127
23000,0.164,0.139,0.697,0.337659
23500,0.191,0.146,0.663,0.392356
24000,0.233,0.134,0.633,0.388621
24500,0.216,0.132,0.653,0.400597
25000,0.174,0.124,0.702,0.344550
25500,0.151,0.154,0.695,0.361041
26000,0.151,0.149,0.700,0.351084
26500,0.151,0.161,0.687,0.341525
27000,0.114,0.161,0.725,0.313719
27500,0.151,0.166,0.682,0.370365
28000,0.144,0.191,0.665,0.357886
28500,0.154,0.156,0.690,0.354253
29000,0.134,0.191,0.675,0.377264
29500,0.171,0.114,0.715,0.332867
30000,0.184,0.104,0.712,0.323318
30500,0.208,0.097,0.695,0.347579
31000,0.221,0.102,0.677,0.355990
31500,0.261,0.097,0.643,0.378188
32000,0.228,0.099,0.672,0.368828
32500,0.243,0.109,0.648,0.393891
33000,0.278,0.124,0.598,0.426628
33500,0.241,0.112,0.648,0.377693
34000,0.226,0.136,0.638,0.393757
34500,0.211,0.161,0.628,0.420233
35000,0.191,0.154,0.655,0.370338
35500,0.186,0.149,0.665,0.371014
36000,0.191,0.144,0.665,0.378507
36500,0.218,0.107,0.675,0.355043
37000,0.194,0.109,0.697,0.334837
37500,0.203,0.119,0.677,0.343990
38000,0.231,0.109,0.660,0.360406
38500,0.228,0.114,0.658,0.372598
39000,0.261,0.102,0.638,0.372284
39500,0.268,0.094,0.638,0.394707
40000,0.218,0.097,0.685,0.323292
40500,0.238,0.094,0.667,0.354159
41000,0.218,0.114,0.667,0.364387
41500,0.253,0.124,0.623,0.390626
42000,0.233,0.089,0.677,0.362796
42500,0.233,0.102,0.665,0.340864
43000,0.213,0.107,0.680,0.334091
43500,0.248,0.132,0.620,0.381744
44000,0.261,0.114,0.625,0.394346
44500,0.218,0.084,0.697,0.332923
45000,0.208,0.097,0.695,0.346060
45500,0.248,0.107,0.645,0.390013
46000,0.238,0.077,0.685,0.345953
46500,0.226,0.069,0.705,0.350434
47000,0.223,0.102,0.675,0.364780
47500,0.208,0.117,0.675,0.356374
48000,0.194,0.122,0.685,0.346921
48500,0.228,0.134,0.638,0.378476
49000,0.223,0.132,0.645,0.363888
49500,0.231,0.134,0.635,0.371989
50000,0.261,0.122,0.618,0.371258
50500,0.236,0.171,0.593,0.418107
51000,0.218,0.154,0.628,0.393645
51500,0.231,0.134,0.635,0.384219
52000,0.206,0.109,0.685,0.328061
52500,0.216,0.129,0.655,0.365028
53000,0.223,0.134,0.643,0.386791
53500,0.213,0.129,0.658,0.357264
54000,0.258,0.154,0.588,0.424924
