time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.034,0.908,0.058,0.147038
1000,0.055,0.804,0.141,0.269258
1500,0.040,0.645,0.315,0.394716
2000,0.083,0.621,0.297,0.416557
2500,0.092,0.465,0.443,0.454099
3000,0.156,0.300,0.544,0.461980
3500,0.220,0.294,0.486,0.485262
4000,0.217,0.245,0.538,0.458215
4500,0.278,0.226,0.495,0.487540
5000,0.272,0.239,0.489,0.502755
5500,0.330,0.180,0.489,0.483017
6000,0.294,0.174,0.532,0.469407
6500,0.272,0.183,0.544,0.465919
7000,0.242,0.217,0.541,0.456729
7500,0.291,0.226,0.483,0.484389
8000,0.284,0.196,0.520,0.492611
8500,0.226,0.217,0.557,0.452902
9000,0.229,0.190,0.581,0.453626
9500,0.242,0.217,0.541,0.472453
10000,0.281,0.180,0.538,0.477051
10500,0.251,0.174,0.575,0.455307
11000,0.208,0.223,0.569,0.463546
11500,0.321,0.125,0.554,0.448127
12000,0.321,0.168,0.511,0.470931
12500,0.333,0.177,0.489,0.467350
13000,0.232,0.211,0.557,0.455679
13500,0.260,0.214,0.526,0.487412
14000,0.287,0.223,0.489,0.501575
14500,0.272,0.217,0.511,0.476346
15000,0.306,0.205,0.489,0.489355
15500,0.266,0.202,0.532,0.459441
16000,0.327,0.196,0.477,0.487214
16500,0.281,0.150,0.569,0.447815
17000,0.321,0.159,0.520,0.462107
17500,0.309,0.211,0.480,0.485699
18000,0.346,0.177,0.477,0.480564
18500,0.312,0.135,0.554,0.460141
19000,0.306,0.128,0.566,0.429575
19500,0.263,0.168,0.569,0.441617
20000,0.315,0.180,0.505,0.482264
20500,0.272,0.193,0.535,0.469837
21000,0.257,0.263,0.480,0.496508
21500,0.278,0.202,0.520,0.486374
22000,0.254,0.190,0.557,0.464882
22500,0.251,0.226,0.523,0.485735
23000,0.232,0.217,0.550,0.472261
23500,0.260,0.220,0.520,0.476001
24000,0.245,0.205,0.550,0.472551
24500,0.235,0.235,0.529,0.484032
25000,0.275,0.248,0.477,0.504030
25500,0.239,0.263,0.498,0.486776
26000,0.257,0.214,0.529,0.474667
26500,0.196,0.239,0.566,0.467510
27000,0.223,0.245,0.532,0.479514
27500,0.235,0.187,0.578,0.467722
28000,0.306,0.180,0.514,0.480269
28500,0.205,0.229,0.566,0.471093
29000,0.162,0.291,0.547,0.462536
29500,0.168,0.318,0.514,0.484872
30000,0.232,0.281,0.486,0.486351
30500,0.226,0.199,0.575,0.459325
31000,0.251,0.214,0.535,0.458069
31500,0.220,0.260,0.520,0.489138
32000,0.205,0.297,0.498,0.490756
32500,0.269,0.235,0.495,0.475513
33000,0.251,0.263,0.486,0.502412
33500,0.260,0.199,0.541,0.449460
34000,0.294,0.180,0.526,0.465673
34500,0.239,0.235,0.526,0.472565
35000,0.251,0.235,0.514,0.482732
35500,0.294,0.168,0.538,0.468664
36000,0.321,0.159,0.520,0.472047
36500,0.327,0.199,0.474,0.463250
37000,0.278,0.183,0.538,0.466365
37500,0.291,0.162,0.547,0.448358
38000,0.312,0.177,0.511,0.453655
38500,0.324,0.138,0.538,0.445745
39000,0.318,0.156,0.526,0.463299
39500,0.266,0.150,0.584,0.426826
40000,0.324,0.159,0.517,0.462393
40500,0.361,0.113,0.526,0.432714
41000,0.324,0.135,0.541,0.444141
41500,0.263,0.196,0.541,0.477130
42000,0.260,0.183,0.557,0.451691
42500,0.220,0.263,0.517,0.486397
43000,0.174,0.248,0.578,0.457265
43500,0.193,0.242,0.566,0.471768
44000,0.254,0.211,0.535,0.485543
44500,0.208,0.177,0.615,0.434242
45000,0.248,0.205,0.547,0.470236
45500,0.239,0.193,0.569,0.469823
46000,0.223,0.187,0.590,0.435818
46500,0.235,0.199,0.566,0.468505
47000,0.242,0.202,0.557,0.464535
47500,0.275,0.156,0.569,0.446680
48000,0.318,0.150,0.532,0.462251
48500,0.297,0.162,0.541,0.462205
49000,0.278,0.168,0.554,0.472779
49500,0.284,0.180,0.535,0.464026
50000,0.245,0.171,0.584,0.455108
50500,0.232,0.177,0.590,0.453449
51000,0.306,0.153,0.541,0.468601
51500,0.306,0.125,0.569,0.439648
52000,0.352,0.156,0.492,0.476405
52500,0.373,0.159,0.468,0.475314
53000,0.315,0.174,0.511,0.486829
53500,0.303,0.153,0.544,0.455447
54000,0.260,0.193,0.547,0.463573
54500,0.287,0.187,0.526,0.472495
55000,0.303,0.220,0.477,0.499461
55500,0.321,0.150,0.529,0.467740
56000,0.309,0.138,0.554,0.458066
56500,0.284,0.138,0.578,0.450873
57000,0.248,0.162,0.590,0.443549
57500,0.275,0.202,0.523,0.486600
58000,0.278,0.199,0.523,0.454710
58500,0.266,0.187,0.547,0.461006
59000,0.306,0.171,0.523,0.487831
59500,0.281,0.138,0.581,0.442420
60000,0.220,0.235,0.544,0.465793
60500,0.242,0.217,0.541,0.470878
61000,0.260,0.190,0.550,0.471989
61500,0.275,0.187,0.538,0.473210
62000,0.330,0.144,0.526,0.474276
62500,0.312,0.144,0.544,0.459619
63000,0.257,0.217,0.526,0.485517
63500,0.281,0.153,0.566,0.463310
64000,0.281,0.147,0.572,0.446265
64500,0.303,0.180,0.517,0.473978
65000,0.373,0.159,0.468,0.471151
65500,0.336,0.135,0.529,0.451129
66000,0.309,0.150,0.541,0.454043
66500,0.410,0.141,0.450,0.472044
67000,0.434,0.113,0.453,0.432562
67500,0.379,0.122,0.498,0.422273
68000,0.413,0.141,0.446,0.467898
68500,0.391,0.165,0.443,0.478065
69000,0.284,0.193,0.523,0.480204
69500,0.327,0.196,0.477,0.491660
70000,0.312,0.138,0.550,0.462991
70500,0.284,0.135,0.581,0.442781
71000,0.232,0.156,0.612,0.418981
71500,0.309,0.135,0.557,0.442364
72000,0.336,0.107,0.557,0.441977
72500,0.333,0.135,0.532,0.468467
73000,0.309,0.190,0.502,0.495500
73500,0.297,0.187,0.517,0.463245
74000,0.254,0.226,0.520,0.479384
74500,0.217,0.239,0.544,0.478150
75000,0.294,0.171,0.535,0.472147
75500,0.235,0.245,0.520,0.497787
76000,0.263,0.190,0.547,0.473948
76500,0.254,0.141,0.606,0.425284
77000,0.309,0.147,0.544,0.473442
77500,0.321,0.116,0.563,0.437893
78000,0.346,0.138,0.517,0.452427
78500,0.306,0.159,0.535,0.477970
79000,0.315,0.193,0.492,0.477399
79500,0.312,0.168,0.520,0.465957
80000,0.287,0.177,0.535,0.459047
80500,0.300,0.144,0.557,0.435560
81000,0.333,0.135,0.532,0.457717
81500,0.361,0.125,0.514,0.455286
82000,0.376,0.089,0.535,0.434888
82500,0.379,0.135,0.486,0.471853
83000,0.394,0.122,0.483,0.474872
83500,0.324,0.116,0.560,0.442697
84000,0.321,0.147,0.532,0.475510
84500,0.318,0.107,0.575,0.424742
85000,0.336,0.144,0.520,0.459822
85500,0.324,0.150,0.526,0.459976
86000,0.321,0.174,0.505,0.487167
86500,0.321,0.125,0.554,0.459962
87000,0.352,0.122,0.526,0.453753
87500,0.349,0.116,0.535,0.448020
88000,0.318,0.171,0.511,0.478193
88500,0.343,0.162,0.495,0.482019
89000,0.343,0.104,0.554,0.447129
89500,0.385,0.101,0.514,0.440417
90000,0.385,0.122,0.492,0.471418
90500,0.410,0.113,0.477,0.462600
91000,0.416,0.095,0.489,0.445306
91500,0.327,0.110,0.563,0.451234
92000,0.336,0.107,0.557,0.447400
92500,0.343,0.131,0.526,0.476211
93000,0.373,0.135,0.492,0.469117
93500,0.367,0.162,0.471,0.474142
94000,0.346,0.131,0.523,0.465456
94500,0.388,0.147,0.465,0.492606
95000,0.272,0.174,0.554,0.455005
95500,0.336,0.150,0.514,0.465799
96000,0.315,0.165,0.520,0.476874
96500,0.300,0.177,0.523,0.477498
97000,0.303,0.180,0.517,0.477050
97500,0.260,0.208,0.532,0.485180
98000,0.232,0.193,0.575,0.455977
98500,0.251,0.254,0.495,0.490675
99000,0.297,0.180,0.523,0.477888
