time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.848,0.124,0.210284
1000,0.032,0.627,0.341,0.376244
1500,0.046,0.396,0.558,0.370257
2000,0.065,0.249,0.687,0.324555
2500,0.069,0.171,0.760,0.276847
3000,0.101,0.152,0.747,0.300430
3500,0.124,0.111,0.765,0.266638
4000,0.124,0.161,0.714,0.312035
4500,0.101,0.124,0.774,0.263907
5000,0.120,0.124,0.756,0.276868
5500,0.111,0.129,0.760,0.272714
6000,0.106,0.129,0.765,0.277733
6500,0.143,0.101,0.756,0.265938
7000,0.166,0.115,0.719,0.314807
7500,0.115,0.078,0.806,0.234958
8000,0.134,0.101,0.765,0.273452
8500,0.092,0.083,0.825,0.207630
9000,0.134,0.074,0.793,0.233281
9500,0.143,0.101,0.756,0.271374
10000,0.097,0.115,0.788,0.252423
10500,0.111,0.120,0.770,0.256377
11000,0.143,0.129,0.728,0.303178
11500,0.175,0.129,0.696,0.342038
12000,0.134,0.115,0.751,0.281619
12500,0.157,0.120,0.724,0.279237
13000,0.157,0.115,0.728,0.320519
13500,0.124,0.078,0.797,0.244799
14000,0.147,0.101,0.751,0.279559
14500,0.166,0.088,0.747,0.275460
15000,0.120,0.101,0.779,0.260215
15500,0.115,0.083,0.802,0.239413
16000,0.138,0.120,0.742,0.301239
16500,0.097,0.124,0.779,0.248658
17000,0.147,0.152,0.700,0.342141
17500,0.138,0.111,0.751,0.292677
18000,0.143,0.101,0.756,0.301480
18500,0.111,0.111,0.779,0.264040
19000,0.134,0.129,0.737,0.302074
19500,0.134,0.097,0.770,0.286146
20000,0.166,0.083,0.751,0.291488
20500,0.138,0.088,0.774,0.267434
21000,0.088,0.111,0.802,0.228763
21500,0.134,0.138,0.728,0.315355
22000,0.147,0.092,0.760,0.270174
22500,0.124,0.129,0.747,0.285241
23000,0.134,0.124,0.742,0.296031
23500,0.129,0.120,0.751,0.301677
24000,0.134,0.069,0.797,0.248554
24500,0.124,0.097,0.779,0.238096
25000,0.101,0.111,0.788,0.242092
25500,0.120,0.124,0.756,0.290051
26000,0.157,0.161,0.682,0.351578
26500,0.124,0.138,0.737,0.314320
27000,0.134,0.120,0.747,0.304728
27500,0.147,0.097,0.756,0.287333
28000,0.101,0.065,0.834,0.209098
28500,0.129,0.078,0.793,0.263508
29000,0.157,0.088,0.756,0.273951
