time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.923,0.047,0.120124
1000,0.032,0.908,0.060,0.137261
1500,0.037,0.883,0.079,0.160315
2000,0.040,0.864,0.097,0.192007
2500,0.035,0.836,0.129,0.222150
3000,0.042,0.764,0.194,0.303565
3500,0.079,0.727,0.194,0.342608
4000,0.079,0.672,0.248,0.388932
4500,0.087,0.670,0.243,0.378996
5000,0.077,0.658,0.266,0.380382
5500,0.084,0.670,0.246,0.385613
6000,0.069,0.682,0.248,0.367907
6500,0.079,0.720,0.201,0.337743
7000,0.097,0.670,0.233,0.366543
7500,0.094,0.660,0.246,0.375361
8000,0.092,0.633,0.275,0.392906
8500,0.089,0.677,0.233,0.352116
9000,0.114,0.610,0.275,0.419561
9500,0.169,0.563,0.268,0.453017
10000,0.159,0.476,0.365,0.470887
10500,0.171,0.501,0.328,0.470985
11000,0.203,0.467,0.330,0.480091
11500,0.196,0.419,0.385,0.491298
12000,0.243,0.335,0.422,0.494482
12500,0.285,0.357,0.357,0.504976
13000,0.263,0.360,0.377,0.497888
13500,0.238,0.400,0.362,0.496221
14000,0.258,0.417,0.325,0.496742
14500,0.261,0.372,0.367,0.501636
15000,0.256,0.360,0.385,0.496804
15500,0.305,0.362,0.333,0.502838
16000,0.355,0.300,0.345,0.493312
16500,0.414,0.261,0.325,0.484451
17000,0.377,0.273,0.350,0.488306
17500,0.350,0.253,0.397,0.487512
18000,0.350,0.268,0.382,0.489295
18500,0.357,0.270,0.372,0.503652
19000,0.337,0.280,0.382,0.499318
19500,0.298,0.290,0.412,0.492075
20000,0.288,0.333,0.380,0.500058
20500,0.290,0.340,0.370,0.500303
21000,0.280,0.342,0.377,0.498462
21500,0.293,0.323,0.385,0.499656
22000,0.357,0.278,0.365,0.492610
22500,0.392,0.226,0.382,0.475097
23000,0.372,0.241,0.387,0.495691
23500,0.387,0.216,0.397,0.485865
24000,0.444,0.199,0.357,0.451795
24500,0.489,0.176,0.335,0.441255
25000,0.546,0.134,0.320,0.409659
25500,0.571,0.132,0.298,0.402177
26000,0.583,0.112,0.305,0.386327
26500,0.576,0.136,0.288,0.404681
27000,0.643,0.087,0.270,0.343715
27500,0.725,0.067,0.208,0.284437
28000,0.697,0.067,0.236,0.317828
28500,0.700,0.057,0.243,0.300426
29000,0.702,0.072,0.226,0.314757
29500,0.747,0.040,0.213,0.289217
30000,0.772,0.037,0.191,0.225681
30500,0.824,0.020,0.156,0.172365
31000,0.851,0.010,0.139,0.153609
31500,0.856,0.007,0.136,0.167429
32000,0.881,0.012,0.107,0.115213
32500,0.923,0.010,0.067,0.053225
33000,0.916,0.007,0.077,0.078712
33500,0.935,0.007,0.057,0.045228
34000,0.945,0.010,0.045,0.034552
34500,0.935,0.010,0.055,0.063338
35000,0.948,0.000,0.052,0.049823
35500,0.943,0.000,0.057,0.067130
36000,0.950,0.000,0.050,0.054500
36500,0.958,0.005,0.037,0.047477
37000,0.970,0.000,0.030,0.017152
37500,0.978,0.000,0.022,0.016491
38000,0.973,0.000,0.027,0.038997
38500,0.983,0.000,0.017,0.012486
39000,0.983,0.000,0.017,0.008765
39500,0.983,0.000,0.017,0.009728
40000,0.983,0.000,0.017,0.009728
40500,0.985,0.000,0.015,0.006033
41000,0.983,0.000,0.017,0.007286
