time,n_A+p,n_B,n_AB
100,0.030,0.966,0.004
200,0.030,0.964,0.006
300,0.030,0.959,0.011
400,0.030,0.934,0.036
500,0.030,0.942,0.028
600,0.030,0.945,0.025
700,0.030,0.901,0.069
800,0.030,0.882,0.088
900,0.030,0.902,0.068
1000,0.030,0.902,0.068
1100,0.030,0.880,0.090
1200,0.030,0.895,0.075
1300,0.030,0.915,0.055
1400,0.030,0.888,0.082
1500,0.030,0.924,0.046
1600,0.030,0.876,0.094
1700,0.030,0.857,0.113
1800,0.030,0.838,0.132
1900,0.030,0.828,0.142
2000,0.030,0.818,0.152
2100,0.030,0.814,0.156
2200,0.030,0.817,0.153
2300,0.030,0.826,0.144
2400,0.030,0.871,0.099
2500,0.030,0.857,0.113
2600,0.030,0.851,0.119
2700,0.032,0.862,0.106
2800,0.031,0.887,0.082
2900,0.032,0.826,0.142
3000,0.032,0.806,0.162
3100,0.032,0.812,0.156
3200,0.034,0.789,0.177
3300,0.031,0.830,0.139
3400,0.030,0.879,0.091
3500,0.030,0.872,0.098
3600,0.032,0.807,0.161
3700,0.032,0.786,0.182
3800,0.031,0.769,0.200
3900,0.031,0.809,0.160
4000,0.032,0.803,0.165
4100,0.031,0.832,0.137
4200,0.030,0.840,0.130
4300,0.030,0.842,0.128
4400,0.030,0.797,0.173
4500,0.030,0.797,0.173
4600,0.032,0.801,0.167
4700,0.031,0.817,0.152
4800,0.031,0.806,0.163
4900,0.031,0.867,0.102
5000,0.031,0.842,0.127
5100,0.031,0.834,0.135
5200,0.033,0.831,0.136
5300,0.036,0.814,0.150
5400,0.036,0.769,0.195
5500,0.032,0.749,0.219
5600,0.035,0.738,0.227
5700,0.033,0.694,0.273
5800,0.034,0.770,0.196
5900,0.034,0.804,0.162
6000,0.031,0.838,0.131
6100,0.030,0.834,0.136
6200,0.031,0.837,0.132
6300,0.030,0.868,0.102
6400,0.030,0.869,0.101
6500,0.030,0.886,0.084
6600,0.030,0.877,0.093
6700,0.030,0.868,0.102
6800,0.030,0.907,0.063
6900,0.030,0.899,0.071
7000,0.030,0.885,0.085
7100,0.030,0.901,0.069
7200,0.030,0.896,0.074
7300,0.030,0.922,0.048
7400,0.030,0.922,0.048
7500,0.030,0.911,0.059
7600,0.030,0.912,0.058
7700,0.030,0.924,0.046
7800,0.030,0.922,0.048
7900,0.030,0.921,0.049
8000,0.030,0.921,0.049
8100,0.030,0.934,0.036
8200,0.030,0.914,0.056
8300,0.030,0.889,0.081
8400,0.030,0.904,0.066
8500,0.030,0.914,0.056
8600,0.030,0.897,0.073
8700,0.030,0.872,0.098
8800,0.030,0.868,0.102
8900,0.030,0.863,0.107
9000,0.030,0.888,0.082
9100,0.030,0.911,0.059
9200,0.032,0.924,0.044
9300,0.030,0.894,0.076
9400,0.030,0.890,0.080
9500,0.030,0.875,0.095
9600,0.030,0.878,0.092
9700,0.030,0.880,0.090
9800,0.030,0.877,0.093
9900,0.030,0.890,0.080
10000,0.030,0.899,0.071
10100,0.030,0.896,0.074
10200,0.030,0.859,0.111
10300,0.031,0.874,0.095
10400,0.030,0.841,0.129
10500,0.033,0.825,0.142
10600,0.033,0.748,0.219
10700,0.033,0.757,0.210
10800,0.032,0.774,0.194
10900,0.033,0.739,0.228
11000,0.036,0.753,0.211
11100,0.034,0.770,0.196
11200,0.033,0.803,0.164
11300,0.034,0.814,0.152
11400,0.033,0.817,0.150
11500,0.032,0.843,0.125
11600,0.032,0.848,0.120
11700,0.032,0.831,0.137
11800,0.034,0.783,0.183
11900,0.037,0.753,0.210
12000,0.035,0.792,0.173
12100,0.031,0.765,0.204
12200,0.030,0.838,0.132
12300,0.031,0.839,0.130
12400,0.030,0.777,0.193
12500,0.030,0.810,0.160
12600,0.034,0.832,0.134
12700,0.032,0.866,0.102
12800,0.030,0.848,0.122
12900,0.033,0.829,0.138
13000,0.031,0.810,0.159
13100,0.031,0.860,0.109
13200,0.031,0.829,0.140
13300,0.030,0.847,0.123
13400,0.030,0.867,0.103
13500,0.031,0.875,0.094
13600,0.031,0.851,0.118
13700,0.032,0.836,0.132
13800,0.033,0.838,0.129
13900,0.031,0.834,0.135
14000,0.031,0.851,0.118
14100,0.030,0.882,0.088
14200,0.030,0.867,0.103
14300,0.030,0.852,0.118
14400,0.030,0.827,0.143
14500,0.030,0.817,0.153
14600,0.030,0.824,0.146
14700,0.033,0.832,0.135
14800,0.030,0.869,0.101
14900,0.030,0.863,0.107
15000,0.030,0.891,0.079
15100,0.030,0.887,0.083
15200,0.030,0.864,0.106
15300,0.030,0.864,0.106
15400,0.032,0.870,0.098
15500,0.031,0.860,0.109
15600,0.030,0.854,0.116
15700,0.030,0.842,0.128
15800,0.030,0.853,0.117
15900,0.030,0.825,0.145
16000,0.031,0.842,0.127
16100,0.031,0.805,0.164
16200,0.031,0.813,0.156
16300,0.032,0.841,0.127
16400,0.031,0.868,0.101
16500,0.031,0.870,0.099
16600,0.031,0.890,0.079
16700,0.032,0.883,0.085
16800,0.032,0.863,0.105
16900,0.032,0.886,0.082
17000,0.031,0.882,0.087
17100,0.030,0.879,0.091
17200,0.030,0.898,0.072
17300,0.030,0.861,0.109
17400,0.031,0.810,0.159
17500,0.036,0.712,0.252
17600,0.035,0.743,0.222
17700,0.035,0.757,0.208
17800,0.032,0.745,0.223
17900,0.034,0.739,0.227
18000,0.034,0.801,0.165
18100,0.030,0.773,0.197
18200,0.030,0.811,0.159
18300,0.030,0.855,0.115
18400,0.030,0.837,0.133
18500,0.030,0.841,0.129
18600,0.030,0.865,0.105
18700,0.030,0.868,0.102
18800,0.030,0.880,0.090
18900,0.030,0.894,0.076
19000,0.030,0.905,0.065
19100,0.030,0.895,0.075
19200,0.031,0.913,0.056
19300,0.030,0.921,0.049
19400,0.030,0.901,0.069
19500,0.030,0.899,0.071
19600,0.030,0.899,0.071
19700,0.032,0.901,0.067
19800,0.030,0.892,0.078
19900,0.030,0.908,0.062
