time,n_A+p,n_B,n_AB
100,0.339,0.574,0.087
200,0.281,0.570,0.149
300,0.252,0.624,0.124
400,0.244,0.661,0.095
500,0.219,0.678,0.103
600,0.198,0.702,0.099
700,0.165,0.702,0.132
800,0.116,0.789,0.095
900,0.124,0.785,0.091
1000,0.103,0.831,0.066
1100,0.112,0.839,0.050
1200,0.083,0.851,0.066
1300,0.054,0.901,0.045
1400,0.045,0.917,0.037
1500,0.037,0.926,0.037
1600,0.033,0.938,0.029
1700,0.021,0.934,0.045
1800,0.021,0.934,0.045
1900,0.017,0.934,0.050
2000,0.008,0.938,0.054
2100,0.008,0.959,0.033
2200,0.025,0.955,0.021
2300,0.012,0.971,0.017
2400,0.004,0.975,0.021
2500,0.004,0.983,0.012
2600,0.004,0.979,0.017
2700,0.004,0.963,0.033
2800,0.004,0.975,0.021
2900,0.000,0.988,0.012
3000,0.000,0.988,0.012
3100,0.000,0.983,0.017
3200,0.000,0.992,0.008
3300,0.000,0.996,0.004
3400,0.000,0.996,0.004
3500,0.000,0.996,0.004
3600,0.000,0.996,0.004
3700,0.000,0.996,0.004
3800,0.000,0.996,0.004
3900,0.000,0.996,0.004
4000,0.000,0.996,0.004
4100,0.000,0.996,0.004
4200,0.000,0.996,0.004
4300,0.000,0.996,0.004
4400,0.000,0.996,0.004
4500,0.000,1.000,0.000
