time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.032,0.899,0.069,0.147031
1000,0.032,0.926,0.041,0.105156
1500,0.032,0.903,0.065,0.154912
2000,0.028,0.935,0.037,0.095815
2500,0.028,0.931,0.041,0.106110
3000,0.028,0.935,0.037,0.102555
3500,0.028,0.959,0.014,0.066177
4000,0.032,0.931,0.037,0.116139
4500,0.028,0.949,0.023,0.079550
5000,0.028,0.935,0.037,0.100815
5500,0.037,0.922,0.041,0.111109
6000,0.028,0.922,0.051,0.114635
6500,0.028,0.954,0.018,0.069352
7000,0.032,0.931,0.037,0.115635
7500,0.028,0.945,0.028,0.087060
8000,0.028,0.857,0.115,0.227057
8500,0.032,0.922,0.046,0.118380
9000,0.028,0.926,0.046,0.105608
9500,0.028,0.940,0.032,0.100844
10000,0.028,0.917,0.055,0.116515
10500,0.037,0.935,0.028,0.084964
11000,0.028,0.949,0.023,0.074615
11500,0.028,0.935,0.037,0.089461
12000,0.051,0.885,0.065,0.171940
12500,0.051,0.829,0.120,0.221101
13000,0.069,0.834,0.097,0.236396
13500,0.046,0.866,0.088,0.170917
14000,0.046,0.866,0.088,0.190775
14500,0.037,0.917,0.046,0.126362
15000,0.037,0.931,0.032,0.110360
15500,0.032,0.908,0.060,0.123429
16000,0.041,0.871,0.088,0.166088
16500,0.028,0.885,0.088,0.139331
17000,0.041,0.908,0.051,0.116666
17500,0.037,0.917,0.046,0.118789
18000,0.032,0.926,0.041,0.110691
18500,0.037,0.899,0.065,0.137803
19000,0.032,0.945,0.023,0.082616
19500,0.032,0.954,0.014,0.070474
20000,0.032,0.949,0.018,0.070174
20500,0.041,0.871,0.088,0.161756
21000,0.032,0.912,0.055,0.119428
21500,0.037,0.880,0.083,0.151462
22000,0.037,0.903,0.060,0.120386
22500,0.037,0.940,0.023,0.087743
23000,0.032,0.954,0.014,0.063291
23500,0.037,0.917,0.046,0.117761
24000,0.041,0.876,0.083,0.172008
24500,0.037,0.940,0.023,0.072234
25000,0.037,0.926,0.037,0.093117
25500,0.032,0.899,0.069,0.149390
26000,0.032,0.945,0.023,0.077957
26500,0.032,0.949,0.018,0.078413
27000,0.041,0.894,0.065,0.154255
27500,0.037,0.899,0.065,0.137031
28000,0.037,0.876,0.088,0.167956
28500,0.041,0.903,0.055,0.131415
29000,0.041,0.926,0.032,0.092936
29500,0.051,0.862,0.088,0.191991
30000,0.037,0.922,0.041,0.116743
30500,0.037,0.908,0.055,0.118019
31000,0.051,0.885,0.065,0.144000
31500,0.046,0.912,0.041,0.109948
32000,0.037,0.926,0.037,0.095933
32500,0.032,0.949,0.018,0.071702
33000,0.032,0.922,0.046,0.093537
