time,n_A+p,n_B,n_AB
100,0.030,0.968,0.002
200,0.030,0.958,0.012
300,0.044,0.931,0.025
400,0.037,0.945,0.018
500,0.037,0.938,0.025
600,0.051,0.922,0.027
700,0.087,0.893,0.020
800,0.072,0.894,0.034
900,0.092,0.851,0.057
1000,0.119,0.833,0.048
1100,0.119,0.837,0.044
1200,0.154,0.781,0.065
1300,0.190,0.743,0.067
1400,0.168,0.778,0.054
1500,0.192,0.760,0.048
1600,0.197,0.703,0.100
1700,0.183,0.717,0.100
1800,0.208,0.662,0.130
1900,0.206,0.706,0.088
2000,0.181,0.726,0.093
2100,0.195,0.710,0.095
2200,0.196,0.731,0.073
2300,0.165,0.751,0.084
2400,0.191,0.709,0.100
2500,0.276,0.627,0.097
2600,0.281,0.639,0.080
2700,0.233,0.663,0.104
2800,0.232,0.642,0.126
2900,0.200,0.702,0.098
3000,0.192,0.709,0.099
3100,0.219,0.680,0.101
3200,0.177,0.733,0.090
3300,0.282,0.632,0.086
3400,0.350,0.536,0.114
3500,0.317,0.578,0.105
3600,0.412,0.475,0.113
3700,0.379,0.496,0.125
3800,0.368,0.529,0.103
3900,0.360,0.520,0.120
4000,0.345,0.535,0.120
4100,0.338,0.524,0.138
4200,0.373,0.513,0.114
4300,0.384,0.526,0.090
4400,0.445,0.469,0.086
4500,0.423,0.477,0.100
4600,0.404,0.507,0.089
4700,0.405,0.507,0.088
4800,0.370,0.533,0.097
4900,0.384,0.531,0.085
5000,0.368,0.525,0.107
5100,0.431,0.433,0.136
5200,0.411,0.439,0.150
5300,0.440,0.446,0.114
5400,0.404,0.494,0.102
5500,0.372,0.537,0.091
5600,0.347,0.535,0.118
5700,0.288,0.612,0.100
5800,0.308,0.609,0.083
5900,0.342,0.562,0.096
6000,0.386,0.486,0.128
6100,0.383,0.512,0.105
6200,0.394,0.524,0.082
6300,0.340,0.581,0.079
6400,0.365,0.534,0.101
6500,0.340,0.548,0.112
6600,0.343,0.532,0.125
6700,0.354,0.585,0.061
6800,0.410,0.517,0.073
6900,0.384,0.519,0.097
7000,0.396,0.494,0.110
7100,0.408,0.501,0.091
7200,0.387,0.537,0.076
7300,0.355,0.525,0.120
7400,0.278,0.619,0.103
7500,0.213,0.684,0.103
7600,0.294,0.592,0.114
7700,0.256,0.643,0.101
7800,0.286,0.628,0.086
7900,0.268,0.618,0.114
8000,0.292,0.616,0.092
8100,0.235,0.647,0.118
8200,0.311,0.591,0.098
8300,0.299,0.618,0.083
8400,0.306,0.595,0.099
8500,0.276,0.621,0.103
8600,0.265,0.608,0.127
8700,0.269,0.597,0.134
8800,0.257,0.631,0.112
8900,0.339,0.576,0.085
9000,0.281,0.599,0.120
9100,0.289,0.566,0.145
9200,0.323,0.531,0.146
9300,0.341,0.517,0.142
9400,0.370,0.471,0.159
9500,0.347,0.540,0.113
9600,0.316,0.583,0.101
9700,0.304,0.596,0.100
9800,0.270,0.598,0.132
9900,0.319,0.579,0.102
10000,0.381,0.515,0.104
10100,0.350,0.562,0.088
10200,0.354,0.568,0.078
10300,0.364,0.539,0.097
10400,0.334,0.564,0.102
10500,0.323,0.564,0.113
10600,0.317,0.559,0.124
10700,0.399,0.506,0.095
10800,0.387,0.474,0.139
10900,0.381,0.506,0.113
11000,0.395,0.503,0.102
11100,0.402,0.470,0.128
11200,0.468,0.435,0.097
11300,0.507,0.394,0.099
11400,0.469,0.425,0.106
11500,0.488,0.415,0.097
11600,0.556,0.326,0.118
11700,0.660,0.226,0.114
11800,0.601,0.289,0.110
11900,0.628,0.257,0.115
12000,0.649,0.223,0.128
12100,0.613,0.277,0.110
12200,0.669,0.216,0.115
12300,0.716,0.199,0.085
12400,0.703,0.166,0.131
12500,0.699,0.180,0.121
12600,0.644,0.258,0.098
12700,0.708,0.214,0.078
12800,0.656,0.245,0.099
12900,0.623,0.309,0.068
13000,0.606,0.316,0.078
13100,0.618,0.294,0.088
13200,0.562,0.326,0.112
13300,0.568,0.331,0.101
13400,0.563,0.340,0.097
13500,0.480,0.394,0.126
13600,0.500,0.380,0.120
13700,0.550,0.351,0.099
13800,0.549,0.322,0.129
13900,0.668,0.226,0.106
14000,0.710,0.174,0.116
14100,0.721,0.172,0.107
14200,0.684,0.218,0.098
14300,0.721,0.195,0.084
14400,0.772,0.147,0.081
14500,0.753,0.190,0.057
14600,0.734,0.205,0.061
14700,0.675,0.260,0.065
14800,0.641,0.273,0.086
14900,0.625,0.275,0.100
15000,0.675,0.227,0.098
15100,0.697,0.227,0.076
15200,0.731,0.189,0.080
15300,0.798,0.124,0.078
15400,0.782,0.147,0.071
15500,0.778,0.148,0.074
15600,0.742,0.169,0.089
15700,0.711,0.206,0.083
15800,0.793,0.133,0.074
15900,0.757,0.147,0.096
16000,0.804,0.117,0.079
16100,0.822,0.100,0.078
16200,0.833,0.105,0.062
16300,0.836,0.089,0.075
16400,0.860,0.090,0.050
16500,0.836,0.100,0.064
16600,0.883,0.066,0.051
16700,0.905,0.045,0.050
16800,0.938,0.023,0.039
16900,0.957,0.013,0.030
17000,0.969,0.007,0.024
17100,0.984,0.007,0.009
17200,0.982,0.002,0.016
17300,0.988,0.000,0.012
17400,0.992,0.000,0.008
17500,0.992,0.003,0.005
17600,0.995,0.002,0.003
17700,0.998,0.001,0.001
17800,0.997,0.001,0.002
17900,0.998,0.001,0.001
18000,0.999,0.000,0.001
18100,0.999,0.000,0.001
18200,1.000,0.000,0.000
