time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.899,0.074,0.159703
1000,0.032,0.724,0.244,0.317362
1500,0.060,0.470,0.470,0.402164
2000,0.092,0.290,0.618,0.350721
2500,0.120,0.189,0.691,0.324692
3000,0.152,0.152,0.696,0.336325
3500,0.134,0.221,0.645,0.376227
4000,0.152,0.124,0.724,0.316474
4500,0.129,0.115,0.756,0.289744
5000,0.217,0.106,0.677,0.349746
5500,0.120,0.129,0.751,0.288964
6000,0.194,0.124,0.682,0.356970
6500,0.175,0.138,0.687,0.361062
7000,0.166,0.101,0.733,0.322899
7500,0.217,0.092,0.691,0.351917
8000,0.212,0.097,0.691,0.340389
8500,0.184,0.111,0.705,0.327610
9000,0.207,0.106,0.687,0.347327
9500,0.157,0.115,0.728,0.331476
10000,0.189,0.134,0.677,0.367007
10500,0.240,0.129,0.631,0.393390
11000,0.194,0.129,0.677,0.348809
11500,0.147,0.161,0.691,0.330489
12000,0.180,0.157,0.664,0.360031
12500,0.175,0.189,0.636,0.386129
13000,0.189,0.134,0.677,0.373710
13500,0.175,0.092,0.733,0.303877
14000,0.175,0.092,0.733,0.320046
14500,0.171,0.083,0.747,0.303929
15000,0.111,0.120,0.770,0.280829
15500,0.161,0.134,0.705,0.319564
16000,0.175,0.078,0.747,0.297712
16500,0.175,0.115,0.710,0.327172
17000,0.194,0.143,0.664,0.358727
17500,0.180,0.129,0.691,0.349168
18000,0.134,0.092,0.774,0.274266
18500,0.180,0.088,0.733,0.308973
19000,0.166,0.171,0.664,0.365736
19500,0.115,0.129,0.756,0.289170
20000,0.138,0.180,0.682,0.374091
20500,0.152,0.207,0.641,0.388127
21000,0.198,0.184,0.618,0.396440
21500,0.189,0.138,0.673,0.354792
22000,0.147,0.143,0.710,0.339614
22500,0.147,0.171,0.682,0.353478
23000,0.272,0.097,0.631,0.390621
23500,0.198,0.129,0.673,0.348584
24000,0.157,0.207,0.636,0.391896
24500,0.157,0.143,0.700,0.340544
25000,0.166,0.157,0.677,0.359241
25500,0.194,0.129,0.677,0.356369
26000,0.194,0.101,0.705,0.329976
26500,0.161,0.115,0.724,0.306789
27000,0.184,0.074,0.742,0.286786
27500,0.175,0.083,0.742,0.288201
28000,0.175,0.115,0.710,0.333449
28500,0.198,0.134,0.668,0.364277
29000,0.194,0.060,0.747,0.281759
29500,0.244,0.097,0.659,0.380551
30000,0.217,0.065,0.719,0.312432
30500,0.258,0.046,0.696,0.335720
31000,0.189,0.097,0.714,0.327114
31500,0.157,0.143,0.700,0.363675
32000,0.134,0.111,0.756,0.275923
32500,0.152,0.129,0.719,0.313858
33000,0.171,0.115,0.714,0.308897
33500,0.184,0.111,0.705,0.337304
34000,0.166,0.175,0.659,0.383889
34500,0.194,0.129,0.677,0.361550
