time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.963,0.009,0.050300
1000,0.028,0.963,0.009,0.048104
1500,0.028,0.949,0.023,0.077312
2000,0.028,0.963,0.009,0.048564
2500,0.028,0.959,0.014,0.056981
3000,0.028,0.963,0.009,0.044729
3500,0.028,0.945,0.028,0.065560
4000,0.028,0.940,0.032,0.076529
4500,0.028,0.954,0.018,0.051498
5000,0.041,0.935,0.023,0.093273
5500,0.028,0.949,0.023,0.063266
6000,0.037,0.926,0.037,0.087181
6500,0.037,0.935,0.028,0.077508
7000,0.032,0.949,0.018,0.058569
7500,0.032,0.926,0.041,0.100825
8000,0.037,0.940,0.023,0.073174
8500,0.032,0.922,0.046,0.111764
9000,0.028,0.903,0.069,0.124086
9500,0.037,0.894,0.069,0.126929
10000,0.028,0.949,0.023,0.070650
10500,0.028,0.935,0.037,0.095604
11000,0.028,0.954,0.018,0.057570
11500,0.037,0.945,0.018,0.070709
12000,0.028,0.959,0.014,0.046369
12500,0.028,0.954,0.018,0.055510
13000,0.032,0.940,0.028,0.077082
13500,0.028,0.935,0.037,0.090490
14000,0.028,0.963,0.009,0.043731
14500,0.028,0.949,0.023,0.067540
15000,0.032,0.954,0.014,0.051891
15500,0.032,0.959,0.009,0.057892
16000,0.041,0.917,0.041,0.105567
16500,0.028,0.926,0.046,0.087670
17000,0.032,0.917,0.051,0.106367
17500,0.032,0.917,0.051,0.108377
18000,0.037,0.922,0.041,0.118244
18500,0.032,0.963,0.005,0.044573
19000,0.028,0.912,0.060,0.122065
19500,0.028,0.959,0.014,0.049442
20000,0.028,0.959,0.014,0.051035
20500,0.028,0.931,0.041,0.095771
21000,0.041,0.908,0.051,0.119595
21500,0.028,0.903,0.069,0.106321
22000,0.028,0.940,0.032,0.082928
22500,0.032,0.949,0.018,0.062750
23000,0.028,0.963,0.009,0.047739
23500,0.028,0.945,0.028,0.066414
24000,0.028,0.935,0.037,0.093678
24500,0.032,0.940,0.028,0.078440
25000,0.060,0.894,0.046,0.150203
25500,0.037,0.885,0.078,0.155810
26000,0.060,0.889,0.051,0.157725
26500,0.037,0.931,0.032,0.087830
27000,0.028,0.959,0.014,0.050972
27500,0.028,0.963,0.009,0.050547
28000,0.028,0.968,0.005,0.040675
28500,0.032,0.935,0.032,0.101125
29000,0.028,0.940,0.032,0.079996
29500,0.028,0.972,0.000,0.035402
30000,0.074,0.894,0.032,0.150007
30500,0.032,0.949,0.018,0.057516
31000,0.032,0.949,0.018,0.064913
31500,0.028,0.959,0.014,0.055169
32000,0.028,0.922,0.051,0.097297
