time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.894,0.078,0.168109
1000,0.028,0.793,0.180,0.269993
1500,0.065,0.645,0.290,0.385762
2000,0.092,0.599,0.309,0.403018
2500,0.065,0.594,0.341,0.393628
3000,0.138,0.479,0.382,0.438228
3500,0.235,0.263,0.502,0.457816
4000,0.309,0.221,0.470,0.468400
4500,0.355,0.161,0.484,0.447481
5000,0.401,0.152,0.447,0.442968
5500,0.442,0.129,0.429,0.436462
6000,0.442,0.106,0.452,0.416438
6500,0.401,0.152,0.447,0.419210
7000,0.346,0.184,0.470,0.469020
7500,0.373,0.088,0.539,0.405659
8000,0.359,0.161,0.479,0.458258
8500,0.355,0.175,0.470,0.453417
9000,0.355,0.171,0.475,0.461739
9500,0.309,0.161,0.530,0.442562
10000,0.410,0.143,0.447,0.452228
10500,0.364,0.143,0.493,0.437230
11000,0.350,0.166,0.484,0.440829
11500,0.332,0.194,0.475,0.450885
12000,0.304,0.203,0.493,0.453536
12500,0.235,0.267,0.498,0.462510
13000,0.212,0.286,0.502,0.446232
13500,0.267,0.286,0.447,0.488164
14000,0.212,0.240,0.548,0.427952
14500,0.203,0.295,0.502,0.463852
15000,0.235,0.263,0.502,0.465908
15500,0.258,0.235,0.507,0.459526
16000,0.309,0.212,0.479,0.482249
16500,0.346,0.184,0.470,0.468867
17000,0.304,0.166,0.530,0.450122
17500,0.240,0.194,0.567,0.465317
18000,0.382,0.147,0.470,0.455936
18500,0.364,0.124,0.512,0.441447
19000,0.341,0.120,0.539,0.429230
19500,0.382,0.134,0.484,0.431933
20000,0.406,0.203,0.392,0.469711
20500,0.364,0.175,0.461,0.447046
21000,0.341,0.217,0.442,0.469473
21500,0.382,0.138,0.479,0.443727
22000,0.313,0.217,0.470,0.484533
22500,0.276,0.203,0.521,0.436681
23000,0.309,0.226,0.465,0.466169
23500,0.309,0.244,0.447,0.476164
24000,0.221,0.281,0.498,0.448809
24500,0.272,0.253,0.475,0.469328
25000,0.235,0.189,0.576,0.439450
25500,0.244,0.194,0.562,0.437026
26000,0.323,0.147,0.530,0.426735
26500,0.346,0.161,0.493,0.449837
27000,0.336,0.180,0.484,0.464598
27500,0.313,0.203,0.484,0.463425
28000,0.387,0.184,0.429,0.448880
28500,0.258,0.286,0.456,0.475831
29000,0.281,0.198,0.521,0.448910
29500,0.272,0.166,0.562,0.429221
30000,0.318,0.203,0.479,0.463130
30500,0.267,0.166,0.567,0.423987
31000,0.290,0.258,0.452,0.469519
31500,0.332,0.180,0.488,0.460193
32000,0.359,0.157,0.484,0.440724
32500,0.276,0.212,0.512,0.461826
33000,0.272,0.226,0.502,0.454192
33500,0.272,0.221,0.507,0.459070
34000,0.258,0.263,0.479,0.471413
34500,0.272,0.276,0.452,0.460939
35000,0.313,0.175,0.512,0.442307
35500,0.364,0.161,0.475,0.450003
36000,0.364,0.143,0.493,0.430766
36500,0.373,0.203,0.424,0.478083
37000,0.249,0.230,0.521,0.454810
37500,0.253,0.286,0.461,0.474689
38000,0.276,0.244,0.479,0.472563
38500,0.304,0.143,0.553,0.433720
39000,0.332,0.092,0.576,0.393096
39500,0.341,0.166,0.493,0.459203
40000,0.309,0.194,0.498,0.463396
40500,0.286,0.152,0.562,0.403655
41000,0.336,0.194,0.470,0.464349
41500,0.253,0.272,0.475,0.467422
42000,0.221,0.221,0.558,0.427867
42500,0.253,0.221,0.525,0.460437
43000,0.267,0.198,0.535,0.440913
43500,0.295,0.203,0.502,0.453227
44000,0.313,0.230,0.456,0.474469
44500,0.258,0.194,0.548,0.441254
45000,0.281,0.166,0.553,0.446859
45500,0.276,0.235,0.488,0.460565
46000,0.226,0.240,0.535,0.456823
46500,0.203,0.217,0.581,0.430842
47000,0.263,0.212,0.525,0.454919
47500,0.309,0.212,0.479,0.461480
