time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.949,0.023,0.073379
1000,0.041,0.922,0.037,0.114257
1500,0.028,0.917,0.055,0.098091
2000,0.078,0.816,0.106,0.240668
2500,0.055,0.793,0.152,0.267690
3000,0.055,0.857,0.088,0.182712
3500,0.037,0.880,0.083,0.149900
4000,0.028,0.917,0.055,0.106697
4500,0.032,0.935,0.032,0.080914
5000,0.028,0.931,0.041,0.089964
5500,0.032,0.922,0.046,0.117337
6000,0.051,0.839,0.111,0.217852
6500,0.060,0.876,0.065,0.182959
7000,0.055,0.885,0.060,0.156410
7500,0.051,0.829,0.120,0.230560
8000,0.037,0.862,0.101,0.179073
8500,0.046,0.894,0.060,0.148877
9000,0.037,0.829,0.134,0.242058
9500,0.037,0.866,0.097,0.168732
10000,0.041,0.885,0.074,0.148366
10500,0.032,0.922,0.046,0.095858
11000,0.032,0.935,0.032,0.083608
11500,0.028,0.949,0.023,0.067780
12000,0.028,0.935,0.037,0.081539
12500,0.032,0.922,0.046,0.116205
13000,0.037,0.899,0.065,0.148195
13500,0.028,0.908,0.065,0.136940
14000,0.028,0.912,0.060,0.120490
14500,0.037,0.894,0.069,0.146300
15000,0.032,0.922,0.046,0.106502
15500,0.032,0.899,0.069,0.145664
16000,0.037,0.899,0.065,0.130828
16500,0.041,0.889,0.069,0.149037
17000,0.032,0.931,0.037,0.095398
17500,0.028,0.917,0.055,0.106029
18000,0.028,0.954,0.018,0.069717
18500,0.028,0.903,0.069,0.141222
19000,0.037,0.862,0.101,0.203970
19500,0.041,0.876,0.083,0.171459
20000,0.032,0.876,0.092,0.154130
20500,0.028,0.926,0.046,0.086874
21000,0.032,0.894,0.074,0.132463
21500,0.028,0.931,0.041,0.089914
22000,0.028,0.972,0.000,0.037310
22500,0.028,0.945,0.028,0.080113
23000,0.051,0.862,0.088,0.177030
23500,0.060,0.862,0.078,0.184488
24000,0.041,0.885,0.074,0.159970
24500,0.037,0.880,0.083,0.155442
25000,0.041,0.889,0.069,0.151700
25500,0.055,0.894,0.051,0.140580
26000,0.037,0.889,0.074,0.155321
26500,0.037,0.848,0.115,0.202338
27000,0.041,0.871,0.088,0.174624
27500,0.032,0.871,0.097,0.168354
28000,0.037,0.862,0.101,0.183383
28500,0.055,0.797,0.147,0.276839
29000,0.032,0.908,0.060,0.120296
29500,0.028,0.894,0.078,0.148853
30000,0.028,0.912,0.060,0.111193
30500,0.037,0.899,0.065,0.138728
31000,0.032,0.903,0.065,0.144782
31500,0.032,0.908,0.060,0.133631
32000,0.032,0.894,0.074,0.149061
32500,0.069,0.880,0.051,0.177329
33000,0.032,0.894,0.074,0.155489
33500,0.041,0.885,0.074,0.157454
34000,0.028,0.917,0.055,0.107297
34500,0.046,0.917,0.037,0.122617
35000,0.041,0.903,0.055,0.132985
35500,0.055,0.839,0.106,0.207791
36000,0.028,0.917,0.055,0.116252
36500,0.028,0.908,0.065,0.119633
37000,0.032,0.926,0.041,0.117867
37500,0.051,0.908,0.041,0.136984
38000,0.037,0.894,0.069,0.145156
38500,0.046,0.876,0.078,0.177578
39000,0.037,0.899,0.065,0.152560
39500,0.028,0.931,0.041,0.105973
40000,0.037,0.899,0.065,0.148966
40500,0.041,0.866,0.092,0.196619
41000,0.032,0.862,0.106,0.193682
41500,0.069,0.816,0.115,0.241399
42000,0.055,0.839,0.106,0.215924
42500,0.055,0.853,0.092,0.191814
43000,0.051,0.829,0.120,0.223718
43500,0.083,0.756,0.161,0.305694
44000,0.051,0.806,0.143,0.230988
44500,0.028,0.885,0.088,0.146399
45000,0.032,0.889,0.078,0.159420
45500,0.028,0.885,0.088,0.144502
46000,0.028,0.945,0.028,0.075556
46500,0.028,0.940,0.032,0.079728
47000,0.028,0.922,0.051,0.118217
47500,0.032,0.917,0.051,0.125998
48000,0.037,0.903,0.060,0.124734
48500,0.041,0.922,0.037,0.111534
49000,0.069,0.885,0.046,0.165506
49500,0.046,0.848,0.106,0.186246
50000,0.041,0.885,0.074,0.151671
50500,0.032,0.940,0.028,0.088123
51000,0.032,0.935,0.032,0.087609
51500,0.032,0.940,0.028,0.090231
52000,0.028,0.912,0.060,0.124016
52500,0.037,0.935,0.028,0.085461
53000,0.028,0.940,0.032,0.088780
53500,0.028,0.935,0.037,0.089314
54000,0.041,0.940,0.018,0.071896
54500,0.028,0.945,0.028,0.071034
55000,0.028,0.959,0.014,0.054030
55500,0.032,0.922,0.046,0.106911
56000,0.028,0.959,0.014,0.054190
56500,0.028,0.945,0.028,0.075489
57000,0.032,0.940,0.028,0.093725
57500,0.037,0.935,0.028,0.096938
58000,0.041,0.885,0.074,0.150737
58500,0.051,0.825,0.124,0.213136
59000,0.051,0.848,0.101,0.202460
59500,0.041,0.871,0.088,0.186641
60000,0.028,0.903,0.069,0.132167
60500,0.046,0.806,0.147,0.258192
61000,0.041,0.880,0.078,0.160594
61500,0.032,0.885,0.083,0.147139
62000,0.041,0.917,0.041,0.118948
62500,0.028,0.889,0.083,0.166590
63000,0.032,0.876,0.092,0.160617
63500,0.037,0.889,0.074,0.158791
64000,0.041,0.894,0.065,0.148672
64500,0.028,0.940,0.032,0.077524
65000,0.028,0.912,0.060,0.123143
65500,0.046,0.889,0.065,0.151723
66000,0.032,0.912,0.055,0.128138
66500,0.032,0.935,0.032,0.083581
67000,0.028,0.894,0.078,0.149849
67500,0.032,0.899,0.069,0.130256
68000,0.032,0.899,0.069,0.128157
68500,0.037,0.876,0.088,0.160335
69000,0.055,0.848,0.097,0.212208
69500,0.028,0.899,0.074,0.130540
70000,0.032,0.926,0.041,0.103315
70500,0.032,0.926,0.041,0.102157
71000,0.028,0.931,0.041,0.099974
71500,0.028,0.889,0.083,0.151906
72000,0.037,0.917,0.046,0.116057
72500,0.032,0.935,0.032,0.082119
73000,0.032,0.935,0.032,0.080115
73500,0.028,0.954,0.018,0.066268
74000,0.028,0.954,0.018,0.058506
74500,0.032,0.931,0.037,0.095295
75000,0.032,0.912,0.055,0.115867
75500,0.028,0.912,0.060,0.122680
76000,0.032,0.903,0.065,0.129994
76500,0.041,0.876,0.083,0.174841
77000,0.055,0.843,0.101,0.212040
77500,0.046,0.899,0.055,0.131520
78000,0.032,0.917,0.051,0.107680
78500,0.046,0.871,0.083,0.170855
79000,0.037,0.839,0.124,0.206748
79500,0.032,0.917,0.051,0.105142
80000,0.028,0.949,0.023,0.072316
80500,0.028,0.945,0.028,0.083326
81000,0.028,0.945,0.028,0.073146
81500,0.028,0.935,0.037,0.090913
82000,0.028,0.926,0.046,0.112628
82500,0.028,0.912,0.060,0.128558
83000,0.046,0.862,0.092,0.206091
83500,0.037,0.926,0.037,0.109876
84000,0.032,0.931,0.037,0.093149
84500,0.028,0.945,0.028,0.069768
85000,0.032,0.912,0.055,0.124096
85500,0.037,0.866,0.097,0.190608
86000,0.046,0.871,0.083,0.178471
86500,0.041,0.917,0.041,0.114177
87000,0.046,0.880,0.074,0.172054
87500,0.037,0.862,0.101,0.177348
88000,0.060,0.816,0.124,0.234204
88500,0.041,0.894,0.065,0.135412
89000,0.028,0.945,0.028,0.069293
89500,0.028,0.903,0.069,0.133442
90000,0.037,0.903,0.060,0.138413
90500,0.037,0.945,0.018,0.068010
91000,0.037,0.894,0.069,0.161117
91500,0.046,0.899,0.055,0.136768
92000,0.028,0.940,0.032,0.077059
92500,0.037,0.880,0.083,0.158787
93000,0.028,0.935,0.037,0.087887
