time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.945,0.028,0.063813
1000,0.037,0.871,0.092,0.182031
1500,0.032,0.889,0.078,0.150895
2000,0.065,0.765,0.171,0.303763
2500,0.051,0.737,0.212,0.319305
3000,0.051,0.783,0.166,0.265667
3500,0.046,0.770,0.184,0.289729
4000,0.046,0.765,0.189,0.310503
4500,0.088,0.728,0.184,0.333818
5000,0.074,0.654,0.272,0.370182
5500,0.147,0.521,0.332,0.438058
6000,0.092,0.548,0.359,0.407845
6500,0.184,0.415,0.401,0.472069
7000,0.263,0.382,0.355,0.479116
7500,0.396,0.230,0.373,0.481095
8000,0.392,0.230,0.378,0.466185
8500,0.415,0.175,0.410,0.452512
9000,0.493,0.161,0.346,0.437903
9500,0.581,0.111,0.309,0.405053
10000,0.502,0.097,0.401,0.421842
10500,0.507,0.143,0.350,0.444065
11000,0.461,0.175,0.364,0.463441
11500,0.548,0.161,0.290,0.423664
12000,0.502,0.124,0.373,0.433763
12500,0.590,0.097,0.313,0.391520
13000,0.567,0.111,0.323,0.425524
13500,0.654,0.092,0.253,0.367882
14000,0.571,0.120,0.309,0.413407
14500,0.415,0.226,0.359,0.471796
15000,0.442,0.212,0.346,0.461453
15500,0.438,0.180,0.382,0.452014
16000,0.415,0.207,0.378,0.477534
16500,0.433,0.166,0.401,0.449377
17000,0.521,0.143,0.336,0.419114
17500,0.493,0.129,0.378,0.444077
18000,0.465,0.175,0.359,0.460695
18500,0.470,0.138,0.392,0.436883
19000,0.502,0.101,0.396,0.422079
19500,0.433,0.157,0.410,0.466483
20000,0.488,0.152,0.359,0.459717
20500,0.558,0.092,0.350,0.408748
21000,0.535,0.134,0.332,0.432010
21500,0.650,0.060,0.290,0.345026
22000,0.641,0.092,0.267,0.362836
22500,0.594,0.088,0.318,0.402161
23000,0.631,0.051,0.318,0.356309
23500,0.719,0.041,0.240,0.307530
24000,0.788,0.051,0.161,0.244408
24500,0.770,0.051,0.180,0.256106
25000,0.751,0.018,0.230,0.261731
25500,0.811,0.028,0.161,0.212087
26000,0.853,0.005,0.143,0.144603
26500,0.857,0.009,0.134,0.155568
27000,0.922,0.005,0.074,0.083623
27500,0.931,0.005,0.065,0.067143
28000,0.917,0.018,0.065,0.111981
28500,0.912,0.005,0.083,0.108874
29000,0.912,0.005,0.083,0.088512
29500,0.931,0.005,0.065,0.059731
30000,0.945,0.005,0.051,0.052751
30500,0.959,0.005,0.037,0.030928
31000,0.977,0.009,0.014,0.018488
31500,0.977,0.005,0.018,0.023964
32000,0.968,0.000,0.032,0.032522
32500,0.986,0.000,0.014,0.004258
33000,0.991,0.000,0.009,0.000374
33500,0.991,0.000,0.009,0.000374
34000,0.991,0.000,0.009,0.000374
34500,0.991,0.000,0.009,0.000374
35000,0.991,0.000,0.009,0.000374
35500,0.991,0.000,0.009,0.000374
36000,0.991,0.000,0.009,0.000374
36500,0.991,0.000,0.009,0.000374
37000,0.991,0.000,0.009,0.000374
37500,0.991,0.000,0.009,0.000374
38000,0.991,0.000,0.009,0.000374
38500,0.991,0.000,0.009,0.000374
39000,0.991,0.000,0.009,0.000374
39500,0.991,0.000,0.009,0.000374
40000,0.991,0.000,0.009,0.000374
40500,0.991,0.000,0.009,0.000374
41000,0.991,0.000,0.009,0.000374
41500,0.991,0.000,0.009,0.000374
42000,0.991,0.000,0.009,0.000374
42500,0.991,0.000,0.009,0.000374
43000,0.991,0.000,0.009,0.000374
43500,0.995,0.000,0.005,0.000187
44000,0.995,0.000,0.005,0.000187
44500,0.995,0.000,0.005,0.000187
45000,0.995,0.000,0.005,0.000187
45500,0.995,0.000,0.005,0.000187
46000,0.995,0.000,0.005,0.000187
46500,0.995,0.000,0.005,0.000187
47000,0.995,0.000,0.005,0.000187
47500,0.995,0.000,0.005,0.000187
48000,0.995,0.000,0.005,0.000187
48500,0.995,0.000,0.005,0.000187
49000,0.995,0.000,0.005,0.000187
49500,0.995,0.000,0.005,0.000187
50000,0.995,0.000,0.005,0.000187
50500,0.995,0.000,0.005,0.000187
51000,0.995,0.000,0.005,0.000187
51500,0.991,0.000,0.009,0.006584
52000,0.995,0.000,0.005,0.000187
52500,0.995,0.000,0.005,0.000187
53000,0.995,0.000,0.005,0.000187
53500,0.995,0.000,0.005,0.000187
54000,0.995,0.000,0.005,0.000187
54500,0.995,0.000,0.005,0.000187
55000,0.995,0.000,0.005,0.000187
55500,0.995,0.000,0.005,0.000187
56000,1.000,0.000,0.000,0.000000
