time,n_A+p,n_B,n_AB
100,0.030,0.967,0.003
200,0.031,0.959,0.010
300,0.031,0.957,0.012
400,0.032,0.954,0.014
500,0.032,0.951,0.017
600,0.032,0.950,0.018
700,0.034,0.951,0.015
800,0.032,0.951,0.017
900,0.032,0.947,0.021
1000,0.032,0.954,0.014
1100,0.032,0.953,0.015
1200,0.031,0.954,0.015
1300,0.031,0.952,0.017
1400,0.031,0.954,0.015
1500,0.031,0.947,0.022
1600,0.033,0.945,0.022
1700,0.035,0.945,0.020
1800,0.033,0.941,0.027
1900,0.034,0.943,0.023
2000,0.033,0.945,0.022
2100,0.045,0.931,0.025
2200,0.043,0.926,0.031
2300,0.043,0.932,0.026
2400,0.044,0.935,0.021
2500,0.042,0.931,0.028
2600,0.040,0.939,0.021
2700,0.038,0.940,0.022
2800,0.038,0.940,0.022
2900,0.037,0.940,0.023
3000,0.038,0.938,0.025
3100,0.039,0.934,0.028
3200,0.037,0.936,0.028
3300,0.038,0.935,0.028
3400,0.036,0.941,0.023
3500,0.035,0.942,0.023
3600,0.036,0.946,0.018
3700,0.035,0.943,0.022
3800,0.035,0.944,0.021
3900,0.035,0.943,0.022
4000,0.036,0.946,0.018
4100,0.036,0.944,0.020
4200,0.037,0.940,0.023
4300,0.035,0.933,0.033
4400,0.035,0.936,0.030
4500,0.037,0.932,0.032
4600,0.037,0.938,0.026
4700,0.037,0.934,0.030
4800,0.036,0.938,0.027
4900,0.036,0.936,0.029
5000,0.035,0.937,0.029
5100,0.038,0.931,0.032
5200,0.039,0.927,0.034
5300,0.048,0.912,0.040
5400,0.046,0.909,0.045
5500,0.044,0.913,0.043
5600,0.049,0.911,0.040
5700,0.059,0.896,0.045
5800,0.052,0.903,0.045
5900,0.042,0.910,0.048
6000,0.041,0.913,0.046
6100,0.047,0.912,0.041
6200,0.055,0.898,0.047
6300,0.051,0.894,0.055
6400,0.060,0.895,0.045
6500,0.052,0.900,0.048
6600,0.054,0.903,0.043
6700,0.053,0.905,0.042
6800,0.055,0.906,0.039
6900,0.050,0.908,0.042
7000,0.052,0.914,0.034
7100,0.057,0.903,0.040
7200,0.063,0.902,0.035
7300,0.062,0.904,0.034
7400,0.060,0.905,0.035
7500,0.055,0.907,0.038
7600,0.057,0.899,0.044
7700,0.053,0.900,0.047
7800,0.056,0.899,0.045
7900,0.064,0.897,0.039
8000,0.063,0.901,0.036
8100,0.061,0.898,0.041
8200,0.059,0.898,0.043
8300,0.067,0.890,0.043
8400,0.064,0.890,0.046
8500,0.070,0.887,0.043
8600,0.070,0.888,0.042
8700,0.074,0.887,0.040
8800,0.068,0.887,0.045
8900,0.076,0.884,0.041
9000,0.078,0.882,0.041
9100,0.078,0.876,0.046
9200,0.073,0.875,0.052
9300,0.075,0.880,0.045
9400,0.073,0.878,0.049
9500,0.080,0.873,0.047
9600,0.068,0.872,0.059
9700,0.065,0.876,0.058
9800,0.067,0.873,0.059
9900,0.067,0.874,0.058
10000,0.066,0.868,0.065
10100,0.069,0.867,0.063
10200,0.083,0.855,0.062
10300,0.081,0.857,0.062
10400,0.075,0.867,0.058
10500,0.074,0.871,0.055
10600,0.072,0.871,0.057
10700,0.066,0.880,0.053
10800,0.069,0.877,0.053
10900,0.069,0.891,0.040
11000,0.066,0.880,0.053
11100,0.065,0.882,0.053
11200,0.064,0.879,0.056
11300,0.055,0.889,0.056
11400,0.056,0.889,0.055
11500,0.057,0.898,0.045
11600,0.057,0.882,0.061
11700,0.052,0.886,0.062
11800,0.051,0.891,0.058
11900,0.049,0.889,0.062
12000,0.063,0.886,0.051
12100,0.062,0.886,0.052
12200,0.067,0.884,0.049
12300,0.069,0.886,0.045
12400,0.067,0.887,0.046
12500,0.066,0.889,0.045
12600,0.065,0.883,0.052
12700,0.065,0.883,0.052
12800,0.064,0.877,0.058
12900,0.068,0.879,0.052
13000,0.057,0.891,0.052
13100,0.060,0.892,0.048
13200,0.060,0.892,0.048
13300,0.058,0.890,0.052
13400,0.064,0.882,0.054
13500,0.066,0.884,0.050
13600,0.064,0.885,0.051
13700,0.061,0.877,0.061
13800,0.067,0.876,0.056
13900,0.072,0.865,0.063
14000,0.070,0.866,0.063
14100,0.069,0.868,0.062
14200,0.066,0.862,0.072
14300,0.070,0.861,0.068
14400,0.077,0.866,0.057
14500,0.088,0.853,0.059
14600,0.094,0.853,0.053
14700,0.098,0.841,0.061
14800,0.095,0.848,0.057
14900,0.091,0.847,0.062
15000,0.085,0.855,0.060
15100,0.070,0.854,0.076
15200,0.073,0.853,0.075
15300,0.070,0.861,0.068
15400,0.074,0.863,0.063
15500,0.074,0.870,0.056
15600,0.066,0.874,0.059
