time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.928,0.042,0.114158
1000,0.030,0.923,0.047,0.134929
1500,0.045,0.896,0.060,0.170610
2000,0.037,0.871,0.092,0.178521
2500,0.040,0.913,0.047,0.118118
3000,0.035,0.881,0.084,0.169033
3500,0.037,0.859,0.104,0.183925
4000,0.032,0.883,0.084,0.168810
4500,0.047,0.819,0.134,0.245142
5000,0.067,0.821,0.112,0.236672
5500,0.067,0.787,0.146,0.285502
6000,0.067,0.792,0.141,0.277844
6500,0.067,0.806,0.127,0.278963
7000,0.067,0.789,0.144,0.289369
7500,0.069,0.757,0.174,0.333431
8000,0.074,0.732,0.194,0.314068
8500,0.077,0.692,0.231,0.353231
9000,0.094,0.739,0.166,0.313136
9500,0.087,0.717,0.196,0.349335
10000,0.117,0.660,0.223,0.416038
10500,0.097,0.682,0.221,0.378209
11000,0.084,0.757,0.159,0.301581
11500,0.099,0.722,0.179,0.334472
12000,0.072,0.757,0.171,0.293708
12500,0.069,0.749,0.181,0.301565
13000,0.060,0.797,0.144,0.249773
13500,0.050,0.801,0.149,0.257466
14000,0.062,0.811,0.127,0.265663
14500,0.057,0.816,0.127,0.247933
15000,0.060,0.784,0.156,0.280213
15500,0.060,0.834,0.107,0.222018
16000,0.074,0.787,0.139,0.276552
16500,0.077,0.806,0.117,0.231835
17000,0.084,0.742,0.174,0.332989
17500,0.084,0.782,0.134,0.268371
18000,0.119,0.658,0.223,0.396932
18500,0.117,0.680,0.203,0.357422
19000,0.119,0.700,0.181,0.357516
19500,0.084,0.687,0.228,0.354699
20000,0.087,0.650,0.263,0.381112
20500,0.082,0.737,0.181,0.310243
21000,0.097,0.692,0.211,0.357351
21500,0.062,0.749,0.189,0.287514
22000,0.082,0.757,0.161,0.308799
22500,0.092,0.737,0.171,0.314448
23000,0.087,0.685,0.228,0.360920
23500,0.122,0.707,0.171,0.324315
24000,0.079,0.747,0.174,0.267329
24500,0.074,0.722,0.203,0.332389
25000,0.109,0.690,0.201,0.376688
25500,0.094,0.677,0.228,0.378873
26000,0.109,0.690,0.201,0.363670
26500,0.089,0.677,0.233,0.366712
27000,0.104,0.734,0.161,0.315087
27500,0.114,0.707,0.179,0.358631
28000,0.099,0.715,0.186,0.343748
28500,0.097,0.737,0.166,0.316783
29000,0.102,0.677,0.221,0.389499
29500,0.134,0.615,0.251,0.415638
30000,0.156,0.571,0.273,0.450604
30500,0.169,0.576,0.256,0.449410
31000,0.174,0.578,0.248,0.452655
31500,0.151,0.620,0.228,0.411962
32000,0.109,0.690,0.201,0.376014
32500,0.094,0.695,0.211,0.360916
33000,0.099,0.705,0.196,0.360758
33500,0.107,0.653,0.241,0.385277
34000,0.149,0.618,0.233,0.432542
34500,0.151,0.538,0.310,0.459153
35000,0.226,0.491,0.283,0.475657
35500,0.226,0.521,0.253,0.459278
36000,0.248,0.462,0.290,0.480294
36500,0.251,0.434,0.315,0.494319
37000,0.293,0.444,0.263,0.486596
37500,0.323,0.357,0.320,0.505959
38000,0.350,0.347,0.303,0.504639
38500,0.419,0.295,0.285,0.491903
39000,0.402,0.268,0.330,0.497736
39500,0.457,0.248,0.295,0.462705
40000,0.467,0.213,0.320,0.462434
40500,0.546,0.186,0.268,0.409606
41000,0.640,0.139,0.221,0.341545
41500,0.653,0.117,0.231,0.328491
42000,0.692,0.104,0.203,0.330383
