time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.040,0.866,0.094,0.216672
1000,0.045,0.801,0.154,0.299145
1500,0.067,0.757,0.176,0.334967
2000,0.065,0.705,0.231,0.371411
2500,0.057,0.697,0.246,0.366286
3000,0.067,0.653,0.280,0.382540
3500,0.089,0.613,0.298,0.421140
4000,0.107,0.576,0.318,0.435624
4500,0.092,0.581,0.328,0.427489
5000,0.119,0.511,0.370,0.466233
5500,0.127,0.499,0.375,0.463270
6000,0.144,0.457,0.400,0.476397
6500,0.164,0.382,0.454,0.483516
7000,0.191,0.333,0.476,0.458456
7500,0.228,0.288,0.484,0.471577
8000,0.241,0.283,0.476,0.488705
8500,0.218,0.288,0.494,0.470852
9000,0.256,0.261,0.484,0.475865
9500,0.261,0.233,0.506,0.464590
10000,0.236,0.298,0.467,0.485109
10500,0.263,0.290,0.447,0.486466
11000,0.283,0.313,0.404,0.494664
11500,0.330,0.241,0.429,0.483331
12000,0.333,0.199,0.469,0.470146
12500,0.380,0.166,0.454,0.458417
13000,0.395,0.189,0.417,0.470557
13500,0.402,0.171,0.427,0.464937
14000,0.462,0.186,0.352,0.459039
14500,0.442,0.161,0.397,0.460517
15000,0.407,0.149,0.444,0.463303
15500,0.489,0.136,0.375,0.456507
16000,0.541,0.112,0.347,0.418639
16500,0.449,0.151,0.400,0.460654
17000,0.486,0.144,0.370,0.433651
17500,0.516,0.114,0.370,0.418825
18000,0.491,0.117,0.392,0.442945
18500,0.454,0.117,0.429,0.449294
19000,0.400,0.161,0.439,0.468212
19500,0.362,0.174,0.464,0.476596
20000,0.360,0.186,0.454,0.476985
20500,0.365,0.199,0.437,0.487628
21000,0.422,0.159,0.419,0.467962
21500,0.432,0.161,0.407,0.476341
22000,0.467,0.144,0.390,0.460739
22500,0.476,0.171,0.352,0.472948
23000,0.454,0.144,0.402,0.447854
23500,0.437,0.136,0.427,0.447653
24000,0.439,0.161,0.400,0.462990
24500,0.429,0.139,0.432,0.456881
25000,0.424,0.119,0.457,0.438467
25500,0.404,0.136,0.459,0.450601
26000,0.385,0.164,0.452,0.448508
26500,0.424,0.146,0.429,0.451804
27000,0.449,0.146,0.404,0.455013
27500,0.452,0.139,0.409,0.450740
28000,0.449,0.174,0.377,0.464361
28500,0.494,0.151,0.355,0.443739
29000,0.506,0.094,0.400,0.424044
29500,0.506,0.089,0.404,0.420141
30000,0.538,0.102,0.360,0.409370
30500,0.533,0.104,0.362,0.429045
31000,0.563,0.089,0.347,0.393498
31500,0.610,0.057,0.333,0.352028
32000,0.581,0.067,0.352,0.386836
32500,0.603,0.052,0.345,0.376147
33000,0.600,0.065,0.335,0.405218
33500,0.615,0.062,0.323,0.371754
34000,0.521,0.104,0.375,0.449077
34500,0.546,0.119,0.335,0.427218
35000,0.526,0.104,0.370,0.428421
35500,0.524,0.079,0.397,0.427917
36000,0.541,0.094,0.365,0.427865
36500,0.494,0.117,0.390,0.441447
37000,0.501,0.102,0.397,0.426119
37500,0.578,0.109,0.313,0.413473
38000,0.558,0.102,0.340,0.417763
38500,0.568,0.067,0.365,0.400337
39000,0.620,0.069,0.310,0.381346
39500,0.677,0.065,0.258,0.331991
40000,0.677,0.055,0.268,0.329567
40500,0.667,0.047,0.285,0.334994
41000,0.680,0.047,0.273,0.330411
41500,0.645,0.047,0.308,0.351820
42000,0.680,0.055,0.266,0.333182
42500,0.700,0.055,0.246,0.305681
43000,0.690,0.030,0.280,0.325884
43500,0.645,0.040,0.315,0.358891
44000,0.635,0.060,0.305,0.350052
44500,0.682,0.040,0.278,0.301942
45000,0.675,0.037,0.288,0.313295
45500,0.707,0.040,0.253,0.284604
46000,0.660,0.047,0.293,0.346547
46500,0.675,0.030,0.295,0.323356
47000,0.725,0.020,0.256,0.281968
47500,0.690,0.037,0.273,0.322089
48000,0.650,0.022,0.328,0.340909
48500,0.628,0.057,0.315,0.370821
49000,0.672,0.047,0.280,0.339026
49500,0.605,0.072,0.323,0.401132
50000,0.643,0.077,0.280,0.371678
50500,0.643,0.065,0.293,0.375589
51000,0.645,0.055,0.300,0.374706
51500,0.628,0.082,0.290,0.385393
52000,0.655,0.060,0.285,0.349470
52500,0.687,0.032,0.280,0.330214
53000,0.712,0.050,0.238,0.290853
53500,0.667,0.072,0.261,0.350409
54000,0.667,0.050,0.283,0.346694
54500,0.663,0.050,0.288,0.349586
55000,0.638,0.067,0.295,0.388187
55500,0.648,0.060,0.293,0.368472
56000,0.638,0.067,0.295,0.363122
56500,0.692,0.052,0.256,0.326647
57000,0.690,0.047,0.263,0.342989
57500,0.643,0.072,0.285,0.377998
58000,0.605,0.094,0.300,0.404854
58500,0.573,0.094,0.333,0.416640
59000,0.536,0.072,0.392,0.414707
59500,0.516,0.094,0.390,0.430487
60000,0.568,0.097,0.335,0.413715
60500,0.600,0.067,0.333,0.376100
61000,0.558,0.087,0.355,0.425305
61500,0.553,0.099,0.347,0.424468
62000,0.553,0.082,0.365,0.414175
62500,0.561,0.092,0.347,0.417263
63000,0.598,0.065,0.337,0.386889
63500,0.598,0.052,0.350,0.380469
64000,0.576,0.067,0.357,0.399947
64500,0.596,0.062,0.342,0.379796
65000,0.576,0.062,0.362,0.387686
65500,0.509,0.109,0.382,0.443449
66000,0.474,0.117,0.409,0.454642
66500,0.467,0.132,0.402,0.464165
67000,0.444,0.134,0.422,0.462819
67500,0.476,0.109,0.414,0.455107
68000,0.481,0.109,0.409,0.440407
68500,0.476,0.097,0.427,0.453501
69000,0.479,0.132,0.390,0.453202
69500,0.476,0.139,0.385,0.449434
70000,0.457,0.132,0.412,0.451752
70500,0.469,0.159,0.372,0.459848
71000,0.469,0.141,0.390,0.463426
71500,0.442,0.109,0.449,0.441517
72000,0.489,0.114,0.397,0.448296
72500,0.471,0.129,0.400,0.467395
73000,0.501,0.119,0.380,0.437494
73500,0.521,0.074,0.404,0.416978
74000,0.499,0.104,0.397,0.442043
74500,0.521,0.074,0.404,0.417718
75000,0.541,0.074,0.385,0.421547
75500,0.457,0.087,0.457,0.434302
76000,0.504,0.084,0.412,0.416247
76500,0.581,0.089,0.330,0.393111
77000,0.581,0.082,0.337,0.397740
77500,0.591,0.087,0.323,0.377233
78000,0.563,0.067,0.370,0.406144
78500,0.600,0.057,0.342,0.381873
79000,0.568,0.084,0.347,0.398271
79500,0.558,0.097,0.345,0.420036
80000,0.553,0.077,0.370,0.406252
80500,0.573,0.089,0.337,0.413874
81000,0.558,0.084,0.357,0.411917
81500,0.536,0.094,0.370,0.429839
82000,0.514,0.122,0.365,0.446560
82500,0.471,0.161,0.367,0.460609
83000,0.469,0.161,0.370,0.454958
83500,0.471,0.114,0.414,0.445633
84000,0.432,0.119,0.449,0.448227
84500,0.471,0.122,0.407,0.455608
85000,0.442,0.117,0.442,0.443911
85500,0.452,0.139,0.409,0.456356
86000,0.474,0.141,0.385,0.457673
86500,0.476,0.171,0.352,0.457796
87000,0.484,0.132,0.385,0.450433
87500,0.481,0.166,0.352,0.461874
88000,0.414,0.144,0.442,0.456352
88500,0.412,0.151,0.437,0.464133
89000,0.444,0.127,0.429,0.446810
89500,0.494,0.119,0.387,0.433420
90000,0.481,0.092,0.427,0.426917
90500,0.449,0.136,0.414,0.461207
91000,0.452,0.117,0.432,0.442657
91500,0.444,0.119,0.437,0.439669
92000,0.462,0.122,0.417,0.457057
92500,0.427,0.154,0.419,0.452665
93000,0.479,0.139,0.382,0.453715
93500,0.509,0.117,0.375,0.439355
94000,0.496,0.112,0.392,0.444512
94500,0.486,0.112,0.402,0.441708
95000,0.442,0.136,0.422,0.459242
95500,0.454,0.161,0.385,0.469467
96000,0.452,0.129,0.419,0.448356
96500,0.479,0.124,0.397,0.450571
97000,0.467,0.107,0.427,0.430965
97500,0.459,0.114,0.427,0.434364
98000,0.464,0.112,0.424,0.444067
98500,0.429,0.134,0.437,0.459273
99000,0.476,0.134,0.390,0.447970
99500,0.444,0.129,0.427,0.451866
100000,0.471,0.144,0.385,0.455635
