time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.933,0.040,0.099703
1000,0.028,0.896,0.076,0.137279
1500,0.037,0.817,0.147,0.236239
2000,0.031,0.768,0.202,0.278344
2500,0.034,0.700,0.266,0.344555
3000,0.046,0.709,0.245,0.343430
3500,0.037,0.713,0.251,0.317906
4000,0.055,0.676,0.269,0.374916
4500,0.070,0.636,0.294,0.378761
5000,0.061,0.578,0.361,0.371311
5500,0.089,0.550,0.361,0.424420
6000,0.101,0.474,0.425,0.446628
6500,0.128,0.474,0.398,0.465157
7000,0.104,0.502,0.394,0.448394
7500,0.101,0.505,0.394,0.437486
8000,0.104,0.446,0.450,0.436304
8500,0.135,0.483,0.382,0.459670
9000,0.128,0.508,0.364,0.451783
9500,0.125,0.474,0.401,0.455887
10000,0.171,0.410,0.419,0.460335
10500,0.193,0.336,0.471,0.468532
11000,0.220,0.306,0.474,0.476775
11500,0.223,0.232,0.544,0.465804
12000,0.242,0.239,0.520,0.462414
12500,0.309,0.199,0.492,0.473554
13000,0.315,0.196,0.489,0.479808
13500,0.318,0.187,0.495,0.476400
14000,0.346,0.190,0.465,0.495744
14500,0.257,0.211,0.532,0.447469
15000,0.245,0.272,0.483,0.479921
15500,0.263,0.220,0.517,0.448951
16000,0.291,0.235,0.474,0.473310
16500,0.309,0.177,0.514,0.480040
17000,0.281,0.193,0.526,0.479839
17500,0.364,0.202,0.434,0.479874
18000,0.419,0.147,0.434,0.475166
18500,0.425,0.119,0.456,0.461317
19000,0.443,0.119,0.437,0.450399
19500,0.498,0.080,0.422,0.413934
20000,0.505,0.067,0.428,0.389619
20500,0.544,0.067,0.388,0.414230
21000,0.523,0.052,0.425,0.415258
21500,0.554,0.034,0.413,0.392989
22000,0.563,0.049,0.388,0.410615
22500,0.560,0.037,0.404,0.402582
23000,0.550,0.061,0.388,0.440445
23500,0.584,0.034,0.382,0.388001
24000,0.532,0.058,0.410,0.421147
24500,0.541,0.052,0.407,0.407540
25000,0.578,0.067,0.355,0.395494
25500,0.578,0.055,0.367,0.392040
26000,0.587,0.055,0.358,0.386804
26500,0.538,0.055,0.407,0.411916
27000,0.514,0.089,0.398,0.441310
27500,0.459,0.083,0.459,0.438664
28000,0.437,0.113,0.450,0.478644
28500,0.391,0.138,0.471,0.465854
29000,0.450,0.092,0.459,0.448093
29500,0.520,0.076,0.404,0.438460
30000,0.633,0.034,0.333,0.357121
