time,n_A+p,n_B,n_AB
0,0.028,0.972,0.000
500,0.028,0.908,0.065
1000,0.032,0.765,0.203
1500,0.055,0.535,0.410
2000,0.147,0.313,0.539
2500,0.152,0.244,0.604
3000,0.217,0.180,0.604
3500,0.217,0.106,0.677
4000,0.217,0.124,0.659
4500,0.203,0.124,0.673
5000,0.212,0.101,0.687
5500,0.203,0.138,0.659
6000,0.180,0.217,0.604
6500,0.175,0.180,0.645
7000,0.175,0.212,0.613
7500,0.184,0.221,0.594
8000,0.226,0.171,0.604
8500,0.240,0.120,0.641
9000,0.221,0.161,0.618
9500,0.226,0.184,0.590
10000,0.147,0.143,0.710
10500,0.212,0.161,0.627
11000,0.180,0.147,0.673
11500,0.240,0.101,0.659
12000,0.175,0.207,0.618
12500,0.175,0.157,0.668
13000,0.184,0.134,0.682
13500,0.180,0.147,0.673
14000,0.226,0.212,0.562
14500,0.171,0.171,0.659
15000,0.286,0.124,0.590
15500,0.230,0.129,0.641
16000,0.166,0.161,0.673
16500,0.258,0.092,0.650
17000,0.253,0.134,0.613
17500,0.203,0.101,0.696
18000,0.194,0.161,0.645
18500,0.253,0.157,0.590
19000,0.203,0.212,0.585
19500,0.226,0.147,0.627
20000,0.258,0.134,0.608
20500,0.203,0.175,0.622
21000,0.157,0.161,0.682
21500,0.184,0.184,0.631
22000,0.203,0.157,0.641
22500,0.203,0.161,0.636
23000,0.221,0.115,0.664
23500,0.161,0.129,0.710
24000,0.203,0.115,0.682
24500,0.157,0.161,0.682
25000,0.175,0.115,0.710
25500,0.134,0.138,0.728
26000,0.175,0.203,0.622
26500,0.157,0.129,0.714
27000,0.194,0.134,0.673
27500,0.249,0.120,0.631
28000,0.226,0.120,0.654
28500,0.194,0.152,0.654
29000,0.221,0.129,0.650
29500,0.240,0.175,0.585
30000,0.244,0.147,0.608
30500,0.217,0.106,0.677
31000,0.203,0.147,0.650
31500,0.198,0.175,0.627
32000,0.263,0.106,0.631
32500,0.198,0.184,0.618
33000,0.138,0.198,0.664
33500,0.134,0.152,0.714
34000,0.180,0.175,0.645
34500,0.203,0.166,0.631
35000,0.180,0.184,0.636
35500,0.198,0.143,0.659
36000,0.189,0.203,0.608
36500,0.203,0.207,0.590
37000,0.226,0.166,0.608
37500,0.180,0.175,0.645
38000,0.157,0.221,0.622
38500,0.171,0.134,0.696
39000,0.143,0.147,0.710
39500,0.180,0.166,0.654
40000,0.180,0.189,0.631
40500,0.235,0.138,0.627
41000,0.244,0.115,0.641
41500,0.203,0.143,0.654
42000,0.207,0.147,0.645
42500,0.217,0.171,0.613
43000,0.161,0.161,0.677
43500,0.166,0.194,0.641
44000,0.258,0.134,0.608
44500,0.212,0.106,0.682
45000,0.166,0.138,0.696
45500,0.217,0.124,0.659
46000,0.198,0.138,0.664
46500,0.217,0.092,0.691
47000,0.240,0.180,0.581
47500,0.249,0.171,0.581
48000,0.249,0.120,0.631
48500,0.295,0.092,0.613
49000,0.253,0.120,0.627
49500,0.157,0.161,0.682
50000,0.217,0.111,0.673
50500,0.221,0.115,0.664
51000,0.235,0.157,0.608
51500,0.217,0.124,0.659
52000,0.212,0.120,0.668
52500,0.217,0.134,0.650
53000,0.258,0.097,0.645
53500,0.276,0.138,0.585
54000,0.157,0.166,0.677
54500,0.235,0.161,0.604
55000,0.171,0.134,0.696
55500,0.221,0.147,0.631
56000,0.207,0.147,0.645
56500,0.152,0.180,0.668
57000,0.198,0.115,0.687
57500,0.184,0.138,0.677
58000,0.207,0.180,0.613
58500,0.258,0.124,0.618
59000,0.272,0.097,0.631
59500,0.221,0.166,0.613
60000,0.184,0.217,0.599
60500,0.249,0.111,0.641
61000,0.240,0.129,0.631
61500,0.230,0.138,0.631
62000,0.194,0.124,0.682
62500,0.217,0.161,0.622
63000,0.175,0.194,0.631
63500,0.198,0.120,0.682
64000,0.171,0.189,0.641
64500,0.180,0.175,0.645
65000,0.309,0.152,0.539
65500,0.230,0.184,0.585
66000,0.161,0.143,0.696
66500,0.221,0.207,0.571
67000,0.161,0.203,0.636
67500,0.184,0.217,0.599
68000,0.240,0.115,0.645
68500,0.212,0.101,0.687
69000,0.253,0.134,0.613
69500,0.217,0.152,0.631
70000,0.230,0.226,0.544
70500,0.175,0.207,0.618
71000,0.180,0.189,0.631
71500,0.180,0.124,0.696
72000,0.263,0.138,0.599
72500,0.253,0.157,0.590
73000,0.286,0.175,0.539
73500,0.258,0.166,0.576
74000,0.230,0.171,0.599
74500,0.221,0.184,0.594
75000,0.221,0.171,0.608
75500,0.203,0.152,0.645
76000,0.180,0.180,0.641
76500,0.171,0.189,0.641
77000,0.171,0.161,0.668
77500,0.157,0.143,0.700
78000,0.207,0.147,0.645
78500,0.134,0.230,0.636
79000,0.171,0.147,0.682
79500,0.249,0.161,0.590
80000,0.194,0.175,0.631
80500,0.221,0.129,0.650
81000,0.263,0.134,0.604
81500,0.267,0.129,0.604
82000,0.221,0.124,0.654
82500,0.253,0.138,0.608
83000,0.226,0.147,0.627
83500,0.226,0.157,0.618
84000,0.235,0.097,0.668
84500,0.207,0.115,0.677
85000,0.171,0.129,0.700
85500,0.203,0.134,0.664
86000,0.258,0.111,0.631
86500,0.198,0.078,0.724
87000,0.203,0.171,0.627
87500,0.217,0.203,0.581
88000,0.194,0.161,0.645
88500,0.171,0.143,0.687
89000,0.184,0.161,0.654
89500,0.230,0.120,0.650
90000,0.161,0.147,0.691
90500,0.152,0.134,0.714
91000,0.166,0.138,0.696
91500,0.171,0.235,0.594
92000,0.189,0.161,0.650
92500,0.230,0.171,0.599
93000,0.175,0.166,0.659
93500,0.166,0.198,0.636
94000,0.175,0.212,0.613
94500,0.134,0.189,0.677
95000,0.166,0.166,0.668
95500,0.157,0.180,0.664
96000,0.217,0.157,0.627
96500,0.189,0.161,0.650
