time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.033,0.930,0.037,0.120321
1000,0.029,0.963,0.008,0.062204
1500,0.029,0.897,0.074,0.158216
2000,0.033,0.909,0.058,0.144803
2500,0.029,0.921,0.050,0.126424
3000,0.029,0.934,0.037,0.108396
3500,0.029,0.942,0.029,0.095861
4000,0.029,0.938,0.033,0.112587
4500,0.029,0.913,0.058,0.134520
5000,0.033,0.934,0.033,0.110017
5500,0.029,0.950,0.021,0.079088
6000,0.037,0.909,0.054,0.169107
6500,0.029,0.934,0.037,0.117485
7000,0.033,0.901,0.066,0.179434
7500,0.033,0.901,0.066,0.177333
8000,0.029,0.917,0.054,0.141856
8500,0.029,0.946,0.025,0.086601
9000,0.029,0.930,0.041,0.121623
9500,0.029,0.942,0.029,0.088399
10000,0.029,0.938,0.033,0.097071
10500,0.041,0.921,0.037,0.135464
11000,0.029,0.905,0.066,0.144466
11500,0.029,0.934,0.037,0.105571
12000,0.033,0.946,0.021,0.080221
12500,0.033,0.917,0.050,0.143612
13000,0.029,0.934,0.037,0.114029
13500,0.029,0.942,0.029,0.106301
14000,0.037,0.917,0.045,0.155014
14500,0.033,0.921,0.045,0.129293
15000,0.029,0.909,0.062,0.154020
15500,0.037,0.921,0.041,0.131511
16000,0.029,0.913,0.058,0.136642
16500,0.029,0.930,0.041,0.110217
17000,0.029,0.959,0.012,0.073780
17500,0.029,0.934,0.037,0.104896
18000,0.029,0.938,0.033,0.102372
18500,0.033,0.926,0.041,0.130442
19000,0.029,0.950,0.021,0.087737
19500,0.029,0.942,0.029,0.092899
20000,0.029,0.909,0.062,0.140538
20500,0.029,0.917,0.054,0.134500
21000,0.033,0.917,0.050,0.118723
21500,0.029,0.938,0.033,0.095403
22000,0.029,0.921,0.050,0.117770
22500,0.029,0.942,0.029,0.096821
23000,0.029,0.946,0.025,0.103948
23500,0.029,0.926,0.045,0.119705
24000,0.029,0.926,0.045,0.123317
24500,0.029,0.938,0.033,0.093975
25000,0.029,0.897,0.074,0.160164
25500,0.029,0.950,0.021,0.081419
26000,0.029,0.942,0.029,0.086020
26500,0.029,0.950,0.021,0.084777
27000,0.029,0.946,0.025,0.081357
27500,0.029,0.897,0.074,0.158586
28000,0.029,0.938,0.033,0.087749
28500,0.029,0.963,0.008,0.059818
29000,0.029,0.913,0.058,0.144147
29500,0.029,0.938,0.033,0.091900
30000,0.029,0.921,0.050,0.137388
30500,0.029,0.942,0.029,0.093288
31000,0.029,0.950,0.021,0.086927
31500,0.029,0.913,0.058,0.151083
32000,0.029,0.959,0.012,0.071021
32500,0.029,0.884,0.087,0.209248
33000,0.041,0.901,0.058,0.169651
33500,0.037,0.921,0.041,0.128693
34000,0.029,0.930,0.041,0.124831
34500,0.029,0.926,0.045,0.137425
35000,0.029,0.934,0.037,0.119726
35500,0.029,0.888,0.083,0.171661
36000,0.029,0.917,0.054,0.111485
36500,0.029,0.934,0.037,0.100535
37000,0.041,0.905,0.054,0.121592
37500,0.037,0.905,0.058,0.139931
38000,0.029,0.921,0.050,0.110602
38500,0.029,0.946,0.025,0.084789
39000,0.029,0.938,0.033,0.087575
39500,0.029,0.921,0.050,0.120678
40000,0.029,0.938,0.033,0.093161
40500,0.029,0.917,0.054,0.128417
41000,0.029,0.942,0.029,0.094175
41500,0.029,0.950,0.021,0.075202
42000,0.037,0.934,0.029,0.109809
42500,0.029,0.921,0.050,0.131955
43000,0.033,0.938,0.029,0.100136
43500,0.029,0.942,0.029,0.097167
44000,0.029,0.917,0.054,0.136783
44500,0.041,0.839,0.120,0.237676
45000,0.033,0.909,0.058,0.150102
45500,0.029,0.926,0.045,0.115203
46000,0.029,0.955,0.017,0.086108
46500,0.029,0.934,0.037,0.114236
47000,0.033,0.946,0.021,0.089217
47500,0.029,0.971,0.000,0.048845
48000,0.033,0.930,0.037,0.107613
48500,0.037,0.917,0.045,0.144470
49000,0.050,0.909,0.041,0.144009
49500,0.033,0.934,0.033,0.095751
50000,0.029,0.930,0.041,0.123073
50500,0.033,0.942,0.025,0.092942
51000,0.029,0.959,0.012,0.076626
51500,0.029,0.938,0.033,0.109793
52000,0.029,0.950,0.021,0.086145
52500,0.029,0.930,0.041,0.117070
53000,0.029,0.946,0.025,0.092675
53500,0.029,0.938,0.033,0.093860
54000,0.029,0.959,0.012,0.065779
54500,0.029,0.942,0.029,0.089956
55000,0.033,0.921,0.045,0.140884
55500,0.029,0.909,0.062,0.161727
56000,0.029,0.959,0.012,0.068072
56500,0.029,0.917,0.054,0.126165
57000,0.029,0.942,0.029,0.091240
57500,0.029,0.942,0.029,0.094251
58000,0.029,0.926,0.045,0.125305
58500,0.029,0.934,0.037,0.109110
59000,0.033,0.930,0.037,0.101937
