time,n_A+p,n_B,n_AB
100,0.341,0.488,0.171
200,0.281,0.479,0.240
300,0.230,0.415,0.355
400,0.226,0.410,0.364
500,0.235,0.396,0.369
600,0.235,0.373,0.392
700,0.235,0.336,0.429
800,0.230,0.336,0.433
900,0.198,0.336,0.465
1000,0.171,0.323,0.507
1100,0.171,0.350,0.479
1200,0.217,0.332,0.452
1300,0.194,0.364,0.442
1400,0.249,0.327,0.424
1500,0.276,0.295,0.429
1600,0.290,0.249,0.461
1700,0.295,0.249,0.456
1800,0.313,0.263,0.424
1900,0.281,0.304,0.415
2000,0.295,0.286,0.419
2100,0.249,0.290,0.461
2200,0.244,0.286,0.470
2300,0.240,0.290,0.470
2400,0.276,0.290,0.433
2500,0.286,0.290,0.424
2600,0.276,0.276,0.447
2700,0.281,0.313,0.406
2800,0.290,0.304,0.406
2900,0.212,0.327,0.461
3000,0.194,0.332,0.475
3100,0.175,0.378,0.447
3200,0.194,0.369,0.438
3300,0.198,0.355,0.447
3400,0.249,0.378,0.373
3500,0.253,0.355,0.392
3600,0.249,0.300,0.452
3700,0.240,0.332,0.429
3800,0.221,0.327,0.452
3900,0.203,0.350,0.447
4000,0.194,0.313,0.493
4100,0.175,0.359,0.465
4200,0.203,0.419,0.378
4300,0.194,0.433,0.373
4400,0.175,0.433,0.392
4500,0.161,0.392,0.447
4600,0.152,0.396,0.452
4700,0.175,0.419,0.406
4800,0.171,0.406,0.424
4900,0.235,0.415,0.350
5000,0.226,0.415,0.359
5100,0.203,0.410,0.387
5200,0.184,0.429,0.387
5300,0.161,0.419,0.419
5400,0.129,0.364,0.507
5500,0.157,0.401,0.442
5600,0.189,0.382,0.429
5700,0.171,0.387,0.442
5800,0.175,0.382,0.442
5900,0.138,0.396,0.465
6000,0.184,0.369,0.447
6100,0.203,0.373,0.424
6200,0.175,0.419,0.406
6300,0.166,0.364,0.470
6400,0.175,0.364,0.461
6500,0.184,0.359,0.456
6600,0.189,0.369,0.442
6700,0.184,0.364,0.452
6800,0.221,0.295,0.484
6900,0.244,0.290,0.465
7000,0.249,0.304,0.447
7100,0.276,0.304,0.419
7200,0.267,0.323,0.410
7300,0.244,0.313,0.442
7400,0.230,0.290,0.479
7500,0.258,0.309,0.433
7600,0.300,0.244,0.456
7700,0.332,0.249,0.419
7800,0.300,0.290,0.410
7900,0.267,0.290,0.442
8000,0.235,0.281,0.484
8100,0.253,0.276,0.470
8200,0.281,0.276,0.442
8300,0.286,0.281,0.433
8400,0.276,0.244,0.479
8500,0.272,0.267,0.461
8600,0.226,0.272,0.502
8700,0.295,0.212,0.493
8800,0.350,0.161,0.488
8900,0.290,0.198,0.512
9000,0.286,0.244,0.470
9100,0.359,0.207,0.433
9200,0.336,0.235,0.429
9300,0.327,0.286,0.387
9400,0.304,0.253,0.442
9500,0.300,0.230,0.470
9600,0.295,0.194,0.512
9700,0.346,0.226,0.429
9800,0.373,0.207,0.419
9900,0.359,0.198,0.442
10000,0.369,0.184,0.447
10100,0.387,0.184,0.429
10200,0.410,0.240,0.350
10300,0.415,0.198,0.387
10400,0.396,0.207,0.396
10500,0.424,0.217,0.359
10600,0.410,0.217,0.373
10700,0.410,0.175,0.415
10800,0.410,0.129,0.461
10900,0.429,0.134,0.438
11000,0.433,0.166,0.401
